"title","location","postedTime","publishedAt","jobUrl","companyName","companyUrl","description","applicationsCount","contractType","experienceLevel","workType","sector","salary","posterFullName","posterProfileUrl","companyId","applyUrl","applyType","benefits"
"Gestor/a de proyectos instituciones","Madrid, Community of Madrid, Spain","6 days ago","2026-02-18","https://es.linkedin.com/jobs/view/gestor-a-de-proyectos-instituciones-at-asociaci%C3%B3n-espa%C3%B1ola-contra-el-c%C3%A1ncer-4372468297?trk=public_jobs_topcard-title","Asociación Española contra el Cáncer","https://es.linkedin.com/company/contraelcancer?trk=public_jobs_topcard-org-name","La Fundación Científica de la Asociación Española Contra el Cáncer busca incorporar un Gestor/a de instituciones para desarrollar las siguientes funciones:




 1. Gestión de Organizaciones:

 * Gestión de la base de datos de usuarios y organizaciones (CRM), alta de organizaciones y vinculación si existiera.
 * Gestión de usuarios con el rol de gestores de instituciones.
 * Gestión de expedientes en GMS: control de estados, relación entre organizaciones y revisión de documentación solicitada. Actualización periódica de información y documentación institucional.
 * Gestión de convenio marco y registro en GMS.

2) Documentación y datos:

 * Documentación de procesos de gestión de organizaciones.
 * Análisis de datos de la Fundación, desde la perspectiva de tipo de organizaciones
 * Detección de mejoras en los flujos de trabajo de gestión de instituciones.
 * Análisis de indicadores anuales de seguimiento de los centros acreditados (indicadores de actividad) para la generación de informes temáticos (sostenibilidad económica, productividad científica, estructura científica, innovación)
 * Análisis de datos: Adjudicaciones, Tasa éxito, Comprometido – pagado y Colaboraciones.

3) Centros acreditados:

 * Análisis de información de centros acreditados (planes de igualdad, políticas de buenas prácticas, …) para apoyo en la detección de áreas de mejora.
 * Convocatorias Acreditación: Apoyo en seguimientos de planes de mejora, visitas intermedias de acreditación, detección de mejoras en flujos de trabajo del proceso de acreditación.
 * Convocatorias de Excelencia: Apoyo en seguimientos, apertura, evaluación y adjudicación de nuevas propuestas.
 * Nuevas iniciativas o convocatorias: apoyo para la definición, diseño e implementación en las nuevas iniciativas dirigidas a los centros acreditados.

4) Otros modelos:

 * Análisis de información para el apoyo en la implementación y diseño de otros modelos de verificación de entidades de diferente naturaleza relacionada con el sector salud (investigación, innovación, asistencia clínica, etc...)","Over 200 applicants","Full-time","Associate","Project Management","Non-profit Organizations","","Carolina Muñoz Peña","https://es.linkedin.com/in/carolina-muñoz-peña-ba141737","1167974","https://es.linkedin.com/jobs/view/gestor-a-de-proyectos-instituciones-at-asociaci%C3%B3n-espa%C3%B1ola-contra-el-c%C3%A1ncer-4372468297?trk=public_jobs_topcard-title","EASY_APPLY",""
"Técnico de Mantenimiento Industrial","Santiago de Compostela, Galicia, Spain","1 week ago","2026-02-17","https://es.linkedin.com/jobs/view/t%C3%A9cnico-de-mantenimiento-industrial-at-apd-maqmaster-4371980359?trk=public_jobs_topcard-title","Apd Maqmaster","https://es.linkedin.com/company/apd-maqmaster?trk=public_jobs_topcard-org-name","Aimaqpro busca Técnico/a de Mantenimiento Industrial para incorporarse a nuestro equipo. Si tienes experiencia en mantenimiento industrial y buscas un puesto desafiante, ¡te estamos esperando!


Tareas

   
   
 * Realización de tareas de mantenimiento correctivo y preventivo de maquinaria industrial.
   
   
 * Intervención en el área de producción para realizar ajustes en la maquinaria de perfilería.
   
   
 * Interpretación de planos y esquemas.
   
   


Requisitos

   
   
 * Formación: FPI o ciclo superior en áreas de técnico industriales y/o de mantenimiento o experiencia equivalente.
   
   
 * Conocimientos técnicos: Sólidos conocimientos en mantenimiento mecánico, hidráulico, eléctrico y neumático.
   
   
 * Experiencia: Al menos 1 año de experiencia en entornos industriales.
   
   
 * Habilidades: Persona resolutiva, rigurosa, seria y con capacidad para trabajar en equipo.
   
   
 * Inglés tecnico valorable. (No excluyente)
   
   


Beneficios

   
   
 * Contrato laboral estable.
   
   
 * Incorporación a una empresa sólida y en crecimiento.
   
   
 * Posibilidad de desarrollo profesional.
   
   
 * Salario a convenir según experiencia.
   
   


¡Forma parte de nuestro equípo!","Be among the first 25 applicants","Full-time","Associate","Manufacturing","Industrial Machinery Manufacturing","","","","37182051","https://join.com/companies/apdmaqmaster/15668499-tecnico-de-mantenimiento-industrial?pid=e65242534431eadcb0c9","EXTERNAL",""
"Product Manager","Alfafar, Valencian Community, Spain","8 hours ago","2026-02-24","https://es.linkedin.com/jobs/view/product-manager-at-cecotec-4356435020?trk=public_jobs_topcard-title","Cecotec","https://es.linkedin.com/company/cecotec-innovaciones-s--l-?trk=public_jobs_topcard-org-name","Cecotec es una empresa familiar, joven y tecnológica con sede central en Valencia, reconocida como un referente español en el desarrollo, fabricación y comercialización de electrodomésticos y otros productos electrónicos para el hogar. Desde su creación, ha mantenido una misión clara: democratizar la tecnología para mejorar la vida de las personas, configurando un amplio catálogo capaz de cubrir todas las necesidades de nuestros clientes por medio de soluciones innovadoras que eleven su experiencia al máximo nivel.




Con un portfolio que supera los 3.500 productos —desde pequeños y grandes electrodomésticos hasta movilidad eléctrica, cuidado personal, fitness, productos para mascotas, herramientas, descanso… ¡y los que están por llegar!—, Cecotec ha logrado posicionarse como líder tanto a nivel de venta online como en grandes superficies, con una propuesta de valor para canal y usuario más allá del producto y con una fuerte creencia en el comercio justo. Ha tenido un crecimiento imparable y sostenido y ha logrado exportar su modelo de éxito por todo el mundo. Actualmente opera en más de 50 países y cuenta con un equipo de más de 900 profesionales comprometidos con transformar la vida cotidiana a través de la tecnología.




Su éxito se sustenta en su firme apuesta por la innovación continua y una cultura empresarial centrada en el compañerismo, el respeto y la colaboración.




Cecotec está en plena expansión internacional y busca seguir revolucionando el sector con perfiles profesionales que compartan su espíritu disruptivo. Si te motiva formar parte de un entorno dinámico, con visión de futuro y cultura cercana, ¡Cecotec es tu lugar!




Tus funciones principales serán:

🔹 Liderar la gestión integral del ciclo de vida del producto, desde la conceptualización hasta el lanzamiento y seguimiento en mercado

🔹 Identificación y evaluación de nuevas oportunidades de negocio.

🔹 Coordinación de nuevos lanzamientos.

🔹 Contacto y negociación con proveedores internacionales.

🔹 Investigación de mercados, opiniones de consumidor y estrategias de precios.

🔹 Visitas a ferias internacionales.

🔹 Seguimiento del estado de ventas y posventa.

🔹 Creación de briefings de comunicación.




Requisitos:

✅ Grado universitario en ADE, International Business, Marketing o similar.

✅ Experiencia en el desarrollo de nuevos productos.

✅ Experiencia visitando proveedores asiáticos.

✅ Disponibilidad para viajar.

✅ Nivel avanzado de inglés.

✅ Nivel alto en excel.

✅ Valorable experiencia con herramientas de análisis o investigación.




¿Qué te ofrecemos?:

✨ Un ambiente de trabajo dinámico y en constante evolución

✨ Oportunidad de formación y crecimiento profesional.

✨ Disfruta de descuentos en todos nuestros productos sólo por formar parte del equipo ¡para ti siempre será Black Friday!

✨ Tarde de cumpleaños libre.

✨ Jornada intensiva en verano.







¡Súmate a la revolución EveryBody Tech! 💼🚀","Over 200 applicants","Full-time","Associate","Product Management and Strategy/Planning","Appliances, Electrical, and Electronics Manufacturing","","","","10507732","https://es.linkedin.com/jobs/view/product-manager-at-cecotec-4356435020?trk=public_jobs_topcard-title","EASY_APPLY",""
"Técnico instalaciones Audio/video","Alicante, Valencian Community, Spain","1 week ago","2026-02-13","https://es.linkedin.com/jobs/view/t%C3%A9cnico-instalaciones-audio-video-at-uppersolutions-4364183100?trk=public_jobs_topcard-title","UpperSolutions","https://es.linkedin.com/company/upper-solutions?trk=public_jobs_topcard-org-name","Busamos personal de instalaciones en cliente. Con disponibilidad inmediata de incorporarse al trabajo. Se valorará experiencia previa en el sector audiovisual.


Se ofrece jornada completa y condiciones segun valia del candidato.


Tareas


Montaje de LED, monitores profesionales, cableado estrcuturado, HDMI o USB. Instalacion de TV de hoteles. Instalacion de racks, equipos de sonido y altavoces. Montaje de videoconferencias. Configuracion de cada uno de estos elementos.


Requisitos


Al menos 1 año de experiencia en el mismo sector o similar del mercado.


Disponibilidad para viajes esporadicos fuera del territorio diario de trabajo.


Beneficios


Puesto de trabajo atractivo y con posibilidades de futuro. Entorno de trabajo amable, formacion continuada y crecimiento laboral.


La incorporacion será inmediata una vez entrevistados todos los candidatos.","27 applicants","Contract","Associate","Information Technology","IT Services and IT Consulting","","","","2058792","https://es.linkedin.com/jobs/view/t%C3%A9cnico-instalaciones-audio-video-at-uppersolutions-4364183100?trk=public_jobs_topcard-title","EASY_APPLY",""
"Consultores Desarrollo de Negocio y Selección (H/M/X)","Greater Madrid Metropolitan Area","1 day ago","2026-02-23","https://es.linkedin.com/jobs/view/consultores-desarrollo-de-negocio-y-selecci%C3%B3n-h-m-x-at-manpower-espa%C3%B1a-4374241409?trk=public_jobs_topcard-title","Manpower España","https://es.linkedin.com/company/manpower-espana?trk=public_jobs_topcard-org-name","¿Quieres ser uno de nosotros? Buscamos personas con ganas de seguir desarrollando su carrera profesional en el área 360 con un rol comercial y de selección, ¿te apetece?




Si crees que ayudar a encontrar el empleo ideal a las personas es el mejor trabajo del mundo, si te apasiona la idea de ser un referente para clientes y candidatos en tu sector, si te encanta pasar más tiempo mirando perfiles de candidatos que el feed de Instagram o si tus amigos no aceptan un empleo sin pedirte opinión, ¡trae tu Talento a Manpower!




¿Qué vas a encontrar en Manpower?

En Manpower tendrás la oportunidad de aprender a trabajar prospectando mercado y seleccionando candidatos para las principales compañías de este país, contar con las herramientas tecnológicas más innovadoras para que puedas hacer tu trabajo de manera más eficiente y obtener mejores resultados. Además, podrás colaborar en proyectos multidisciplinares y seguir desarrollando tu carrera profesional.




Serás el/la responsable de:

Trabajar por objetivos dentro de un equipo orientado a la selección de perfiles cualificados en diferentes áreas de especialización, con un rol claramente proactivo.

En base al perfil posibilidad de coordinar un equipo de consultores.

Participar en procesos de selección end to end de profesionales cualificados.

Elaborar y presentar informes y reportes a cliente

Lanzar ofertas a los candidatos

On boarding y seguimiento.

Mantener contacto habitual con los principales clientes, para asegurar que el negocio actual se está llevando a cabo eficazmente e identificar nuevas oportunidades para todos los negocios del Grupo.

Hacer un seguimiento de manera habitual al cliente, para garantizar su satisfacción con el trabajador además de a los colaboradores

Prospectar el mercado local para identificar oportunidades de negocio.

Realizar un seguimiento de cliente activo con objetivo de hacerlo crecer según objetivos establecidos.







Cómo es la candidatura ideal:

Aportar experiencia previa en un rol 360 realizando funciones de selección y comerciales.

· Titulación universitaria.

. Muy valorable aportar alguna experiencia de tipo comercial

· Muy valorable buen nivel de inglés.

. Orientación a cliente y a resultados y habilidades comunicativas.

. Orientación Comercial.

. Gestión de conflictos. Adaptabilidad.

. Trabajo en equipo.

. Organización y Planificación.




Qué beneficios te ofrecemos:

 * Contrato indefinido
 * Salario bruto anual + Variable sobre objetivos
 * Pago último día hábil del mes
 * Vacaciones: 23 días laborables de vacaciones al año, 6 días inhábiles y/o de libre disposición.
 * HAPPY FREE DAY. Por tu cumpleaños, recibirás 100€ de regalo en tu nómina para que te lo gastes en lo que tú quieras. Además, te damos el día libre para que lo celebres a lo grande.
 * Seguro de vida
 * Plan Impulsa Contigo +: ContigoMás es el Club de ManpowerGroup en el que desde el primer día y sólo por formar parte de nuestra compañía, tú y los tuyos os podréis beneficiar de descuentos y ventajas al realizar compras en las mejores marcas, viajes, alquiler de vehículos y mucho más.
 * Posibilidad de smartworking (modelo híbrido)
 * Excelente ambiente de trabajo
 * Plan de carrera e itinerario formativo




¿Qué te parece la idea de unirte a una de las mejores compañías con mayor crecimiento en su sector? ¿Y si además esta empresa está liderando los rankings del ""Great Place to Work""?

","48 applicants","Full-time","Associate","Sales and Consulting","Human Resources Services","","Marta Moya","https://es.linkedin.com/in/marta-moya-a8854534","359933","https://es.linkedin.com/jobs/view/consultores-desarrollo-de-negocio-y-selecci%C3%B3n-h-m-x-at-manpower-espa%C3%B1a-4374241409?trk=public_jobs_topcard-title","EASY_APPLY",""
"Analyst - Model Build","Spain","1 day ago","2026-02-23","https://es.linkedin.com/jobs/view/analyst-model-build-at-gridlines-4376573416?trk=public_jobs_topcard-title","Gridlines","https://uk.linkedin.com/company/gridlines-com?trk=public_jobs_topcard-org-name","Company:

Gridlines is a rapidly growing financial modelling consultancy practice. We transforming the world of financial modelling, helping our clients to make complex financial decisions quickly and with confidence.

We love to work with exciting clients that are making a big impact on the world around us, helping to tackle some of the world's greatest challenges. We plan to continue our rapid expansion and are looking for the brightest and best talent to join us on this journey.

Role:

We are seeking an experienced analyst that is passionate about financial modelling and driven by growth.

You will work with a team of modelling professionals to create, analyse and optimise complex financial models, ensuring they are robust and reliable.

Requirements

Operations:


 * Assist in the creation and optimization of comprehensive financial models to support strategic decision-making
 * Develop and refine assumptions, parameters, and scenarios under the guidance of Consultants and Managers to ensure model robustness and reliability
 * Perform sensitivity analysis and stress testing to validate model assumptions and outputs, aiding clients in making informed decisions
 * Contribute to the development and enhancement of our financial modeling methodologies and tools, driving continuous improvement and innovation
 * Prepare comprehensive model documentation detailing assumptions, methodologies, and results
 * Maintain meticulous records of modeling processes and methodologies to uphold our high standards and ensure consistency
 * Assist in developing project plans, timelines, and resource allocation to ensure efficient and effective project delivery
   
   

People:


 * Collaborate closely with team members, learning and contributing to assignments
 * Communicate model findings and insights effectively to clients and internal teams
 * Simplify complex financial model issues to make them understandable for non-technical stakeholders
   
   

Key Skills and Qualifications:


 * We hire exceptional individuals who can demonstrate our core values of Drive, Innovation, Collaboration and Excellence.
 * 1-2 years of relevant experience in a financial analysis role within a recognised advisory practice or large corporate setting
 * A good appreciation of accounting concepts
 * An understanding of Project Finance, Corporate Finance or Financial Planning concepts.
 * Strong analytical skills with a foundation in building and operating financial models using Excel
 * Degree qualified in a numerate discipline, with a postgraduate qualification in accounting or finance beneficial
 * Experience with the FAST financial modeling standard is desirable
 * Excellent written and verbal communication skills
 * Ability to work independently and as part of a remote team
   
   

Benefits


 * A competitive base salary with flexible working arrangements, including a mixture of office-based, working from home, and working on client sites
 * Significant opportunities for professional growth and development as we expand
 * Access to cutting-edge financial modelling tools and resources
 * Collaborative and supportive team culture","25 applicants","Full-time","Associate","Finance","IT Services and IT Consulting","","","","27224145","https://es.linkedin.com/jobs/view/analyst-model-build-at-gridlines-4376573416?trk=public_jobs_topcard-title","EASY_APPLY",""
"Brand Manager Marketing","Madrid, Community of Madrid, Spain","6 days ago","2026-02-17","https://es.linkedin.com/jobs/view/brand-manager-marketing-at-empresa-confidencial-4371971823?trk=public_jobs_topcard-title","Empresa Confidencial","https://br.linkedin.com/company/empresa-confidencial?trk=public_jobs_topcard-org-name","Estamos en un momento clave de transformación y expansión de nuestra compañía de restauración. Buscamos un/a profesional apasionado/a por la construcción de marcas que quiera liderar proyectos estratégicos y aportar innovación a nuestro portafolio de marcas y experiencias.




Tu misión

Serás el/la responsable de impulsar la evolución y el posicionamiento de nuestra marca, asegurando que cada iniciativa conecte con el consumidor, genere impacto en el negocio y mantenga la relevancia en un mercado dinámico y competitivo.




Qué harás

 * Diseñar y ejecutar estrategias de marca y campañas integradas, asegurando resultados medibles y coherencia en todos los canales.
 * Analizar tendencias de mercado, comportamientos del consumidor y acciones de la competencia para identificar oportunidades de innovación.
 * Colaborar estrechamente con el equipo de producto para desarrollar, lanzar y optimizar nuevas propuestas comerciales.
 * Coordinar proyectos multidisciplinares, generando briefings claros y facilitando la ejecución conjunta con otras áreas.
 * Gestionar la relación con agencias y proveedores externos para garantizar creatividad, calidad y cumplimiento de plazos.
 * Supervisar la presencia digital y social de la marca: definición de objetivos, coordinación de contenidos, campañas con influencers y seguimiento de métricas.
 * Gestionar y optimizar presupuestos de marketing para maximizar el retorno de cada inversión.




Qué valoramos

 * Mentalidad estratégica y orientada a resultados, con pasión por la construcción de marca.
 * Habilidades de coordinación y comunicación en equipos multidisciplinares.
 * Capacidad de análisis y toma de decisiones basada en datos.
 * Creatividad con enfoque práctico y orientación al impacto comercial.
 * Proactividad, iniciativa y adaptación al cambio.




Qué ofrecemos

 * Participar en un proyecto de crecimiento y consolidación de marca con visión a largo plazo.
 * Posición estratégica con autonomía y posibilidad de aportar innovación.
 * Retribución competitiva, con parte variable ligada a objetivos.
 * Plan de desarrollo profesional y crecimiento dentro de la compañía.
 * Entorno colaborativo, creativo y flexible, donde cada idea cuenta.","Over 200 applicants","Full-time","Associate","Marketing","Hospitality","","","","65390111","https://es.linkedin.com/jobs/view/brand-manager-marketing-at-empresa-confidencial-4371971823?trk=public_jobs_topcard-title","EASY_APPLY",""
"Asesor Comercial de Vehículos","Almería, Andalusia, Spain","3 hours ago","2026-02-24","https://es.linkedin.com/jobs/view/asesor-comercial-de-veh%C3%ADculos-at-stellantis-you-espa%C3%B1a-4374597391?trk=public_jobs_topcard-title","Stellantis &You España","https://es.linkedin.com/company/stellantisandyoues?trk=public_jobs_topcard-org-name","Stellantis &You España, división del grupo multinacional que agrupa a la red de concesionarios y servicios oficiales propios del grupo Stellantis de las marcas Peugeot, Citroën, DS, Opel, Fiat, Alfa Romeo, Jeep, Leap Motor y Abarth:




Busca un/a ASESOR/A COMERCIAL para unirse a nuestro equipo de ALMERIA. Ofrecemos un CONTRATO INDEFINIDO A JORNADA COMPLETA en un entorno empresarial con posibilidad de desarrollo profesional.




Los REQUISITOS MÍNIMOS que requerimos son:

 1. Experiencia previa demostrada en un puesto similar de al menos 3 años.
 2. Licencia de conducción de vehículos a motor (tipo B).
 3. Habilidades de comunicación y negociación.
 4. Orientación a resultados y al cliente.




Las FUNCIONES encomendadas serían las siguientes:

 1. Captación comercial de los potenciales clientes, asegurando la aplicación de políticas comerciales, promociones y campañas.
 2. Cumplimiento de las políticas comerciales de la empresa en la actividad de Ventas.
 3. Brindar un correcto asesoramiento y atención a los clientes.
 4. Cumplir correctamente los expedientes de venta y financiación de vehículos.
 5. Reporte a los responsables del seguimiento de expedientes en curso y resultados obtenidos.
 6. Continua actualización de los conocimientos sobre los precios, condiciones, características de producto, etc.
 7. Correcta atención a los clientes intentando satisfacer sus necesidades.




Stellantis &You es una empresa comprometida con la igualdad y la diversidad. Todos los procesos de selección se realizan respetando la igualdad de trato y no discriminación por razón de género, discapacidad, origen, religión, orientación sexual, identidad de género o expresión de género o por cualquier otra circunstancia protegida por la Ley.","Be among the first 25 applicants","Full-time","Associate","Sales and Customer Service","Motor Vehicle Manufacturing","","","","11187754","https://es.linkedin.com/jobs/view/asesor-comercial-de-veh%C3%ADculos-at-stellantis-you-espa%C3%B1a-4374597391?trk=public_jobs_topcard-title","EASY_APPLY",""
"Carrocero/a / Chapista / Pintor/a de Vehículos Concesionario oficial Valencia","Valencia, Valencian Community, Spain","6 days ago","2026-02-18","https://es.linkedin.com/jobs/view/carrocero-a-chapista-pintor-a-de-veh%C3%ADculos-concesionario-oficial-valencia-at-ginestar-4372482538?trk=public_jobs_topcard-title","Ginestar","https://es.linkedin.com/company/ginestar?trk=public_jobs_topcard-org-name","¡Estamos creciendo! Nos encantaría que te unieras a nosotros y para saber si esta oferta es para ti, te planteamos las siguientes preguntas:


❓ ¿El mundo del motor y la automoción son tu pasión?


❓ ¿Disfrutas trabajando con precisión y cuidando cada detalle?


❓ ¿Eres una persona responsable, metódica y con ganas de mejorar cada día?


❓ ¿Quieres formar parte de una empresa con más de 50 años de historia en constante expansión?


Si has respondido que ✅ sí a todo;


‼️ ¡TE ESTAMOS BUSCANDO! ‼️


Tareas


Carrocero/a - Chapista


🔵 Reparación de golpes y daños en carrocería.


🔵 Sustitución y ajuste de piezas.


🔵 Desmontaje y montaje de elementos afectados.


🔵 Preparación de superficies para pintado.


🔵 Uso de bancada y herramientas específicas de chapa.


🔵 Control de calidad y verificación final de la reparación.


Pintor/a de Vehículos


🔵 Preparación de superficies (lijado, masillado, aparejo).


🔵 Enmascarado y protección de zonas no afectadas.


🔵 Igualación y mezcla de colores.


🔵 Aplicación de pintura y barniz en cabina.


🔵 Pulido y acabado final del vehículo.


🔵 Revisión de calidad antes de entrega.


🔴 Cumplimiento de los procedimientos y estándares de la marca.


🔴 Coordinación con lso equipos técnicos (carroceria, pintura, mecanica)


Requisitos


🟢 Nos gustaría que vivieras en Valencia o alrededores.


🟢 Formación en Carrocería, Electromecánica o similar (valorable).

🟢 Experiencia previa como chapista o carrocero en taller (valorable experiencia en concesionario oficial).

🟢 Capacidad para trabajar en equipo y cumplir estándares de calidad.

🟢 La actitud es muy importante. Si eres una persona positiva y con ganas de superarte, encajarás a la perfección en el equipo.


Beneficios


Un puesto de trabajo como asesor comercial en nuestro concesionario de Gandia.


🔵 Contrato de jornada completa.


🔵 Incorporación inmediata.


🔵 Excelente ambiente laboral, empresa en constante expansión, con más de 50 años deexperiencia en el sector y un puesto estable.


🔵 Estabilidad. Estamos deseando que te quedes mucho tiempo con nosotros.


Si te apasiona la automoción, te gusta el trabajo bien hecho y buscas un proyecto estable donde desarrollarte profesionalmente, queremos conocerte.


Si te interesa nuestra oferta y crees que encajas en el perfil, 📧 envíanos tu currículum.","Be among the first 25 applicants","Full-time","Associate","Manufacturing","Retail","","","","18292675","https://es.linkedin.com/jobs/view/carrocero-a-chapista-pintor-a-de-veh%C3%ADculos-concesionario-oficial-valencia-at-ginestar-4372482538?trk=public_jobs_topcard-title","EASY_APPLY",""
"Ayudante Mecánico","Tarragona, Catalonia, Spain","2 weeks ago","2026-02-04","https://es.linkedin.com/jobs/view/ayudante-mec%C3%A1nico-at-gr%C3%BAas-aguilar-sl-4359527121?trk=public_jobs_topcard-title","GRÚAS AGUILAR SL","https://es.linkedin.com/company/gruas-aguilar?trk=public_jobs_topcard-org-name","GRUAS AGUILAR SLU, una destacada empresa en el sector especializado, está buscando un MECÁNICO para unirse a nuestro equipo dinámico y en crecimiento. Únete a nosotros y forme parte de un equipo apasionado por la innovación y la mejora continua en el ámbito de los servicios especializados.


Tareas

   
   
 * Realizar el diagnóstico y reparación de averías en vehículos.
   
   
 * Efectuar el mantenimiento preventivo y correctivo de la flota de vehículos.
   
   
 * Interpretar planos y manuales técnicos para asegurar reparaciones precisas.
   
   
 * Gestionar el inventario de piezas y herramientas necesarias para las reparaciones.
   
   
 * Colaborar con el equipo para mejorar los procesos de mantenimiento y reparación.
   
   


Requisitos

   
   
 * Experiencia previa de al menos 2 años como mecánico de vehículos industriales.
   
   
 * Conocimiento profundo en sistemas hidráulicos y eléctricos de vehículos pesados.
   
   
 * Capacidad para diagnosticar y resolver fallos mecánicos de manera eficiente.
   
   
 * Disponibilidad para trabajar en turnos flexibles y realizar desplazamientos ocasionales.
   
   
 * Habilidad para trabajar de forma autónoma con un alto grado de precisión y atención al detalle.
   
   


Beneficios


Desarrollo profesional en un gran equipo de profesionales


Estabilidad laboral


Otros beneficios.


Únete a GRUAS AGUILAR SLU, líder en contratistas especializados, y lleva tu carrera como MECÁNICO DE TALLER al siguiente nivel. ¡Forma parte de nuestro equipo innovador y profesional!","Be among the first 25 applicants","Contract","Associate","Manufacturing","Construction","","","","816283","https://join.com/companies/gruasaguilar/15656519-ayudante-mecanico?pid=e65242534431eadcb0c9","EXTERNAL",""
"Administrativo/a PBC","Madrid, Community of Madrid, Spain","3 weeks ago","2026-01-29","https://es.linkedin.com/jobs/view/administrativo-a-pbc-at-g%C3%B3mez-acebo-pombo-4356595356?trk=public_jobs_topcard-title","Gómez-Acebo & Pombo","https://es.linkedin.com/company/gomez-acebo-&-pombo?trk=public_jobs_topcard-org-name","Desde Gómez-Acebo & Pombo buscamos Administrativo/a de PBC para incorporarse en nuestra oficina de Madrid en el departamento de Compliance.




Las funciones principales a realizar serán:




 * Recopilar y verificar la documentación necesaria para la incorporación de nuevos clientes (personas físicas y jurídicas).
 * Validar la identidad de los clientes y sus representantes legales, así como identificar al titular real.
 * Completar formularios de KYC y mantener actualizados los expedientes conforme a los procedimientos internos.
 * Realizar búsquedas en listas de sanciones, PRPs y otras bases de datos de riesgo.
 * Escalar incidencias o casos con señales de alerta al equipo de Compliance.
 * Colaborar con el equipo legal en la interpretación básica de documentos societarios (escrituras, poderes, certificados).
 * Apoyar en la actualización periódica de expedientes conforme a los ciclos de revisión establecidos.
 * Asegurar el cumplimiento de la normativa vigente en materia de prevención de blanqueo de capitales y financiación del terrorismo (Ley 10/2010 y normativa europea aplicable).




Valoramos:




 * Formación mínima: Bachillerato o Ciclo Formativo de Grado Medio/Superior.
 * Formación complementaria: Curso o certificación en Prevención de Blanqueo de Capitales (AML/KYC) o Cumplimiento.
 * Experiencia previa: Valorable experiencia de al menos 6 meses a 1 año en funciones administrativas, atención al cliente o gestión documental, de preferencia en entornos legales, financieros o de consultoría.
 * Se valorará experiencia previa en procesos de onboarding o verificación de clientes.




Ofrecemos:

 * Incorporación a un despacho sólido, uno de los líderes del mercado.
 * Contratación indefinida.
 * Formar parte de una Firma con una gran experiencia y competencia.




En GA_P estamos comprometidos con la igualdad de oportunidades y desarrollamos nuestros procesos de selección en un entorno inclusivo, donde la diversidad y el respeto son valores fundamentales.","Over 200 applicants","Full-time","Associate","Legal","Law Practice","","","","74826","https://es.linkedin.com/jobs/view/administrativo-a-pbc-at-g%C3%B3mez-acebo-pombo-4356595356?trk=public_jobs_topcard-title","EASY_APPLY",""
"Administrativo/a de Gestión de Cobros","Greater Lugo Metropolitan Area","3 hours ago","2026-02-24","https://es.linkedin.com/jobs/view/administrativo-a-de-gesti%C3%B3n-de-cobros-at-monbus-4376067837?trk=public_jobs_topcard-title","Monbus","https://es.linkedin.com/company/monbus?trk=public_jobs_topcard-org-name","En Monbus seguimos creciendo y queremos incorporar a nuestro equipo un/a Administrativo/a para el área de Gestión de Cobros, con perfil resolutivo, activo y proactivo, que participe en la gestión diaria del área y contribuya a la optimización de los procesos administrativos.




¿Cuáles serán tus principales responsabilidades?

 * Gestión y seguimiento diario de cobros.
 * Reclamación y control de pagos a proveedores.
 * Resolución de incidencias relacionadas con facturación y cobros.
 * Coordinación con diferentes departamentos para garantizar la correcta gestión administrativa.
 * Elaboración y seguimiento de reportes y control de datos.




¿Qué perfil buscamos?

 * Grado en Administración y Dirección de Empresas, Gestión Administrativa o similar.
 * Conocimientos de contabilidad y procesos de cobro.
 * Experiencia en gestión administrativa y seguimiento de proveedores.
 * Manejo de ERP.
 * Excel avanzado y herramientas de tratamiento de datos; conocimientos en herramientas de BI serán un plus.
 * Persona organizada, metódica, con capacidad de priorización y orientación a resultados.




¿Qué ofrecemos?

 * Incorporación a una compañía sólida y en crecimiento.
 * Estabilidad profesional.
 * Integración en un equipo dinámico y comprometido.




Si te interesa formar parte de un grupo referente en el sector del transporte y aportar valor desde el área administrativa, ¡queremos conocerte!","Be among the first 25 applicants","Full-time","Associate","Administrative and Accounting/Auditing","Ground Passenger Transportation","","Juana Barros","https://es.linkedin.com/in/juana-barros-43136a172","9468983","https://es.linkedin.com/jobs/view/administrativo-a-de-gesti%C3%B3n-de-cobros-at-monbus-4376067837?trk=public_jobs_topcard-title","EASY_APPLY",""
