Titulo,Empresa,Localizacion,Salario,Fecha_Publicacion,Valoracion_Empresa,Descripcion_Completa,Busqueda_Ciudad,Busqueda_Puesto
Reponedor/a Indefinido 25h Mañanas L-S Vitoria,Leroy Merlin,España,No especificado,7 días,"4,7","Nuestras Tiendas es el lugar donde demostramos, cara a cara, nuestro propósito. Si compartes este objetivo y tu satisfacción es conseguir que los clientes puedan dar vida a sus ideas y proyectos, este es tu sitio.

Formar parte del equipo de nuestras tiendas significa trabajar en un ambiente de co-creación donde vivir nuestros valores y propósito de empresa junto al cliente.

¿Te unes a nosotros y nosotras?

Te lo enseñamos aquí en este vídeo:

Por esto contamos contigo como reponedor o reponedora y serás el o la responsable, junto con el equipo de venta de la tienda, de obtener lineales bien mantenidos y llenos de mercancía para facilitar el libre servicio y así satisfacer las necesidades de los clientes.

Principales funciones

Reposición del lineal:

Reponer los lineales y espacios promocionales priorizando necesidades.
Gestionar junto al o la Manager los reflujos de mercancía.

Imagen tienda:

Asegurar la buena imagen de la tienda a su apertura, así como mantener los pasillos limpios, señalizados y seguros.
Respetar las implantaciones de producto en los lineales.

Control de stock:

Avisar de la ruptura de stock de los lineales al manager para así emprender acciones.
Participar activamente en los inventarios.
Participar en el reaprovisionamiento, conociendo el stock disponible y el de reposición.
Proponer acciones de mejora en la implantación del producto en los lineales.

Procesos logísticos:

Conocer y aplicar todos los procesos logísticos vigentes.
Realizar la separación de residuos.


¿Qué ofrecemos?

Nuestro Propósito

En Leroy Merlin tenemos un propósito que da sentido a lo que somos y a todo lo que hacemos, una guía que es nuestro compromiso contigo y con el planeta. Y es que todo lo que te ofrecemos busca despertar en ti la motivación de crear entornos donde vivir mejor.

Porque estamos seguros de una cosa, si nos lo proponemos, cambiar el mundo está en nuestras manos y en las tuyas.

La Acción Social es uno de los pilares fundamentales de Leroy Merlin España, siendo un valor añadido para toda la empresa, pero también para la comunidad. A través de diversas acciones: proyectos de reforma y acondicionamiento, donaciones, productos solidarios, voluntariado corporativo y nuestra Convocatoria de Ayudas ""Hogares Dignos"", contribuimos a la construcción de un mundo y de una sociedad mejor.

¡Benefíciate! Por ser Leroy Merlin

Como colaboradora o colaboradora de Leroy Merlin España tienes a tu disposición más de 70 beneficios y/o ventajas clasificados en 6 categorías, pensados para brindarte la mejor experiencia por ser parte de este gran equipo.

Te beneficiarás además de la Política de Compensación Flexible y de Beneficios ofrecidos por Leroy Merlin, como son la posibilidad de convertirte en accionista de la compañía, Seguro de Salud, ayudas en guardería, cheques restaurante y diversos descuentos con grandes colaboradores comerciales, entre otros.

Contarás con una retribución fija además de la participación en los resultados y beneficios.

¡Desarróllate!

¡Fórmate y desarróllate en una empresa multinacional! Encontrarás un gran ambiente de trabajo y dispondrás de autonomía para decidir y actuar, pudiendo participar en la toma de decisiones y en proyectos transversales.

El lugar para todos y todas

La Gestión de la Diversidad es un eje fundamental en nuestra filosofía de empresa. Es por esto que está incluida en el Chárter de Diversidad, un código de compromiso promovido por la Fundación para la Diversidad y apoyado por el Ministerio de Sanidad, Política Social e Igualdad. Con esto, nos reafirmamos en nuestro compromiso con el respeto al derecho de la inclusión de todas las personas y reconocemos los beneficios que nos brindan la diversidad cultural, demográfica y social.

Leroy Merlín España, S.L.U., declara su compromiso en el establecimiento y desarrollo de políticas que integren la igualdad entre mujeres y hombres, sin ningún tipo de discriminación, así como en el impulso y fomento de medidas para conseguir la igualdad efectiva en el seno de nuestra organización. Asumimos el principio de igualdad entre mujeres y hombres en todos y cada uno de los ámbitos en los que se desarrolla nuestra actividad y en el marco de la Responsabilidad social de nuestra Organización.

Si quieres desarrollar el trabajo que te gusta, nuestra puerta está abierta para ti. Aquí no entendemos de barreras.

TU TALENTO NO TIENE LÍMITES

Sí quieres conocer más información acerca de nuestro Propósito, valores y acciones y nuestras vacantes de empleo, dejamos a tu disposición nuestra Web de Empleo Corporativa Leroy Merlin España.

¡CAMBIAR NUESTRO MUNDO ESTÁ EN NUESTRAS MANOS!",Logroño,Todos
Peón/a Limpieza,Domestiko,España,No especificado,+ 30 d,"4,7","Se busca personal con experiencia previa en el sector de la limpieza para desempeñar labores de peón de limpieza. El puesto implica la limpieza detallada de diversas superficies e instalaciones, así como el mantenimiento del orden y la higiene en mobiliario y áreas comunes.

Se ofrece un contrato que brinda estabilidad y la posibilidad de continuidad a largo plazo. La jornada laboral es parcial, distribuida de lunes a viernes en horario de mañana, concretamente de 9:00 a 11:00.

Se valora positivamente que los candidatos cuenten con experiencia previa en puestos similares dentro del ámbito de la limpieza.",Logroño,Todos
Administrativo/a,Domestiko,España,No especificado,10 días,"4,7","Se busca profesional administrativo para tareas de oficina en una empresa del sector servicios en Logroño. Entre las responsabilidades se incluyen la grabación de datos, la gestión de contratos, el manejo de hojas de cálculo Excel y la comunicación por correo electrónico.

Además, la persona seleccionada se encargará de la atención telefónica a clientes y proveedores, y otras actividades relacionadas con las funciones administrativas diarias.

El puesto es para una jornada completa de 40 horas semanales, de lunes a viernes. El horario será partido, comprendido entre las 09:30 y las 18:30, incluyendo los descansos legales correspondientes.


Experiencia anterior como administrativo/a.
Buscamos a una persona responsable y proactiva.
Valorable residencia cercana al puesto de trabajo.
GM administración.",Logroño,Todos
"Vendedores a 40, 30 o 20 horas semanales",Fútbol Emotion,España,1 mil € (Proporcionado por la empresa),9 días,"4,7","Tenemos más de 30 tiendas físicas divididas por el sur de Europa.

Este año 2026, realizaremos más de 10 nuevas aperturas por todo el territorio, entre ellas, estrenamos ubicación en CC Boulevard, Vitoria con dos tiendas nuevas: Fútbol Emotion y Basketball Emotion

Por ello, buscamos completar todo el equipo de tienda con vendedores a 40, 30 o 20 horas semanales.

¿Cuál es el objetivo?



Como Sales Assistant, formarás parte del equipo de tienda y serás fundamental para garantizar una excelente experiencia de compra. Reportando directamente al Store Manager y al Assistant Store Manager, tus responsabilidades serán:

1. Atención al cliente

Brindar una atención personalizada y cercana, asegurando altos niveles de satisfacción en cada interacción.

Asesorar al cliente sobre productos y promociones, fomentando la venta cruzada y la fidelización.

Colaborar activamente en el impulso del programa de fidelización Member, promoviendo sus beneficios.

Garantizar una experiencia de compra única en el ecosistema Sports Emotion.

2. Apoyo en la Gestión del Producto

Mantener la tienda ordenada y atractiva, siguiendo los estándares de presentación visual establecidos.

Colocar y reponer productos según las directrices de merchandising.

Ayudar en la recepción, etiquetado y almacenaje de mercancías, asegurando una correcta organización en el almacén.

3. Contribución a los Objetivos Comerciales

Participar activamente en la consecución de los objetivos de ventas individuales y colectivos.

Informar al equipo de gestión sobre cualquier incidencia o sugerencia relacionada con la experiencia del cliente o el rendimiento del producto.

Apoyar en la implementación de promociones y actividades comerciales en tienda.

4. Cumplimiento de Procedimientos
Respetar y aplicar los procedimientos de seguridad y prevención de pérdidas.

Colaborar en el mantenimiento de la limpieza y el orden de la tienda, tanto en el área de ventas como en el almacén.

Cumplir con las políticas de la empresa y mantener una actitud profesional en todo momento.

Ofrecemos:


Jornada de trabajo de hasta 5 días a la semana con mínimo 2 días de decanso preferiblemente en jornada intensiva rotativa.

Comisiones mensuales según los objetivos grupales de la tienda.

Salario fijo según convenio:


Para 40 horas 21.156,79 € brutos al año (1.410,45 €/ mes);

para 30 horas; 15.867,59 € brutos al año (1.322,29 € / mes);

para 20 horas 10.578,39 € brutos al año (881,53 € / mes).",Logroño,Todos
Vendedor/a 20H (Tardes),Conforama,España,No especificado,15 días,"4,7","Descripción:

Un poco sobre nosotros

CONFORAMA es una compañía multinacional, líder en el equipamiento del hogar. Somos más de 2500 personas repartidas en 57 tiendas entre la península ibérica e islas. Compartimos una visión común: poner el confort al alcance de todos nuestros clientes satisfaciendo plenamente sus expectativas.

Somos una empresa joven y dinámica, en la que el talento y la calidad humana de las personas son el principal valor. Entendemos el talento interno como el factor más importante y diferencial de nuestro proyecto. Creamos un ambiente de trabajo positivo, agradable y donde las personas puedan ser felices.

¿Qué buscamos?

En dependencia de la dirección del departamento, buscamos un/a compañero/a para la posición de VENDEDOR/A, a tiempo parcial de 20H tarde para nuestra tienda de VIANA (LOGROÑO-LA RIOJA).

Dependiendo del Jefe de Sección se responsabilizará de:

Asesoramiento, atención y venta al cliente.
Reposición de la Sección.
Resolución de incidencias.
Mantenimiento de la sección en óptimas condiciones de presentación y estado.
Garantizar una presencia suficiente de productos en la sección.
Controlar el día a día de las ofertas y promociones que se llevan a cabo.
Consecución de los objetivos de venta presupuestados.
Apoyo general a la tienda.

¿Que ofrecemos?

contrato indefinido
salario fijo + variable según consecución de objetivos
Plan de desarrollo

Requisitos:

Buscamos a una persona con la formación adecuada y una clara orientación hacia el cliente, que sea resolutiva y demuestre amabilidad, empatía y una actitud positiva.

Además, consideraremos favorablemente la experiencia previa en el ámbito del comercio o en el sector de la gran distribución. La buena presencia y una dicción clara son esenciales, junto con habilidades como la atención al cliente, el dinamismo, la tenacidad, la capacidad de negociación y la organización.

Es imprescindible contar con disponibilidad para trabajar de lunes a sábado, así como los domingos y festivos de apertura que establezca la comunidad autónoma, siempre respetando el descanso semanal establecido en el convenio colectivo de grandes almacenes.",Logroño,Todos
Camarera/o de pisos media jornada,Citius Outsourcing Enterprise,España,No especificado,24 horas,"4,7","Descripción:

Citius Hostelería está especializada en la gestión del Departamento de Pisos y Zonas Comunes como respuesta a la necesidad de las empresas hoteleras de tener un nivel de innovación y especialización más exigente para hacer frente a los nuevos retos y desafíos del mercado. Estamos en la búsqueda de una camarera/o de pisos.


Funciones principales:

Limpiar y mantener las habitaciones y baños del establecimiento según los estándares de calidad establecidos.
Reponer artículos de cortesía y suministros en las habitaciones.
Colaborar con el equipo de mantenimiento para la gestión de posibles incidencias en las instalaciones.
Garantizar la correcta gestión de los productos de limpieza y materiales asignados.


Ofrecemos:

Contrato por sustitución (excedencia).
Salario según convenio + plus domingos y festivos.
20h semanales.


Somos una empresa comprometida con la igualdad y no discriminamos por género, etnia, orientación sexual, diversidad funcional, edad u otros aspectos protegidos por la legislación. Éste proceso de selección se basa en criterios objetivos de profesionalidad, méritos y capacidad.

Requisitos:





Experiencia previa mínima de 1 año como camarera/o de pisos.
Actitud responsable y detallista en la realización de las tareas.
Capacidad para trabajar de forma autónoma y en equipo.
Buena presentación y trato al cliente.
Disponibilidad horaria y de acceso al hotel ubicado a las afueras de Logroño.",Logroño,Todos
Limpiador/a,Domestiko,España,No especificado,3 días,"4,7","Buscamos una persona con experiencia en limpiezas generales, ya sea en edificios, locales comerciales o áreas comunes. Se valorará que la persona tenga nociones sobre los distintos productos de limpieza y cómo usarlos correctamente.

Las tareas consistirán en el mantenimiento de la higiene en espacios interiores, incluyendo suelos, techos y paredes. Se utilizarán tanto herramientas manuales como equipos sencillos para facilitar el trabajo.

La oferta contempla una jornada laboral parcial y un contrato indefinido. El horario será rotativo, cubriendo turnos de mañana o tarde, de lunes a domingo, con los descansos marcados por ley.",Logroño,Todos
Vendedor/a Joyería - Logroño(9h),TOUS Jewelry,España,No especificado,+ 30 d,"4,7","Descripción:

¿Quieres formar parte de un equipo donde la colaboración y el buen rollo son la base de todo? ¿Disfrutas asesorando, creando estilismos únicos con producto exclusivo, y formando parte de los momentos especiales de tus clientes? Si es así…. ¡Sigue leyendo!

No dejes escapar esta oportunidad en nuestra tienda de Logroño:

Contrato Indefinido.
Jornada de turno de tarde, de 9h semanales.

¿Aceptas el reto?

El propósito de TOUS es crear un mundo de alegría, tanto para nuestros clientes como para nuestros equipos.

¿Qué te ofrecemos?

Espacio de creatividad: Pondrás en práctica tus habilidades y conocimientos ideando looks personalizados para cada cliente, ¡cada día será diferente!
Sé tú mismx: Queremos que seas auténticx y te sientas cómodx en tu faceta TOUS, por esto tendrás opción de elegir el uniforme que mejor te represente y lo podrás completar luciendo nuestrxs productos.
Equipo con alegría e ilusión: Si desprendes buenas vibras y buen rollo este es tu TEAM . El compañerismo y la calidad humana de nuestras personas son lo primero, nuestra prioridad es que el cliente se vaya siempre con una sonrisa.
Formación y Desarrollo: Estamos comprometidxs con tu desarrollo. Te formaremos de forma continua en nuestro producto, visual merchandising, customer experience, kpis y.… ¡mucho más! Para que te atrevas, aprendas y te retes cada día para brillar con nosotrxs.
Virtual coffee chats: tendrás conversaciones con parte del equipo directivo comercial dónde intercambiarás ideas, experiencias y proyectos.
TOUS Connect: ¡toda la información que necesitas con un solo clic! Contarás con una intranet corporativa para mantenerte al tanto de todo lo que está pasando en la compañía. Además, podrás compartir impresiones y experiencias a través de nuestra red social Yammer
Flexibilidad en tu salario: podrás destinar una parte de tu salario a servicios como seguro de salud, tarjeta comida o cursos de formación personalizados, ahorrándote impuestos.
30% de descuento en todos nuestros productos. Además, podrás disfrutar de ventas especiales durante todo el año. Si no lo eres ya, acabarás convirtiéndote en un #TOUSLover.

¿Qué te hará triunfar en esta posición?

Ser apasionadx del producto y de la moda. Si además te fascina el estilismo y ayudar a nuestrxs clientes a expresarse a través de sus looks, ¡el éxito es tuyo!
Si tienes experiencia como vendedor/a será ideal, pero si no es así ¡no te preocupes! te formaremos sobre el producto y te daremos tips para ofrecer una experiencia de compra única al cliente, ¡creemos en tu potencial!
Tener buenas habilidades comunicativas para poder conectar con nuestrxs clientes
Dominar idiomas te ayudará a conseguir más objetivos de venta ya que podrás atender a clientes internacionales.

Si quieres que la posición sea tuya, inscríbete ahora a la oferta.

Sé tú mism@, la clave del éxito es TU ACTITUD. Are you IN?

¡TE ESPERAMOS!",Logroño,Todos
DEPENDIENTA/E (Logroño),Joyeria Aresso,España,No especificado,26 días,"4,7","Descripción:

Somos un equipo joven, dinámico que ofrece estabilidad, que nos apasiona el mundo de la joyería y relojería y que trabajamos juntos para conseguir los objetivos.

Junto a tus compañeros y con el Store Manager, en la tienda, recibirás con amabilidad y cuidando el detalle a los clientes, tus consejos e información conseguirán que el cliente quede satisfecho.

También participarás en el mantenimiento de la imagen de marca de la tienda.

Aprovecha esta oportunidad y entra a formar parte de una empresa que está cambiando el sector de joyería y relojería.

Requisitos:

Atención personalizada al cliente

Habilidades comunicativas

Trabajo en equipo

Disponibilidad horaria",Logroño,Todos
PROFESIONAL REPOSICION PARA VITORIA,BM Supermercados,España,No especificado,+ 30 d,"4,7","En BM Supermercados buscamos personas para reposición… y no a cualquiera.

Qué ofrecemos

Formación inicial a cargo de la empresa .

Contrato a 30 h/semanales, con posibilidad de aumentar horas.

Ofrecemos diferentes opciones horarias según la disponibilidad y necesidades del equipo .

Condiciones salariales competitivas, por encima de la media del sector .

Ambiente de trabajo cercano, dinámico y con apoyo constante del equipo.

Posibilidad de continuidad y desarrollo dentro de la empresa.

Ventajas sociales : descuentos en compras, sesiones de masaje preventivo, bono de navidad, servicios de salud, etc.

Tu día a día

Despaletizar los productos que llegan a la tienda

Reponer y organizar los productos en las estanterías, así como revisar las fechas de caducidad.

Mantener el orden, la limpieza y la buena imagen del supermercado.

Organización del almacén.


Apoyar en caja y/u otras tiendas cuando sea necesario.

Brindar apoyo a los clientes cuando necesitan ayuda para ubicar los productos.

Qué buscamos

Personas activas, responsables y con ganas de aprender.

Excelente trato y comunicación con personas clientes, así como buena actitud para el trabajo en equipo .

Disponibilidad para moverse entre diferentes tiendas según las necesidades.

Flexibilidad horaria para adaptar turnos o ampliar horas en caso de incidencias o refuerzos .

Contar con experiencia previa en puestos de caja, reposición o atención al cliente es relevante, aunque no imprescindible. Lo más importante para nosotros es la actitud y las ganas de aprender.


Ubicación: Vitoria

Buscamos personas que quieran crecer, afrontar nuevos retos y compartir nuestra pasión por la atención al cliente y la excelencia en supermercados.

Únete a BM Supermercados y haz la diferencia como Profesional Reposición.",Logroño,Todos
Operario de producción,Domestiko,España,No especificado,2 días,"4,7","Se necesita operario de producción en Logroño con un gran enfoque en la calidad.

Las funciones principales incluirán la supervisión y ejecución de tareas clave para garantizar la eficiencia de los procesos productivos. Esto abarca el control detallado de los parámetros de producción, la monitorización de los sistemas de llenado y la verificación de los cierres para asegurar la integridad del producto final. Asimismo, se supervisará la velocidad de las máquinas para optimizar el rendimiento general.

La atención al detalle es fundamental, participando activamente en los controles de calidad y corrigiendo desviaciones. Se valora la proactividad y el interés por el desarrollo profesional y la estabilidad. El puesto, de carácter temporal con posibilidad de ampliación, ofrece un horario flexible de lunes a viernes, con turnos rotatorios (mañana, tarde, noche). Se valora la experiencia previa en manejo de maquinaria industrial.

Experiencia de al menos 1 año como maquinista o en puestos similares de producción. Capacidad para realizar controles de calidad y supervisar la velocidad de la maquinaria. Persona responsable, organizada y con interés en la estabilidad laboral. Flexibilidad para trabajar en diferentes turnos (mañana, tarde, noche). Se valorará positivamente la agilidad y la capacidad de aprendizaje.",Logroño,Todos
Camarero,Domestiko,España,No especificado,+ 30 d,"4,7","Se precisa personal de sala con experiencia para un bar restaurante ubicado en el casco antiguo de Logroño. Las funciones principales incluirán la atención directa al público, el servicio de mesas y el mantenimiento del orden y la limpieza del local. Buscamos a alguien resolutivo, con buena actitud y capacidad para trabajar en equipo.

Se ofrece un contrato indefinido, lo que garantiza estabilidad laboral, con una jornada completa. El puesto está pensado para una persona que disfrute del trato con clientes y que pueda integrarse en un ambiente dinámico de trabajo.

El establecimiento se encuentra en una zona céntrica y concurrida de la ciudad. Se valorará la agilidad y la experiencia previa en puestos similares dentro del sector de la hostelería.",Logroño,Todos
Expendedor/a vendedor/a en estación de servicio,Domestiko,España,No especificado,+ 30 d,"4,7","Se busca personal para trabajar como expendedor/a y vendedor/a en una estación de servicio. Es indispensable contar con carné de conducir y disponer de vehículo propio para desplazarse.

Se ofrece un contrato indefinido a jornada completa, con turnos rotatorios de mañana y tarde. Es necesario tener disponibilidad para trabajar los fines de semana, adaptándose a las necesidades del servicio.

Las responsabilidades del puesto incluyen la atención directa al cliente, el mantenimiento y la limpieza de las instalaciones de la estación de servicio y los centros de lavado asociados. También se llevarán a cabo tareas administrativas básicas.",Logroño,Todos
Recepcionista en Hotel 4* - Logroño,Domestiko,España,No especificado,+ 30 d,"4,7","Encabezado

Eurostars Hotel Company, cadena hotelera lanzada en 2005 y que cuenta en la actualidad con más de 220 establecimientos orientados, fundamentalmente, al cliente cultural y de negocios, busca jóvenes profesionales con gran potencial de crecimiento y desarrollo como consecuencia de la fuerte expansión de la cadena tanto a nivel nacional como internacional.

Descripción breve

Precisamos incorporar recepcionistas para nuestros hoteles de 4/5* ubicados en xxx. Las personas seleccionadas se encargarán de realizar las tareas básicas derivadas del puesto de recepcionista de hotel tales como:


El check-in/out,
Atención al público,
Reservas,
Atención telefónica y
Auditoría nocturna.
Pensamos en personas recién Graduadas en Turismo, orientadas al cliente, dinámicas, responsables y con don de gentes.

Asimismo, deberán aportar experiencia de prácticas en puesto similar y buen nivel de idiomas.

Para el puesto se requiere de disponibilidad horaria para trabajar a turnos.

Educación
Diplomatura/Grado en Turismo
Formación Profesional en Gestión de Alojamientos Turísticos
Habilidades
Experiencia de prácticas como Recepcionista de Hotel
Inglés
SAP
Preguntas de entrevista

¿Tienes experiencia en una posición similar?
¿Posees conocimientos en SAP?
¿Cuál es tu nivel de Inglés?",Logroño,Todos
Cajero/a Indefinido 33h Rotativo Vitoria,Leroy Merlin,España,No especificado,24 horas,"4,7","Nuestras Tiendas

El lugar donde demostramos, cara a cara, nuestro propósito. Si compartes este objetivo y tu satisfacción es conseguir que los clientes puedan dar vida a sus ideas y proyectos, este es tu sitio.

Formar parte del equipo de nuestras tiendas significa trabajar en un ambiente de co-creación donde vivir nuestros valores y propósito de empresa junto al cliente.

¿Te unes a nosotros?

Te lo enseñamos aquí en este vídeo:

Por esto contamos contigo como Asesor/a Relación Cliente, porque tienes un amplio conocimiento de tu oficio y de garantizar la mejor experiencia al cliente antes, durante y después de su paso por tienda y en los diversos canales de comunicación existentes, y aportar la experiencia de trabajar como profesional de tu sector, y sobre todo, tienes pasión por lo que haces.

Principales funciones

Cobro al cliente en el paso por caja y devoluciones


Es un perfil polivalente que podrá desempeñar todas las tareas asociadas a la misión en función de su perfil y las necesidades de la tienda en cada momento, facilitando siempre la autonomía del Cliente de forma proactiva, buscando la máxima utilidad.

Realizar todas aquellas tareas para el cobro al cliente en el paso por caja, así como las relacionadas con devoluciones, saldo de pedidos, entregas parciales, etc.

Acompañamiento, acogida y escucha al cliente


En Leroy Merlin apostamos por la construcción de equipos de expertos/as que aporten confianza y seguridad al cliente y que le asesoren en la búsqueda de la solución y del producto que responda a todas sus necesidades.


Conocimiento cliente, fidelidad y Marketing Social


Fomentar las relaciones con clientes de máxima calidad bien en directo o a través de los canales sociales (Comunidad, Redes sociales o Google MyBusiness).


Servicios de pago, financiación y servicios postventa


Conocerá y promoverá todos los servicios complementarios que se ofrece en la tienda.




¿Qué ofrecemos?


Nuestro Propósito

En Leroy Merlin tenemos un propósito que da sentido a lo que somos y a todo lo que hacemos, una guía que es nuestro compromiso contigo y con el planeta. Y es que todo lo que te ofrecemos busca despertar en ti la motivación de crear entornos donde vivir mejor.

Porque estamos seguros de una cosa, si nos lo proponemos, cambiar el mundo está en nuestras manos y en las tuyas.

La Acción Social es uno de los pilares fundamentales de Leroy Merlin España, siendo un valor añadido para toda la empresa, pero también para la comunidad. A través de diversas acciones: proyectos de reforma y acondicionamiento, donaciones, productos solidarios, voluntariado corporativo y nuestra Convocatoria de Ayudas ""Hogares Dignos"", contribuimos a la construcción de un mundo y de una sociedad mejor.

¡Benefíciate! Por ser Leroy Merlin

Como colaborador/a de Leroy Merlin España tienes a tu disposición más de 70 beneficios y/o ventajas clasificados en 6 categorías, pensados para brindarte la mejor experiencia por ser parte de este gran equipo.

Te beneficiarás además de la Política de Compensación Flexible y de Beneficios ofrecidos por Leroy Merlin, como son la posibilidad de convertirte en accionista de la compañía, Seguro de Salud, ayudas en guardería, cheques restaurante y diversos descuentos con grandes colaboradores comerciales, entre otros.

Contarás con una retribución fija además de la participación en los resultados y beneficios.

¡Desarróllate!

¡Fórmate y desarróllate en una empresa multinacional! Encontrarás un gran ambiente de trabajo y dispondrás de autonomía para decidir y actuar, pudiendo participar en la toma de decisiones y en proyectos transversales.

El lugar para todxs

La Gestión de la Diversidad es un eje fundamental en nuestra filosofía de empresa. Es por esto que está incluida en el Chárter de Diversidad, un código de compromiso promovido por la Fundación para la Diversidad y apoyado por el Ministerio de Sanidad, Política Social e Igualdad. Con esto, nos reafirmamos en nuestro compromiso con el respeto al derecho de la inclusión de todas las personas y reconocemos los beneficios que nos brindan la diversidad cultural, demográfica y social.

Leroy Merlín España, S.L.U., declara su compromiso en el establecimiento y desarrollo de políticas que integren la igualdad entre mujeres y hombres, sin ningún tipo de discriminación, así como en el impulso y fomento de medidas para conseguir la igualdad efectiva en el seno de nuestra organización. Asumimos el principio de igualdad entre mujeres y hombres en todos y cada uno de los ámbitos en los que se desarrolla nuestra actividad y en el marco de la Responsabilidad social de nuestra Organización.

Si quieres desarrollar el trabajo que te gusta, nuestra puerta está abierta para ti. Aquí no entendemos de barreras.

TU TALENTO NO TIENE LÍMITES

Sí quieres conocer más información acerca de nuestro Propósito, valores y acciones y nuestras vacantes de empleo, dejamos a tu disposición nuestra Web de Empleo Corporativa Leroy Merlin España.

¡CAMBIAR NUESTRO MUNDO ESTÁ EN NUESTRAS MANOS!",Logroño,Todos
VENDEDOR/A NAPAPIJRI 40 H VITORIA,Napapijri,España,No especificado,+ 30 d,"4,7","Section: Shop in Shop (Concession)

Principal Accountabilities

Under close supervision:

Assists in maximizing store sales and achieving store sales goals
Monitors sales progress and results against key targets
Leads an environment of productivity by leading the customer engagement on the sales floor and providing coaching and feedback to associates around customer engagement
Ensures excellence in customer service in the store
Monitors customer feedback and addresses customer concerns
Perform a variety of routine assignments
Knowledge and Skill Requirements
High school diploma or equivalent education; Associate’s degree preferred
Minimum of one year of related experience preferred
Knowledge & Application
Applies knowledge of a body of standardized rules, procedures, operations, etc. within a specialized or technical field
May include multistep processes which requires a fairly detailed knowledge of the specialized area
Requires extensive on-the-job or previous training and experience
May require formal occupational training or certification
Operative/Technician roles will typically operate more complex machinery/ processes
Problem Solving
Problems are known, defined, and readily apparent
Issues may occasionally require some fact finding to solve
Non-routine issues typically escalated to more senior team member or supervisor
Selects best option from a set of defined procedures/solutions using common sense and experience of similar situations
Refers to procedures, technical aids, co-workers, and supervisors
Interaction
Interacts with a range of individuals both within and outside immediate team to convey basic information
Requires basic written and verbal skills to respond to enquiries usually in a standard format and required to manage interaction in person or remotely (telephone, email)
Interaction is of a day-to-day nature, requiring a professional manner, customer service skills, common courtesy, and tact
Impact
Supports the achievement of goals through personal effort in own work area
Impact will be limited, typically to the immediate team although wider impact likely in customer facing roles
Required to achieve daily and weekly tasks under general supervision with work regularly checked
Accountability
Accountable for delivery of own work activities to agreed timescales and quality
Performance measured against predefined service level requirements or equivalent metric
Aware of costs and/or service level requirements and expectations

Étiqueté comme : retail, sales, ventes",Logroño,Todos
Oferta de Empleo McDonald's Logroño - REC,McDonald's,España,No especificado,+ 30 d,"4,7","¡Vive la experiencia de trabajar en McDonald's Logroño!

¿Qué buscamos?

REC
Trabajo en equipo, compañerismo y buen ambiente laboral.
Satisfación ante el trabajo bien hecho.
Don de gentes, los clientes forman parte de esta gran familia y tú sonrisa es fundamental para conectar con ellos.
Ganas de aprender

Si te gusta la atención al cliente, tenemos oportunidades de empleo para ti, incluso si es tu primera experiencia profesional.

¿Te ves reflejado?




Requisitos

Disponibilidad para trabajar festivos y fines de semana
Competencias necesarias: trabajo en equipo, atención al cliente y liderazgo
Se valora de forma positiva tener experiencia previa en negocios similares
Recomendamos vehículo propio

¿Qué podemos ofrecerte?

Contrato de trabajo indefinido a jornada parcial
Oportunidades para crecer y ascender
Formación a cargo de la empresa
Ambiente dinámico, participación en las diferentes áreas de nuestro restaurante

McDonald's, el trabajo que va contigo",Logroño,Todos
Almacenero/a Nájera,Grupo Nortempo,España,"12,00 € Por hora (Proporcionado por la empresa)",3 días,"4,7","¡Buscamos Operario/a de Almacén en Nájera!

¿Buscas una oportunidad en el sector de almacén? ¿manejas carretilla frontal? Sigue leyendo....

Buscamos personal para ocuparse de la recepción, carga y descarga de mercancía, así como del mantenimiento y control de stock. Las tareas incluyen etiquetado y revisión de partes, además de la gestión administrativa básica relacionada con la mercancía (albaranes, packing list, etc.).

Tu día a día incluirá:

Recepción, carga y descarga de mercancía

Revisar partes, envasar y etiquetar productos

Gestionar documentación básica (albaranes, packing list, etc.)

Lo que necesitamos de ti:

Manejo de carretilla elevadora, puente grúa y transpaleta (diploma en vigor)

Experiencia en almacén y ganas de trabajar en equipo

Atención al detalle y organización

Te ofrecemos:

Contrato estable

Horario cómodo: 8:00-13:00 y 15:00-18:00

Formación interna en maquinaria de almacén

Buen ambiente de trabajo y equipo cercano

Salario según convenio: 12.06€ bruto/hora


Requisitos


- Carnet carretilla elevadora, puente grúa y transpaleta en vigor - Experiencia en almacén


Se ofrece

Contrato de 3 meses por ETT con posibilidad de continuar en la empresa
Requisitos

Carnet carretilla elevadora, puente grúa y transpaleta en vigor
Experiencia en almacén

Estudios mínimos Máster
Experiencia mínima Al menos 1 año
Se Ofrece

Contrato de 3 meses por ETT con posibilidad de continuar en la empresa",Logroño,Todos
Peón champiñón,Domestiko,España,No especificado,+ 30 d,"4,7","Se buscan dos peones empacadores para trabajar en una empresa de conservas vegetales.

La actividad principal consistirá en la preparación y empaquetado de productos vegetales, asegurando la calidad y presentación de los mismos.

No es necesaria experiencia previa para optar a estos puestos de trabajo.",Logroño,Todos
