Titulo,Empresa,Localizacion,Salario,Fecha_Publicacion,Valoracion_Empresa,Descripcion_Completa,Busqueda_Ciudad,Busqueda_Puesto
Ingeniero/a Junior para Obra Civil,Eiffage,España,No especificado,+ 30 d,"3,9","En EIFFAGE Infraestructuras buscamos una persona con estudios de ingeniería de Caminos, industrial o de Obra Civil, para desarrollarse en el área de construcción, colaborando en la planificación y ejecución de obras para la zona sur de España.

Breve descripción de las Responsabilidades y funciones a desempeñar:

Apoyo y colaboración en el departamento de producción de obra civil desarrollando las siguientes funciones:

Soporte y colaboración en las labores delegadas por el jefe de producción de obra
Colaboración en la redacción de ordenes de cambio y precios descompuestos.
Colaboración en las tareas de ejecución y planificación de obra y materiales
Manejar programas informáticos como (Office, CAD, MS Project, Presto,)

Formación académica requerida (Título y especialidad (*)

Estudios de Ingeniería de Caminos, Canales y Puertos.
Formación PRL (Seguridad y salud)
Valorable Máster

Requisitos:

Disponibilidad de carnet de conducir y movilidad.
Preferencias de ubicación: Herrera (Sevilla) o Málaga.

Se ofrece:

Salario negociable

Horario de Trabajo: jornada completa

Fecha deseada de incorporación: Inmediata",Todas,Ingeniería
Junior Civil Engineer,Idom,España,No especificado,+ 30 d,"3,9","City: Bilbao, Madrid, Barcelona
Req ID: 6102
Description:

How about developing your professional career in a company where you can one day become a partner! Our fundamental values are customer satisfaction, our own people, and their professional development. If you think this is something that interests you, read on!




ABOUT THE JOB

We are looking for a Junior Structural Engineer for the development of international industrial and/or power generation plant projects, in our offices in Madrid or Bilbao.




At IDOM, we can offer you the opportunity to outdo yourself every day, developing your professional career while working on national and international projects, in an environment of collaboration and teamwork. You will be part of a multidisciplinary group where you will be a key player. You will get to experience different businesses and technologies in a flexible and supportive work setting.




If you join IDOM, you will find

A flexible timetable

Remote working 1 day a week

Intensive summer working day (July and August)

Tax breaks (restaurant card, medical insurance, travel card, childcare....)

Life and accident insurance

Work-life balance

Long-term career path

Everyone has the possibility of becoming a partner

Multicultural and multidisciplinary environment

Possibility of taking on responsibility

Mutual commitment

Unifying Interpersonal relationships




ABOUT YOU

Apply if you...

Have a degree in Civil or Industrial Engineering with a specialization in construction.

Have 1-5 years experience in the Design of metallic and reinforced concrete structures including connections, base plates, etc, design of metallic and reinforced concrete structures including connections, base plates, etc. and design of shallow and deep foundations.

Calculate with SAP2000 calculation software

Have the ability to work in a team and technical rigour.

Work autonomously and with an innovative mindset.

Are willing to travel and travel to other countries.

Have advanced English. Knowledge of other languages is an asset.

Above all... you are eager to learn in an international company like IDOM.




ABOUT US

IDOM describes itself as an Association of Professionals working in the areas of Engineering, Architecture and Consulting on projects that contribute to a more sustainable world. The ownership structure of IDOM creates a culture of engagement, to offer the best service for the client, while its people develop on both a professional and personal level.

Therefore, IDOM's most important assets are the expertise and experience of its people. Highly qualified and skilled professionals, deeply united, working within a framework of professional liberty and integrity, with a strong commitment to progress, development, quality service and innovation.

Since its foundation in 1957, the company has grown steadily and is now a multidisciplinary and integrated multinational organization, with more than 4,300 people working in over 130 countries.




Are you ready to take the next step?

If you join our TEAM, you will have the opportunity to develop your career to the highest level, in an environment of respect and professional integrity.

If you share our philosophy and want to be part of our company, send us your CV.

We are looking forward to meeting you!",Todas,Ingeniería
"Ingeniero/a de Redes y Seguridad, hibrido",Arelance Group,Madrid,39 mil € - 48 mil € (Proporcionado por la empresa),3 días,"3,9","Ingeniero/a de Redes y Seguridad
En Arelance sabemos que las personas son el activo más importante dentro de una empresa y por tanto invertimos mucho esfuerzo en buscar los mejores profesionales para nuestros clientes, y en ofrecer a nuestros candidatos los mejores proyectos.

Actualmente buscamos incorporar un/a profesional con experiencia en la gestión y administración de infraestructuras de red críticas-

Requisitos:

Mínimo 4 años de experiencia en entornos similares.
Experiencia en implementación y administración de redes en sistemas críticos de cliente.
Conocimientos en Cisco, Fortinet, Juniper, F5, FortiProxy e Ivanti.
Inglés nivel medio (lectura y escritura).
Disponibilidad para guardias 24x7 (rotativas, aprox. 1 semana al mes).
Residencia en Madrid o disponibilidad para desplazamientos puntuales a oficinas de cliente en zona Tres Cantos y Canillejas.
Entre tus funciones:

Monitorización, operación y mantenimiento de infraestructuras de comunicaciones.
Gestión y resolución de incidencias en redes y seguridad perimetral.
Documentación técnica (configuraciones, procedimientos, buenas prácticas).
Propuesta de mejoras y optimización continua.
Interlocución técnica puntual con cliente.
¿Qué ofrecemos en esta posición?


Contrato indefinido en Arelance
Acceso a formación.
Modalidad de trabajo: híbrido en Madrid, presencialidad puntual en oficinas de cliente 1-2 veces a la semana.
Salario a negociar según perfil y experiencia aportada: (Desde 40a 50 k B/A)
Horario: Lunes a Jueves de 8:00 17:00 horas / Viernes 8:00 15:00
Si tienes interés en una gran oportunidad como ésta, ¡inscríbete! ¡Queremos conocerte!

Sólo se valoran candidatos con permiso de trabajo y residencia en España

cisco, fortinet, infraestructura, juniper, fortiproxy",Todas,Ingeniería
Ingeniero industrial junior,Domestiko,Navalmoral de la Mata,No especificado,+ 30 d,"3,9","Se necesita un ingeniero técnico industrial con poca experiencia.

Se ofrece la posibilidad de trabajar desde casa, lo que facilita el equilibrio entre la vida personal y profesional. Además, se proporcionará formación constante y el apoyo de un equipo técnico con experiencia para ayudarte en tu desarrollo.

Esta es una excelente oportunidad para crecer profesionalmente en el sector. Es imprescindible contar con permiso de conducir para este puesto.",Todas,Ingeniería
Ingeniero/a eléctrico,Grupo Nortempo,España,30 mil € - 60 mil € (Proporcionado por la empresa),24 horas,"3,9","Ingeniero/a Eléctrico/a – Proyectos Fotovoltaicos


Si tienes experiencia en proyectos fotovoltaicos y buscas un paso adelante en tu carrera, esta posición te permitirá formar parte de un equipo técnico sólido y con responsabilidad creciente dentro de la empresa. Buscamos un/a Ingeniero/a Eléctrico/a con experiencia en proyectos solares fotovoltaicos, capaz de asumir funciones técnicas, coordinación y, en su caso, actuar como Director/a Técnico/a.


Funciones principales




Diseño, desarrollo y revisión de proyectos fotovoltaicos.
Supervisión técnica en las distintas fases del proyecto.
Realización de estudios eléctricos, cálculos y dimensionamiento.
Coordinación de tramitaciones y documentación técnica.
Relación con proveedores, clientes y organismos.
Posible rol como Director/a Técnico/a, según experiencia aportada.


Perfil buscado




Formación: Grado de Ingeniería Eléctrica
Mínimo 2 años de experiencia previa en proyectos fotovoltaicos (imprescindible).
Se valorará experiencia como Director Técnico o en roles de responsabilidad similar.
Capacidad organizativa, autonomía y visión técnica.


Condiciones




Contrato indefinido.
Salario negociable en función de la experiencia y grado de responsabilidad.
A mayores, bonus / paga extra según desempeño.
Horario flexible dentro de la franja 08:00–17:00.
Proyecto estable y con posibilidades reales de crecimiento técnico.


Requisitos


Formación: Grado de Ingeniería Eléctrica Mínimo 2 años de experiencia previa en proyectos fotovoltaicos (imprescindible). Se valorará experiencia como Director Técnico o en roles de responsabilidad similar. Capacidad organizativa, autonomía y visión técnica.


Se ofrece


Contrato indefinido. Salario negociable en función de la experiencia y grado de responsabilidad. A mayores, bonus / paga extra según desempeño. Horario flexible dentro de la franja 08:00–17:00. Proyecto estable y con posibilidades reales de crecimiento técnico.

Requisitos

Formación: Grado de Ingeniería Eléctrica Mínimo 2 años de experiencia previa en proyectos fotovoltaicos (imprescindible). Se valorará experiencia como Director Técnico o en roles de responsabilidad similar. Capacidad organizativa, autonomía y visión técnica.

Estudios mínimos Máster
Experiencia mínima Al menos 2 años
Se Ofrece

Contrato indefinido. Salario negociable en función de la experiencia y grado de responsabilidad. A mayores, bonus / paga extra según desempeño. Horario flexible dentro de la franja 08:00–17:00. Proyecto estable y con posibilidades reales de crecimiento técnico.",Todas,Ingeniería
técnico/a de calidad,Grupompleo,España,No especificado,7 días,"3,9","euskadimpleo bilbao

Contrato a tiempo completo a traves de Grupompleo con posibilidad de incorporación a empresa.
De lunes a viernes de 08:30 a 17:45 // viernes de 08:30 a 14:00
Ortuella

inscribirme a esta oferta

descripción del puesto vacante

¿Tienes experiencia como técnico/a de calidad y buscas un entorno industrial donde crecer y aportar tu talento? Te ofrecemos la oportunidad de incorporarte a un equipo comprometido con la precisión, la eficiencia y el orden. Con un horario estable, vacaciones en agosto y un entorno de trabajo cuidado, buscamos un/a técnico/a de calidad para que se incorpore a nuestro equipo en Ortuella. ¡Una oportunidad ideal para quienes valoran la estabilidad, la tecnología y el trabajo bien hecho!

funciones y responsabilidades

✓ Supervisión y control de calidad en procesos productivos.
✓ Elaboración y gestión de documentación de documentación técnica y de calidad.
✓ Definición e implantación de procedimientos de control.
✓ Gestión de incidencias y planes de acción correctivos/preventivos
✓ Colaboración con clientes y proveedores en temas de calidad.
✓ Apoyo en certificaciones y auditorías internas/externas.

requisitos del puesto de trabajo

formación base

Titulación en ingeniería industrial, Quimica, Mecánica o similar.

experiencia laboral

Experiencia mínima de 1 año en puesto de técnico de calidad.

requisitos deseados

Conocimientos sobre materiales técnicos como caucho, silicona o poliuretano.
✓ conocimientos en metrología, ensayos o técnicas de control.
✓ Inglés técnico a nivel medio.



competencias

✓ Formación en ingeniería industrial, Química, Mecanica o similar.
✓ Conocimientos en sistemas de gestión de calidad (ISO 9001 u otros)
✓ Capacidad para elaborar informes técnicos y manejar documentación.
✓ Valorable previa en control de calidad en entornos industriales.
✓ Persona metódica, analítica y con atención al detalle.

Ten en cuenta que los primeros filtros se realizan de manera automática, te recomendamos completar y comprobar tus datos para que sean lo más precisos posibles.

Los datos aportados serán tratados con la debida confidencialidad conforme a los criterios establecidos en el marco del Reglamento EU 2016/679 del 27 de abril de 2016 y la ley organica 3/2018 del 5 de diciembre de protección de datos de carácter personal.

Al inscribirse en esta oferta otorgas a grupompleo tu consentimiento inequívoco y expreso para ceder tus datos de contacto y currículum a la empresa adherida para el cumplimiento del servicio que presta grupompleo y participar de manera activa en nuestros procesos de selección, pudiendo solicitar información sobre la titularidad, así como ejercer sus derechos en mquijera@grupompleo.com.",Todas,Ingeniería
Jefe/a de obra civil,Claire Joster,Barcelona,No especificado,30 días,"3,9","Presentación




Somos la firma global de talento: Selección, headhunting, formación y consultoría de Eurofirms Group.

En Claire Joster creemos en el talento único de cada persona y sabemos que la diversidad aporta valor a los equipos, impulsando organizaciones más innovadoras, creativas y eficientes. Por eso, como parte de Eurofirms Group, y de acuerdo con nuestra cultura People first, trabajamos para generar entornos laborales inclusivos en los que cada individuo pueda crecer y desarrollar su mejor versión. Asimismo, buscamos actuar como agentes de cambio para promover la igualdad de oportunidades en nuestro entorno, fomentando el respeto y apostando por la diversidad en todas sus formas.

Seas como seas y sientas como sientas, en Claire Joster tendrás un sitio para brillar.

Organización

Nuestro cliente, importante empresa del sector industrial/construcción, precisa incorporar a un/a Jefe/a de Obra Civil para su sede de Barcelona.

Función
Reportando al Director de Obra deberá realizar las siguientes funciones:


Garantizar la buena ejecución de la obra:
Seguimiento técnico y coordinación de la ejecución de la obra garantizando los estándares de calidad, gestión medioambiental y seguridad.
Gestión del personal de obra y subcontratistas, así como el control de costes asociados en función de la planificación de la obra.
Contratación y gestión de los industriales y proveedores.
Solicitar ofertas.
Confección de comparativos
Mediciones.
Requisitos
Titulación de Arquitectura técnica, Ingeniería de Edificación ITOP, ICCP o similar.
Experiencia de 3 años en posición similar en obra civil.
Persona activa, versátil, con habilidades comunicativas y de trabajo en equipo.
Capacidad para resolver problemas y toma de decisiones.
Conocimiento de herramientas de planificación y control de coste tipo TCQ, PRESTO, Project…
Carné de conducir.
Formación en prevención de riesgos laborales.
Valorable: formación en BIM.


Oferta
Contrato indefinido, directamente con nuestro cliente.
Plan de carrera y crecimiento profesional.
Salario competitivo.
Información



Postulación

Si cumples con los requisitos y estás interesado en unirte a una empresa líder en el sector EPI, te invitamos a enviar tu CV actualizado. ¡Te esperamos!




27/1/2026",Todas,Ingeniería
INGENIERO CIVIL JUNIOR,TÉCIMAN INTERNATIONAL,España,No especificado,24 horas,"3,9","Grupo Téciman lleva 35 años transmitiendo satisfacción en el desarrollo de Proyectos de Servicios de Ingeniería y Metrología 3D. La manera de ser del equipo de Téciman, se ve reflejado en los trabajos que estamos ejecutando para nuestros clientes.

Para los nuevos proyectos en el Sector Construcción, precisamos INGENIERO CIVIL JUNIOR en BURGOS. En dependencia del director de proyecto, sus funciones principales serán:

Responsabilidades:

Realizar replanteos, levantamientos y nivelaciones en el terreno.
Analizar planos geométricos, estructurales y de drenaje.
Verificar alineamientos, pendientes y secciones típicas.
Detectar posibles inconsistencias técnicas.
Supervisar replanteos en campo.
Verificar niveles, ejes y cotas.
Coordinar con el topógrafo para asegurar correcta ubicación de la vía.
Controlar movimientos de tierra (corte y relleno).
Supervisar compactación de suelos.
Verificar colocación de subbase, base y carpeta asfáltica.
Apoyar en obras de drenaje (cunetas, alcantarillas, cajas pluviales).

Requisitos:

Ingeniería Civil o parecido
Se valora 1 año de experiencia en obra

Se ofrece:

Contrato indefinido.

Ubicación:

Burgos

Qué se ofrece:

Incorporación inmediata
Contrato Indefinido",Todas,Ingeniería
Ingeniero/a civil junior para Asistencia Técnica ferroviaria,Saitec engineering,España,No especificado,2 días,"3,9","Ingeniero/a civil junior para Asistencia Técnica ferroviaria - A Coruña

Referencia

2025-10

Fecha

2026-02-24

¿Qué buscamos?

Saitec busca un/a ingeniero/a civil junior para asistencia técnica ferroviaria en A Coruña

Servicios de consultoría y asistencia técnica para el control y seguimiento de las obras de ejecución del proyecto constructivo del acceso ferroviario al puerto exterior de La Coruña en Punta Langosteira.

Para realizar funciones como:

Efectuar labores de control y seguimiento de la obra
Colaborar en tareas de administración de documentación
Soporte en la gestión de calidad documental y archivo de la información
Participar en la preparación de las certificaciones e informes mensuales de la obra

¿Qué necesitamos?

Titulación: Ingeniería civil y/o ITOP y/o similar
Experiencia: Entre 1 y 3 años de experiencia en obras ferroviarias, de túnel y/o similar.

¿Qué ofrecemos?

Contrato fijo discontinuo para proyecto de aproximadamente un año de duración.
Retribución fija acorde a tu experiencia y valía.
Dietas y coche
Además, si entras a formar parte de nuestro equipo, contarás con retribución emocional:
Trabajar integrado en un equipo joven, multicultural y multidisciplinar.
Buen ambiente de trabajo que favorece las relaciones interpersonales
Nos comprometemos con un entorno de trabajo inclusivo y equitativo. Aquí celebramos la diversidad, garantizando un espacio de respeto y de igualdad real de oportunidades, para todo el personal.
Una empresa que fomenta los proyectos a largo plazo y la estabilidad laboral.
Seguiremos formándote para tu desarrollo y crecimiento personal.
Seguro de accidentes mejorado.
Si tienes ganas de nuevos retos, ¡apúntate a nuestra oferta!

Localización

A Coruña",Todas,Ingeniería
Process Engineer PTM Internship,Valeo,Martos,No especificado,3 días,"3,9","Valeo is a tech global company, designing breakthrough solutions to reinvent the mobility. We are an automotive supplier partner to automakers and new mobility actors worldwide. Our vision? Invent a greener and more secured mobility, thanks to solutions focusing on intuitive driving and reducing CO2 emissions. We are leader on our businesses, and recognized as one of the largest global innovative companies.

Valeo Group es uno de los mayores proveedores automotrices del mundo, una empresa inspirada y centrada en productos innovadores, el desarrollo y la satisfacción del cliente. Trabajar con nosotros significa gestionar las tecnologías más avanzadas y sofisticadas.

Nuestra planta de Martos es uno de los centros más grandes de nuestro Grupo de Negocio de Sistemas de Visibilidad, encargado del desarrollo y fabricación de productos de iluminación y electrónica, con alrededor de 2.600 empleados. Desde las últimas tecnologías de iluminación adaptativa hasta soluciones de iluminación interior intuitivas, pasando por iluminación exterior elegante y centrada en el diseño, Valeo innova constantemente para mejorar el confort y la seguridad tanto de conductores como de pasajeros.

Valeo ofrece un programa de prácticas dentro del área de Procesos , donde darás apoyo al departamento en las siguientes tareas:

Revisión de Datapackage de nuevos proyectos.

Creación de Planning con hitos (Milestones) de proyectos en STR.

Creación de panelizados.

Gestión y lanzamiento de pedidos de utillajes (Toolings).

Medición de KPIs y creación de planes de acción para aquellos que estén fuera de objetivo.

Documentación de proyectos (SBRs, 4Ps, FI...).

Para poder ser seleccionado para estas prácticas, debes cumplir con los siguientes requisitos :

Grado en Ingeniería Industrial (graduados o estudiantes de universidades públicas españolas).

Nivel de inglés B2 requerido (obligatorio), así como español.

Orientación a resultados y compromiso con el trabajo en equipo en un entorno internacional.

Profesionalismo y transparencia.

Movilidad geográfica (one-site position).

Pasión por la industria automotriz.

Si NO cumples con todos los requisitos, ¡no te preocupes, también queremos conocerte!

No pierdas la oportunidad de unirte a nosotros y aprovecha la ventaja de formar parte de una empresa internacional que se compromete con la ética, la transparencia, el empoderamiento, el profesionalismo y el trabajo en equipo. ¿Eres tú? ¡Queremos conocerte!

Job:

Process Trainee/Apprentice/VIE

Organization:

Process/Manufacturing

Schedule:

Full time

Employee Status:

Trainee (duración determinada) (en formación)

Job Type:

PFR - Becarios Remunerados

Job Posting Date:

2026-02-23
Join Us !
Being part of our team, you will join:

one of the largest global innovative companies, with more than 20,000 engineers working in Research & Development
a multi-cultural environment that values diversity and international collaboration
more than 100,000 colleagues in 31 countries... which make a lot of opportunity for career growth
a business highly committed to limiting the environmental impact if its activities and ranked by Corporate Knights as the number one company in the automotive sector in terms of sustainable development

More information on Valeo: https://www.valeo.com",Todas,Ingeniería
Prácticas Ingeniería Procesos,Renault Group,Valladolid,No especificado,+ 30 d,"3,9","Société
RENAULT ESPAÑA, S.A.
Descriptif du poste
¿Quieres ser protagonista en la transformación de la industria automotriz? En Renault Group España buscamos estudiantes con talento y motivación para incorporarse al área de Ingeniería de Proceso en nuestras plantas de Valladolid y Palencia.
Formarás parte de un entorno dinámico e innovador, participando en proyectos que impulsan la movilidad sostenible, la eficiencia industrial y la tecnología de vanguardia aplicada a la producción
Áreas de participación
Durante tus prácticas podrás adquirir experiencia práctica en un entorno de fabricación automotriz, apoyando la optimización y mejora continua de nuestros procesos productivos, ademas de colaborar en proyectos apasionantes como:
Montaje e instalación de medios industriales
Electricidad / Electrónica del vehiculo
Automatismos y robótica para la producción
Logística y optimización de flujos internos
Embutición y procesos de conformado de piezas
Soldadura avanzada y control de calidad
Geometría y precisión en procesos productivos
Perfil que buscamos
Estudiante o recién graduado/a en Ingeniería Industrial, Ingeniería Mecánica, Ingeniería de Organización Industrial o similar.
Interés por la innovación tecnológica y la mejora continua en entornos de producción.
Nivel de inglés recomendado mínimo B2.
Proactividad, capacidad de análisis y trabajo en equipo.
Aplica ahora y forma parte del futuro de la movilidad con Renault Group. #RenaultGroup #Internship #Engineering #Production
Métier
Ingénierie de Production
Renault Group s’engage à créer un environnement de travail inclusif et les conditions permettant à chacun de nous d’apporter sa passion, donner le meilleur de lui-même et s’épanouir, tout en étant lui-même.

Nous trouvons notre force dans notre diversité et nous nous engageons à garantir l'égalité des chances en matière d'emploi, indépendamment de la couleur, de l'ascendance, de la religion, du sexe, de l'origine nationale, de l'orientation sexuelle, de l'âge, de la citoyenneté, de l'état civil, du handicap, de l’identité de genre, etc. Si vous avez un handicap ou un besoin particulier nécessitant l’aménagement du poste de travail ou de l’horaire de travail, merci de nous le faire savoir en remplissant ce formulaire.
Afin de pouvoir suivre en temps réel l'évolution de vos candidatures et pouvoir rester en contact avec nous, nous vous invitons à créer un compte candidat. Cela ne vous prendra pas plus d’une minute et vous permettra également de faciliter vos prochaines candidatures.

En soumettant votre CV ou votre candidature, vous autorisez Renault Group à utiliser et stocker des informations vous concernant à des fins de suivi de votre candidature ou de futurs emplois. Ces informations ne seront utilisées que par les sociétés de Renault Group tel que mentionné dans la
Politique Groupe de protection des données personnelles
.",Todas,Ingeniería
Delineante diseño 2d c6ab39a4,LHH,España,42 mil € (Proporcionado por la empresa),+ 30 d,"3,9","LHH Recruitment Solutions


Irún (Guipúzcoa)



Experiencia

Al menos 3 años de experiencia

Salario

42.000€ Brutos/anuales

Área - Puesto

Ingeniería y producción

Delineante Mecánico
Técnico/a de Diseño
Categoría o nivel

Técnico/a

Vacantes

1

Inscritos

15

Contrato

Contrato Indefinido


Duración de la oferta: hasta el 31/12/2025.

Funciones

Desde LHH nos encontramos en búsqueda de un/a Delineante/a para una empresa en Irún. ¿Te apasiona el/la diseño técnico/a y quieres formar parte de un equipo dinámico en proyectos industriales? ¡Esta es tu oportunidad! Buscamos incorporar un/a Delineante/a 2D para colaborar en el desarrollo de planos técnicos/as, documentación de fabricación y apoyo a oficina técnica. Funciones principales: -Elaboración de planos en 2D para fabricación y montaje. -Interpretación de planos y especificaciones técnicos/as. -Apoyo en la gestión documental de proyectos. -Colaboración con el equipo de ingeniería y producción.

Requisitos

-Formación técnica en diseño mecánico/a, fabricación o similar. -Manejo fluido de herramientas CAD 2D (preferentemente AutoCAD) y SolidWorks, -Capacidad de trabajo en equipo y atención al detalle. -Proactividad y orientación a resultados. Se valorará: -Experiencia previa en entornos industriales. -Conocimientos en procesos de fabricación. -Carnet de conducir y disponibilidad para desplazamientos.",Todas,Ingeniería
Ingeniero Oficina Técnica Junior,Montajes y Obra Civil,España,No especificado,+ 30 d,"3,9","FUNCIONES Y RESPONSABILIDADES
Realización de proyectos y estudios, generalmente dentro del ámbito de las instalaciones de alta tensión (líneas aéreas)
Elaboración de ofertas técnicas y/o dosieres técnicos
Soporte técnico de obra
Cálculos de estructuras metálicas de celosía
Cálculos de cimentaciones
CAPACITACIÓN PARA EL PUESTO
Formación
Grado en ingeniería industrial y Master en Estructuras o Máster universitario en Ingeniería Industrial (título universitario equivalente en función de la antigüedad del título universitario)
Excel, Word, AutoCAD
Experiencia
No es necesaria experiencia
Se valorará
Experiencia en el sector eléctrico",Todas,Ingeniería
Perfiles técnicos - Ingeniería Naval en Cádiz,The CT Engineering Group,España,No especificado,+ 30 d,"3,9","Descripción:

CT es una empresa líder en tecnología, que proporciona servicios de innovación e ingeniería en los sectores aeronáutico, espacial, naval, automovilístico, ferroviario, energético y de plantas industriales. CT impulsa los límites de la tecnología a través de la innovación, y lleva la eficiencia a otro nivel cubriendo todo el ciclo de vida de los productos, desde el diseño y la fabricación hasta el soporte postventa. Con más de 30 años de experiencia, el éxito de CT está impulsado hoy en día por más de 1.800 ingenieros expertos repartidos en siete países, en tres continentes.

Actualmente nos encontramos en la búsqueda de perfiles técnicos con experiencia en ingeniería en el sector naval, tales como:

Técnicos de diseño
Delineantes Proyectistas
Ingenieros



Que ofrecemos:



Horario intensivo de mañana, de 7h a 15h. Ofrecemos flexibilidad para un mejor conciliación personal.
Modalidad de trabajo híbrida (presencial y teletrabajo).
Desarrollo profesional continuo.
Retribución competitiva.
Clima laboral participativo, inclusivo y dinámico. ¡Nos encanta trabajar en equipo!

Requisitos:

Requisitos

Experiencia en el sector naval
Nivel de inglés B2

Lo que hace especial a CT no es sólo lo que hacemos, sino cómo lo hacemos. Valoramos la pasión por la ingeniería, la innovación, el compromiso y la excelencia. Creemos en la importancia de cumplir nuestras promesas, aprender, crecer juntos, y asumir nuevos retos. Unirse a CT significa formar parte de un entorno colaborativo, dinámico e inspirador en el que la pasión por la ingeniería impulsa el futuro. Donde la pasión por la ingeniería impulsa el futuro.

#LI-NA1",Todas,Ingeniería
Ingeniero/a proyectista,Domestiko,España,No especificado,+ 30 d,"3,9","Si te apasiona el diseño mecánico y sueñas con formar parte de un equipo dinámico, esta es tu oportunidad. Se busca un/a ingeniero/a proyectista especializado/a en diseño mecánico para contribuir con talento y creatividad al desarrollo de proyectos técnicos de alta calidad.

Este puesto es ideal para alguien con experiencia en diseño de maquinaria, que disfrute trabajando en equipo y tenga una mentalidad proactiva para resolver problemas técnicos de forma eficiente. Tendrás la oportunidad de participar activamente en el diseño y desarrollo de maquinaria, utilizando herramientas avanzadas como software CAD 3D y aplicando tus conocimientos en cálculo estructural. Además, colaborarás en la creación de planos de fabricación y montaje, asegurando que cada proyecto cumpla con los estándares de calidad y funcionalidad.

La posición ofrece estabilidad laboral con un contrato indefinido y una jornada completa de trabajo presencial, permitiendo una colaboración directa con un equipo técnico altamente cualificado. Podrás diseñar maquinaria y componentes mecánicos, elaborar planos detallados, realizar cálculos estructurales, y participar en la mejora continua de productos. También gestionarás documentación técnica y te comunicarás en inglés a nivel técnico cuando sea necesario.",Todas,Ingeniería
Beca FP DUAL – Delineante,Acciona,Madrid,No especificado,21 días,"3,9","Somos una compañía global, líder en el desarrollo de infraestructuras regenerativas que generan un impacto positivo en la sociedad. Nuestra plantilla, formada por más de 65.000 profesionales y presente en más de 40 países de los cinco continentes, contribuye a nuestra misión de diseñar un planeta mejor. Buscamos personas que quieran marcar la diferencia, promover el desarrollo sostenible y encontrar soluciones a los mayores desafíos globales, incluidos el cambio climático, la sobrepoblación y la escasez hídrica. Únete a nosotros en la búsqueda de soluciones para lograr un futuro sostenible.

En el Programa de Becas de ACCIONA formarás parte de equipos que te involucrarán en proyectos desde el primer día, acompañado por expertos que te ayudarán a desarrollar tus capacidades y participar en el día a día de una empresa global.
ACCIONA, en su línea de Negocio de Ingeniería, busca incorporar en sus oficinas de Madrid un/a becario/a para el Departamento Delineación solicita un estudiante de FP del ciclo formativo de Grado Superior de Obra Civil y Edificación.
Descripción del puesto
Misión:
Desarrollar y crear planos técnicos de las distintas tipologías de Infraestructuras Civiles dentro de la empresa.
A partir de los cálculos generados por los ingenieros y utilizando distintos programas de diseño de Autodesk o Bentley, desarrollar los planos requeridos por el equipo de proyecto que incluyen planos de plantas, replanteos, estructuras, edificaciones, instalaciones, detalles, etc.
Realizar mediciones a partir de los planos realizados.
Integración de los planos dentro de la estructura de los distintos tipos de proyectos en cualquiera de sus fases.
Trabajar colaborativamente dentro del Pull de Delineación.
Requisitos del candidato
Formación:
Grado Superior de Obra Civil y Edificación
Otros Requisitos:
Manejo de software de diseño de Autodesk:
Autocad 2D/3D
Autocad Civil 3D
Revit
Word
Excel
Presto
¿Qué esperamos de ti?
Buscamos personas con un alto potencial, capacidad de trabajo en equipo y motivación por crecer dentro de una empresa internacional. Si crees que este es tu perfil y estás buscando impulsar tu futuro en una carrera que genere un impacto positivo en el planeta, has venido al lugar correcto… ¡te queremos en nuestro equipo!

Somos una compañía que valora la diversidad como fuente de talento y por ello trabajamos para impulsar un entorno inclusivo en el que se promueve el respecto, la pertenencia y el compromiso de forma que todas las personas puedan participar en igualdad de oportunidades. Invitamos a todas las personas a inscribirse con independencia del origen, circunstancias, bagaje o condición ACCIONA ha recibido la certificación Top Employer 2021, 2022 y 2023 y 2024 que reconoce a la Compañía como una de las mejores empresas para trabajar en España.",Todas,Ingeniería
