Titulo,Empresa,Localizacion,Salario,Fecha_Publicacion,Valoracion_Empresa,Descripcion_Completa,Busqueda_Ciudad,Busqueda_Puesto
Operaciones Planta Química,LyondellBasell,Reus,No especificado,3 días,"3,0","Location: Reus, T, ES, 43206
Req ID: 89671
Facility: Tarragona Oeste-560
Department: Spain Operations PPC
Division: Global APS

LyondellBasell (NYSE: LYB): empresa líder de la industria química mundial, se esfuerza cada día por ser la empresa más segura, mejor gestionada y más valorada de nuestro sector. Los productos, materiales y tecnologías de la empresa están impulsando soluciones sostenibles para la seguridad alimentaria, el acceso al agua potable, la asistencia sanitaria y la eficiencia energética en más de 100 mercados internacionales. LyondellBasell ha intensificado sus iniciativas de circularidad y clima para abordar los desafíos globales de los residuos plásticos y la descarbonización. Para más información, visite www.lyondellbasell.com o siga @LyondellBasell en LinkedIn.

Estamos buscando personal para cubrir varias vacantes temporales en el área de operaciones del Site de Tarragona.

La producción se desarrolla en turnos rotativos de mañana, tarde y noche, de lunes a domingo.

Principales Responsabilidades
Detectar comportamientos y situaciones inseguras, tomando las medidas correctoras pertinentes.
Operación de equipos e instalaciones.
Preparación de cargas de aditivos y materias primas.
Vigilancia de las instalaciones de la planta, dosificaciones de aditivos, salida de producto acabado.
Colaboración con el personal de mantenimiento.
Orden y limpieza de las instalaciones.
Efectuar el relevo reflejando las incidencias habidas.
Operación útiles de planta (polipastos, carretillas, traspales,……)
Colaboración con el personal de calidad: Identificación de producto acabado defectuoso, toma de muestras y análisis.
Requerimientos

Titulación Requerida: Ciclo Formativo Grado Medio en Operaciones de Planta Química o Ciclo Formativo Grado Superior en Química Industrial.




Se valorará:

Curso de Conducción de Carretillas Elevadoras.
Curso Nivel Básico Prevención Riesgos Laborales.
Curso de Polipastos.
Experiencia en operaciones de planta química.
Competencias a evaluar
Compromiso con la seguridad y la mejora del medioambiente.
Trabajo en equipo.
Capacidad para seguir los procesos establecidos y las instrucciones recibidas.
Capacidad de observación y análisis.
Capacidad de aprendizaje.
Capacidad de comunicación.
Capacidad de concentración en trabajos repetitivos.
Polivalencia y flexibilidad.
Proactividad.
Resolución de conflictos.
Datos de contacto

Para más información o consultas, contactar con el departamento de Recursos Humanos en el correo electrónico hrspain@lyb.com

Solo se aceptarán candidaturas a través de la página Web www.lyondellbasell.com",Tarragona,Todos
LIMPIADOR/A PARA DOMINGOS EN REUS,GRUPO CANT,Reus,No especificado,+ 30 d,"3,0","Descripción:

Grupo Cant, empresa lider en Sector Facility Services, busca cubrir una vacante de personal de limpieza en uno de sus centros en REUS

Jornada: 4 horas semanales

Horario : Los días domingos de 09:00 a 13:00

Contrato: Suplencia baja It

Tareas de limpieza de zonas comunes, oficinas, comedor y vestuarios





Requisitos:

Será necesario contar con vehiculo propio para llegar al centro de trabajo.",Tarragona,Todos
AUXILIARS DE SERVEIS NOCTURN CAMPING,"EMC Serveis i Control, S.L.",El Vendrell,No especificado,16 días,"3,0","TASQUES DE CONTROL I INFORMACIÓ ALS USUARIS DEL CAMPING, TEMPÒRADA ESTIU, HORARI NOCTURN
TASQUES DE CONTROL I INFORMACIÓ ALS USUARIS DEL CAMPING, TEMPÒRADA ESTIU

Experiència 1 mesos. EXPERIÈNCIA EN LLOCS SIMILARS
català (parlat Superior, escrit Superior)
espanyol (parlat Superior, escrit Superior)
Competències / coneixements: COMUNICACIÓ, RESPONSABILITAT, EDUCACIÓ , TREBALL EN EQUIP


Contracte laboral temporal (5 mesos)
Jornada completa
Salari mensual brut des de '1440' fins a '1500'",Tarragona,Todos
Gestor Hipotecario,FINANCIA AGENTES HIPOTECARIOS,Reus,17 mil € - 35 mil € (Proporcionado por la empresa),11 días,"3,0","Agente hipotecario/a

¿Buscas una oportunidad en el sector financiero? Nos complace anunciar una vacante para un/a Broker hipotecario/a en FINANCIA GROUP, una empresa líder en servicios financieros de bienes raíces en Reus y Tarragona.

Como Broker hipotecario/a, serás responsable de ofrecer a nuestros clientes un asesoramiento financiero excepcional, asesorándolos en la venta de productos hipotecarios, analizando los mercados financieros y préstamos hipotecarios para encontrar la mejor opción para sus necesidades. Tendrás la oportunidad de participar en el análisis de hipotecas, la contratación de hipotecas y la prestación de servicios profesionales a nuestros clientes en el sector inmobiliario y de bienes inmuebles.

Para ser considerado/a para este puesto, deberás demostrar:

Experiencia en asesoramiento financiero y conocimiento de los mercados financieros y préstamos hipotecarios.
Habilidades en análisis de hipotecas y contratación de hipotecas.
Familiaridad con el sector inmobiliario y los bienes inmuebles, así como con las transacciones inmobiliarias.
Excelentes habilidades de comunicación y servicio al cliente.
Capacidad para trabajar de forma independiente y en equipo.
Motivación y compromiso con la excelencia en el servicio.

Ofrecemos una remuneración competitiva, oportunidades de desarrollo profesional y un entorno de trabajo colaborativo y estimulante. Si crees que tienes las habilidades y la experiencia necesarias para unirte a nuestro equipo, no dudes en postularte.

El empleo es totalmente presencial con horario de Lunes a Viernes de 9:30 a 14:00 y de 16:30 a 20:00

Tipo de puesto: Jornada completa, Contrato indefinido

Sueldo: 17.000,00€-35.000,00€ al mes

Beneficios:

Cesta de navidad
Eventos de la empresa
Formación en certificaciones profesionales
Ordenador de empresa
Programa de formación
Teléfono de empresa

Ubicación del trabajo: Empleo presencial",Tarragona,Todos
Reponedor/a Indefinido 20h rotativo Roda de Berà,Leroy Merlin,España,No especificado,+ 30 d,"3,0","Nuestras Tiendas es el lugar donde demostramos, cara a cara, nuestro propósito. Si compartes este objetivo y tu satisfacción es conseguir que los clientes puedan dar vida a sus ideas y proyectos, este es tu sitio.

Formar parte del equipo de nuestras tiendas significa trabajar en un ambiente de co-creación donde vivir nuestros valores y propósito de empresa junto al cliente.

¿Te unes a nosotros y nosotras?

Te lo enseñamos aquí en este vídeo:

Por esto contamos contigo como reponedor o reponedora y serás el o la responsable, junto con el equipo de venta de la tienda, de obtener lineales bien mantenidos y llenos de mercancía para facilitar el libre servicio y así satisfacer las necesidades de los clientes.

Principales funciones

Reposición del lineal:

Reponer los lineales y espacios promocionales priorizando necesidades.
Gestionar junto al o la Manager los reflujos de mercancía.

Imagen tienda:

Asegurar la buena imagen de la tienda a su apertura, así como mantener los pasillos limpios, señalizados y seguros.
Respetar las implantaciones de producto en los lineales.

Control de stock:

Avisar de la ruptura de stock de los lineales al manager para así emprender acciones.
Participar activamente en los inventarios.
Participar en el reaprovisionamiento, conociendo el stock disponible y el de reposición.
Proponer acciones de mejora en la implantación del producto en los lineales.

Procesos logísticos:

Conocer y aplicar todos los procesos logísticos vigentes.
Realizar la separación de residuos.


¿Qué ofrecemos?

Nuestro Propósito

En Leroy Merlin tenemos un propósito que da sentido a lo que somos y a todo lo que hacemos, una guía que es nuestro compromiso contigo y con el planeta. Y es que todo lo que te ofrecemos busca despertar en ti la motivación de crear entornos donde vivir mejor.

Porque estamos seguros de una cosa, si nos lo proponemos, cambiar el mundo está en nuestras manos y en las tuyas.

La Acción Social es uno de los pilares fundamentales de Leroy Merlin España, siendo un valor añadido para toda la empresa, pero también para la comunidad. A través de diversas acciones: proyectos de reforma y acondicionamiento, donaciones, productos solidarios, voluntariado corporativo y nuestra Convocatoria de Ayudas ""Hogares Dignos"", contribuimos a la construcción de un mundo y de una sociedad mejor.

¡Benefíciate! Por ser Leroy Merlin

Como colaboradora o colaboradora de Leroy Merlin España tienes a tu disposición más de 70 beneficios y/o ventajas clasificados en 6 categorías, pensados para brindarte la mejor experiencia por ser parte de este gran equipo.

Te beneficiarás además de la Política de Compensación Flexible y de Beneficios ofrecidos por Leroy Merlin, como son la posibilidad de convertirte en accionista de la compañía, Seguro de Salud, ayudas en guardería, cheques restaurante y diversos descuentos con grandes colaboradores comerciales, entre otros.

Contarás con una retribución fija además de la participación en los resultados y beneficios.

¡Desarróllate!

¡Fórmate y desarróllate en una empresa multinacional! Encontrarás un gran ambiente de trabajo y dispondrás de autonomía para decidir y actuar, pudiendo participar en la toma de decisiones y en proyectos transversales.

El lugar para todos y todas

La Gestión de la Diversidad es un eje fundamental en nuestra filosofía de empresa. Es por esto que está incluida en el Chárter de Diversidad, un código de compromiso promovido por la Fundación para la Diversidad y apoyado por el Ministerio de Sanidad, Política Social e Igualdad. Con esto, nos reafirmamos en nuestro compromiso con el respeto al derecho de la inclusión de todas las personas y reconocemos los beneficios que nos brindan la diversidad cultural, demográfica y social.

Leroy Merlín España, S.L.U., declara su compromiso en el establecimiento y desarrollo de políticas que integren la igualdad entre mujeres y hombres, sin ningún tipo de discriminación, así como en el impulso y fomento de medidas para conseguir la igualdad efectiva en el seno de nuestra organización. Asumimos el principio de igualdad entre mujeres y hombres en todos y cada uno de los ámbitos en los que se desarrolla nuestra actividad y en el marco de la Responsabilidad social de nuestra Organización.

Si quieres desarrollar el trabajo que te gusta, nuestra puerta está abierta para ti. Aquí no entendemos de barreras.

TU TALENTO NO TIENE LÍMITES

Sí quieres conocer más información acerca de nuestro Propósito, valores y acciones y nuestras vacantes de empleo, dejamos a tu disposición nuestra Web de Empleo Corporativa Leroy Merlin España.

¡CAMBIAR NUESTRO MUNDO ESTÁ EN NUESTRAS MANOS!",Tarragona,Todos
plaça d'Administratiu al Departament de Persones CIDO,Ajuntament de Valls - Pius Hospital de Valls,Valls,No especificado,12 días,"3,0","Ajuntament de Valls - Pius Hospital de Valls. 1 plaça d'Administratiu al Departament de Persones. Concurs o valoració de mèrits. Laboral temporal. 2026-03-16. Termini obert. C1 - Batxillerat, FP 2n grau, cicles formatius grau superior. Cicle Formatiu de Grau Superior en Administració i Finances, o titulació equivalent vinculada a l'àrea de recursos humans
Veure convocatòria

Contracte laboral indiferent
Jornada indiferent",Tarragona,Todos
Personal Granja,Temporal transfer,Roquetes,No especificado,+ 30 d,"3,0",N/A,Tarragona,Todos
MOSSO/A DE MAGATZEM,Estellé Parquet,Amposta,No especificado,+ 30 d,"3,0","Per a mitja jornada, necessitem una persona de confiança per gestionar el dia a dia del magatzem. Volem que siguis l'ajuda al magatzem per a la responsable de logística i la responsable de magatzem. A Estellé Parquet portem més de 20 anys sent referents nacionals. Som una empresa familiar i busquem algú que s'integri al nostre equip per donar suport logístic a l'àrea de gestió.
Recepció de material: Descarregar camions de proveïdors (caixes de parquet, sòcols, perfils...). Nota: El parquet pesa, cal estar en forma. Preparació de comandes. Preparar els palets per als enviaments nacionals. A Mundoparquet cuidem molt l'embalatge perquè el material arribi perfecte al client; cal ser curós i detallista. Organització d'estoc: Mantenir organitzades les referències (laminats, vinils, tarimes d'exterior...) mantenint el programa informàtic d'ubicacions i stock actualitzat al moment. Càrrega a clients/instal·ladors: Carregar el material als vehicles dels transportistes que venen a recollir a la nau o als nostres instal·ladors. Ordre i Neteja: Mantenir el magatzem net, els passadissos lliures, organitzat, ordenat i identificat. Gestió de Maquinària: Ús del carretó elevador (toro) per a la càrrega i descàrrega de camions i ubicació de palets en alçada.
Experiència 1 anys. Es valorarà positivament experiència anterior a lloc similar, tot i que no és indispensable. Una bona actitud i iniciativa, és el que demanem.

Contracte laboral indefinit
Jornada parcial matí (4 hores - jornada diaria)
Salari mensual brut des de '850' fins a '875'
Altres dades d'interès: Horari de 9:00 a 13:00 H",Tarragona,Todos
PERSONNEL SPECIALIZED,Centre for Omic Sciences,Reus,No especificado,+ 30 d,"3,0","The Centre for Omic Sciences is opened to receive outstanding scientists whose research is based in omic technologies with a profile that could be granted with a MINECO Postdoctoral Fellowship, a Ramon y Cajal contract or a Beatriu de Pinos contract.

More information at here",Tarragona,Todos
Lunático/a,Carglass,España,No especificado,23 días,"3,0","En

Carglass®

estamos especializados en la reparación, sustitución y recalibración de cristales para vehículos, pero ofrecemos mucho más. Trabajamos juntos cada día para marcar la diferencia para nuestros clientes y compañeros. Ese es el espíritu Carglass.

Buscamos lunáticos/as! Si, efectivamente, estamos buscando apasionados/as de la Luna como nosotr@s!

Pensarás que estamos locos… Si, por la Luna… Y es que, conseguir la luna a nuestros clientes, es nuestra pasión.

Por eso, buscamos un/a

Técnica/o Montador/a

en uno de nuestros centros de servicio de

Tortosa.

¿En que consistirá tu día a día?

Ser un romántico… Que te pidan la Luna, y se la puedas cambiar, reparar y recalibrar, no tiene precio!

No te dejaremos solo/a en el espacio, te ayudaremos a llegar hasta donde te propongas, con formación contínua para que te conviertas en un/a verdadero/a LUNÁTICO/A.

¿Que caracteriza a un/a Lunático/a?

Sobretodo, ser buena persona. Buscamos que seas una persona íntegra, que empatices con los demás, que no prejuzgues, que seas solidario, que te gusten los juegos de equipo.

Si te ves reflejado/a, ¡vamos por el buen camino! Pero necesitamos algo más:

Si en el colegio te conformabas con un 5, aquí buscamos un 10. Cambiar el cristal de un vehículo, es algo muy serio, y debemos ser excelentes en el trabajo.

Nuestro servicio de Prevención nos ha dado el alta, y ya no tenemos Titulitis, por lo que nos es igual que no tengas Formación en Mecánica, te ayudamos a formarte!

Nos encanta que el cliente salga con una sonrisa, ¿nos ayudas a sacársela?

No te pedimos que sepas llevar un cohete, pero el permiso de conducir, es necesario!

Y ahora hablemos de beneficios, ¿qué te ofrecemos?

✔ Retribución flexible:
Carglass Baby Care: Tienes la opción de cheque guardería en caso de que tengas peques, y hasta que cumplan los 18 años, recibirás una beca al inicio del curso escolar.

Becas formativas.

Mútua colectivo Carglass.

Solidaridad y Sostenibilidad: podrás participar activamente en los proyectos de la compañía.

Referral Program: Si referencias a una persona que cumpla con el perfil que buscamos recibirás un referral bonus.

‍ ️ Programas de Wellbeing:
Carglass Saludable: podrás disfrutar de nuestra plataforma para tener una vida más saludable y activa mediante videos, clases en vivo y consejos para llevarlo a cabo.

Carglass Xtra: contarás con descuentos en distintos establecimientos y ocio para disfrutar de tu tiempo libre.

‍ Formación continua y un amplio catálogo de formación libre.

Reconocimiento:
Premios META: Premiamos a nuestros héroes y heroínas a nivel nacional.

Premios BEPA: Premiamos a nuestros colaboradores, a nivel internacional.

BOB: Campeonato nacional e internacional para encontrar al mejor técnico de lunas del mundo.

En Carglass celebramos la diversidad y estamos comprometidos con la creación de un entorno inclusivo para todas nuestras personas. Ofrecemos igualdad de oportunidades en nuestros procesos de selección y todas las solicitudes

recibirán la misma consideración para el empleo sin importar raza, nacionalidad, religión, edad, color, sexo, orientación sexual, identidad de género, expresión de género, discapacidad o cualquier otra característica protegida por leyes, normas o reglamentos locales, regionales o estatales.

Privacidad : Para revisar y considerar las solicitudes de empleo, Belron®, y todas sus compañías globales afiliadas, que operan como Carglass® y Hurtigruta Carglass®, recopilan y retienen información personal, de acuerdo con las leyes y regulaciones locales. Para entender lo que se recoge y por qué, revise cuidadosamente cualquier Aviso de Privacidad del

Solicitante presenteda

durante su solicitud en línea, así como las políticas de privacidad de

Belron® internacional

y cada nación reprsente, enumerados :
Alemania

,

Austria

,

Belgica

,

España

,

Dinamarca

,

Finlandia

,

Francia

,

Italia

,

Luxemburgo

,

Noruega

,

Países Bajos

,

Portugal

,

Suecia

y

Suiza

.",Tarragona,Todos
RESPONSABLE AUDIOVISUAL,Señorita Records,Cambrils,No especificado,+ 30 d,"3,0","En Señorita Records, discográfica ubicada en Cambrils y dedicada desde 2021 a la promoción de música electrónica junto a artistas internacionales, buscamos incorporar a nuestro equipo un/a Comunicador/a Audiovisual con un perfil creativo y orientado a la innovación. La persona seleccionada será responsable de la creación y gestión del contenido audiovisual de la empresa y de nuestros artistas: producción y edición de videoclips, piezas promocionales y materiales visuales de marca. También se encargará del contenido para nuestras redes sociales (Instagram, Facebook, VK, YouTube y TikTok) y de la elaboración de material corporativo para las plataformas musicales (covers, banners, vídeos promocionales, etc.). Requisito imprescindible: conocimientos avanzados en generación de vídeo con IA, incluyendo el uso de herramientas de creación, postproducción y flujos de trabajo híbridos. La oferta es para un puesto de media jornada, con horario de 12:00 a 16:00. No requerimos experiencia mínima, pero sí motivación para emprender, aprender y crecer con nosotros, manteniendo siempre una actitud creativa, proactiva y con ideas frescas que nos permitan destacar. Estaremos encantados de conocer vuestro trabajo y hablar con vosotros/as.
Producción y edición audiovisual - Grabación, edición y montaje de videoclips, sesiones y contenido promocional. - Diseño y creación de vídeos musicales y visuales utilizando herramientas tradicionales y generación de vídeo con IA. - Desarrollo de piezas cortas y reels para redes sociales. Gestión de contenido para redes sociales - Creación de contenido audiovisual adaptado a cada plataforma (Instagram, Facebook, VK, YouTube, TikTok). - Adaptación de formatos, subtítulos, versiones verticales/horizontales, y optimización del contenido para cada red. - Apoyo en la planificación de publicaciones con enfoque visual. Diseño de material corporativo - Creación de covers, banners, visualizers, trailers promocionales y otros assets gráficos para plataformas de música. - Colaboración en el desarrollo de la identidad visual de la discográfica y de sus artistas. Innovación y creatividad - Proponer ideas nuevas para videoclips, campañas y contenido visual. - Explorar e implementar técnicas y herramientas emergentes, especialmente basadas en IA generativa aplicada al vídeo. - Mantenerse al día de tendencias visuales y de la industria musical. Colaboración y comunicación - Coordinación directa con el equipo de Señorita Records y con los artistas. - Participación en brainstorming y reuniones creativas. - Gestión organizada de archivos, versiones y entregables audiovisuales.

TÍTOL FP DE GRAU SUPERIOR
Competències / coneixements: - Conocimientos en diseño gráfico (Photoshop, Illustrator, Canva o similares). - Manejo de herramientas de IA generativa complementarias: creación de imágenes, ampliación de escenas, rotoscopias, mejora de calidad, etc. - Experiencia con modelos IA de vídeo (Runway, Pika, Sora, Luma Dream Machine, o equivalentes). - Nociones básicas de fotografía - Conocimientos de motion graphics y animación simple. - Capacidad para organizar y estructurar proyectos audiovisuales de forma eficiente. - Habilidad para trabajar de forma autónoma, con actitud proactiva y resolución de problemas. - Creatividad, pensamiento visual y sensibilidad artística. - Capacidad para trabajar bajo plazos y adaptarse a cambios rápidos.


Contracte laboral indefinit
Jornada parcial (20 hores - jornada setmanal)",Tarragona,Todos
ESPECIALISTA EN ANIMALES DE COMPAÑÍA - (TORTOSA - JORNADA COMPLETA) temporal,Tiendanimal,Tortosa,No especificado,8 días,"3,0","Descripción:

¿Quieres ser parte de nuestra familia en Tiendanimal? ¡Únete a nuestro equipo!

En Tiendanimal, somos más que una cadena de tiendas para animales: somos una gran familia que comparte una misma pasión. Con más de 100 puntos de venta en España y un e-commerce líder, nos dedicamos a cuidar a los animales y sus familias con el amor y respeto que se merecen.

Nuestro valor, #CercaníaResolutiva, define cómo trabajamos: siempre disponibles para ayudar, con empatía y soluciones que marcan la diferencia.

Estamos buscando ESPECIALISTA EN ANIMALES DE COMPAÑÍA, en TORTOSA - TARRAGONA a JORNADA COMPLETA, para cubrir una vacante temporal, ¡y queremos que tú formes parte de esta aventura!

Si tienes una #ConexiónReal con las personas, energía y sientes pasión por los animales, ¡queremos conocerte!

¿Cuáles serán tus funciones diarias?

Asesorar al cliente según las necesidades de sus animales de compañía, ofreciendo en todo momento un servicio excelente para generar una experiencia de compra positiva.
Asegurar el buen funcionamiento y mantenimiento de la sala de ventas para que los/as clientes y sus animales de compañía puedan disfrutar de una experiencia de compra completa.

¿Qué te ofrecemos? En Tiendanimal, nos importas tú tanto como los animales que cuidamos. Por eso, nuestro programa de bienestar te ofrece:

Oportunidades de crecimiento y desarrollo profesional, a través de nuestra plataforma de formación.
Descuento de empleado/a para tus compras dentro de tienda.
Posibilidad de traslado interprovincial a otras tiendas de la compañía.
Servicio de atención psicológica, tanto para asuntos profesionales como personales.
Seguro de salud para ti y tu familia a precios competitivos.
Posibilidad de retribución flexible con Cobee (ticket restaurante, guardería y transporte).
Opción de descanso el día de tu cumpleaños.
Un día adicional de vacaciones a partir de los 5 años en la compañía.

Requisitos:

¿Qué buscamos de ti? Para destacar en este puesto, nos encantaría que contaras con:

Tener formación y/o experiencia en el sector de los animales de compañía.
Poseer habilidades comunicativas para saber transmitir la información al cliente de manera correcta.
Mantener una actitud positiva, fomentando el trabajo en equipo y con alto nivel de compromiso.
Grupo IskayPet S.L. (Tiendanimal, Kiwoko, Clinicanimal, Kivet) se compromete con la igualdad y oportunidad entre todas las candidaturas que participen en los procesos de selección, comprometiéndose además con la integración de personas con discapacidad, prestando especial atención a aquellas candidaturas en posesión de certificado de discapacidad.",Tarragona,Todos
Recursos Humanos,Samay Resorts,España,No especificado,+ 30 d,"3,0","Forma parte de Samay
Somos un gran equipo de profesionales de una de las empresas líder del sector en la Costa Blanca y el resto del país. Trabajamos cada día para ofrecer una gran calidad de nuestras instalaciones junto con una cuidada atención al cliente. Pertenecer a un proyecto en constante evolución y mejora genera una gran ilusión y responsabilidad en las personas que formamos parte de él.



Si quieres trabajar en un ambiente inclusivo y tienes vocación por la gestión de personas, únete y contribuye en el logro de objetivos y en el crecimiento profesional y personal del valioso equipo de Samay Resorts.",Tarragona,Todos
ANIMADOR/A MONITOR/A DE TIEMPO LIBRE,Marieta Voltereta,Reus,No especificado,7 días,"3,0","Animador/a o monitor/a de tiempo libre para hacer animaciones, talleres, cuenta cuentos y espectáculos de pequeño formato.
-Animar fiestas de cumpleaños, comuniones y bodas. -Realizar talleres creativos con niñ@s. -Preparar espectaculos (materiales, guiones, atrezos, vestuarios...) -Crear contenido para redes sociales. -Estar al cuidado y entretener a niños y niñas. -Tareas de gestión y organización.

Experiència 3 mesos. Experiencia en Minidiscos, juegos talleres y dinamicas con niños y niñas
TÍTOL FP DE GRAU MIG
català (parlat Superior, escrit Superior)
espanyol (parlat Superior, escrit Superior)
Competències / coneixements: Monitor/a de tiempo libre
Disponibilitat de vehicle
Permisos de conduir: b


Contracte laboral indefinit
Jornada completa
Salari mensual brut des de '1300' fins a '1400'
Altres dades d'interès: Se valoran habilidades artísticas",Tarragona,Todos
plaça d'Administratiu CIDO,Ajuntament de Roquetes,Roquetes,No especificado,13 días,"3,0","Ajuntament de Roquetes. 1 plaça d'Administratiu . Concurs oposició o valoració de mèrits i prova. Funcionari. El termini s'obrirà l'endemà de la publicació de la convocatòria al BOE, i serà de 20 dies naturals. Pendent de termini. C1 - Batxillerat, FP 2n grau, cicles formatius grau superior. Batxillerat, FP II grau, cicle formatiu de grau superior, o titulacions equivalents o superiors. Nivell C1 de català
Veure convocatòria

Contracte laboral indiferent
Jornada indiferent",Tarragona,Todos
VENDEDOR/A 20 horas semanales,MERKAL,España,No especificado,6 días,"3,0","Quiénes somos

En Merkal lideramos el retail de calzado en España. Nos mueve una misión clara: ofrecer una experiencia de compra cómoda y ágil, combinando moda, confort y una atención cercana. Si te apasiona la venta y el trato con el cliente, ¡este es tu sitio!


El puesto

Buscamos Vendedor/a para nuestra tienda ubicada en Sant Carles de la Ràpita (Tarragona) a una jornada de 20 horas semanales en turnos rotativos semanales de mañana o de tarde.

Serás parte de un equipo dinámico y orientado a resultados, contribuyendo a que cada visita de nuestros clientes se convierta en una grata experiencia.


Tus responsabilidades clave


Atender, asesorar y fidelizar a nuestros clientes.

Impulsar ventas mediante el seguimiento de KPIs (ticket medio, UPT, conversión).

Cuidar la tienda: reposición, orden, limpieza y visual merchandising.

Gestionar el stock: recepción, etiquetado y reposición en sala de venta.

Operativa de caja y procedimientos de apertura, arqueo y cierre.


Requisitos y habilidades que valoramos

Perfil comercial: orientación a cliente y a objetivos de venta, actitud positiva, energía y trabajo en equipo; pasión por moda/calzado.

Disponibilidad horaria para poder cubrir las necesidades de la tienda (fines de semana y turnos).

Valorable experiencia previa en retail (moda/calzado valorable).

Familiaridad con KPIs comerciales; aunque si no los dominas, ¡te formamos!


Qué ofrecemos

Incorporación a una empresa sólida y de confianza, líder en retail de calzado.

Retribución fija + variable según objetivos de tienda.

Formación continua en producto, venta y KPIs para impulsar tu crecimiento profesional.

Descuentos exclusivos del 30% para ti y los tuyos.

Ambiente de trabajo cercano, con un equipo que te acompaña desde el primer día.


Lo más importante en un vistazo

Puesto: Vendedores/as de calzado, complementos y accesorios.

Tienda: Merkal Sant Carles de la Ràpita (C/Sant Isidre, 177)

Jornada: 20 horas semanales.

Horario: tardes rotativos semanales, de mañana o de tardes.

Contrato: temporal

Retribución: salario fijo según convenio + variable por objetivos de tienda.

Beneficios: formación continua + descuentos exclusivos.


¿Nos conocemos? Inscríbete a nuestra oferta!

Merkal apuesta por la igualdad de oportunidades y la diversidad. Todas las candidaturas serán consideradas en base a su talento y adecuación al puesto.
De conformidad con la Ley Orgánica de Protección de Datos de Carácter Personal, no se recogerán CVs en mano en ninguna de nuestras tiendas.


Descubre más sobre nosotros visitando nuestra página de empleo: https://jobs.merkal.com/",Tarragona,Todos
