Titulo,Empresa,Localizacion,Salario,Fecha_Publicacion,Valoracion_Empresa,Descripcion_Completa,Busqueda_Ciudad,Busqueda_Puesto
Administrativo/a con inglés y chino en Teletrabajo,Domestiko,España,No especificado,20 días,"3,9","Se busca persona para puesto administrativo con inglés y chino, que pueda realizar tareas de atención al cliente. La modalidad de trabajo es teletrabajo, lo que permite compaginar la vida personal con la laboral sin necesidad de desplazamientos.

El trabajo consiste en dar soporte administrativo y de atención al cliente a una empresa con operaciones a nivel mundial. Se gestionarán consultas y incidencias tanto por teléfono como por correo electrónico, requiriendo un alto nivel de inglés (se evaluará) y conocimiento de chino. También será necesario un buen manejo de herramientas ofimáticas y correo electrónico.

Se ofrece contrato temporal con disponibilidad para trabajar en horarios rotativos de lunes a domingo. Se proporcionará formación en los programas específicos para el desempeño del puesto.",Pontevedra,Todos
Repartidor/a en moto,Domestiko,España,No especificado,+ 30 d,"3,9","Buscamos a una persona dinámica y responsable para unirse a nuestro equipo como repartidor/a en moto. La tarea principal consistirá en la entrega de pizzas y otros productos, asegurando que lleguen a su destino en perfecto estado y en el menor tiempo posible.

Para este puesto, es fundamental contar con una experiencia previa de al menos seis meses en funciones de reparto similares. Además, se requiere disponer del carnet de conducir A1, que permite manejar motocicletas de hasta 125cc, y tener disponibilidad para trabajar a tiempo parcial, incluyendo los fines de semana y días festivos.",Pontevedra,Todos
Arquitecto técnico,Domestiko,Redondela,No especificado,+ 30 d,"3,9","Se busca arquitecto técnico para un programa de empleo en ayuntamientos. La jornada será completa bajo un contrato formativo.

Es importante que la finalización de tus estudios sea reciente, no debiendo haber transcurrido más de tres años desde su conclusión. Si tienes alguna discapacidad, este plazo se amplía a cinco años.

Este puesto está pensado para ofrecer una oportunidad de desarrollo profesional en el ámbito de la arquitectura técnica, integrándote en proyectos municipales.",Pontevedra,Todos
OPERARIO/A LIMPIEZA PARA CENTRO GALLEGO DE TECNIFICACIÓN DEPORTIVA,Grupo Osga,Pontevedra,No especificado,+ 30 d,"3,9","OPERARIO/A LIMPIEZA PARA CENTRO GALLEGO DE TECNIFICACIÓN DEPORTIVA, PONTEVEDRA
En GRUPO OSGA estamos COMPROMETIDOS CON LA DIVERSIDAD, LA INCLUSION Y LA IGUALDAD DE TRATO Y DE OPORTUNIDADES y en contra de cualquier tipo de discriminación.
Apostamos cada día y en cada puesto de trabajo, por la inclusión de personas de colectivos vulnerables en nuestros equipos de trabajo.
SOMOS PERSONAS QUE INTEGRAN A PERSONAS.
Esta oferta está dirigida a cualquier persona que reúna los requisitos técnicos y
académicos exigidos, independientemente de su condición.
¡ÚNETE A GRUPO OSGA!

Categoría: Limpieza

¿Qué trabajo realizarás?:

Limpieza y desinfección del centro, zonas comunes, gimnasios, salas de formación,
despachos, aseos, vestuarios. Se necesita persona con buena presencia, educada, con
conocimientos en limpieza y que pueda trabajar a ritmo alto y coincide con el cliente.
¿Cuáles son los requisitos para este puesto?:

Capacidad de trabajar de manera independiente y como parte de un equipo.
Conocimientos de protocolos y productos de limpieza, desinfección y
maquinaria.

Experiencia previa y continuada en trabajos de limpieza.
Valorable estar en posesión del Certificado de Discapacidad igual o superior al
33%

¿Cuál será tu horario?:
Realizarás una jornada de 30 H/S En el siguiente horario: Turnos rotativos, según cuadrante
(De lunes a viernes de 07:00 a 15:00 o de 14:15 a 22:00) + fines de semana (sábado 14:30 a
22:00 (1 de descanso al mes) y domingo 14:00 a 17:00).

¿Cuál será tu contrato?:
Contrato temporal por cobertura de vacaciones del Del 26/05 al 17/09

¿Cuál será tu salario?:
Según convenio.

¿Cuándo empiezas?:
El 22 de mayo

¿Dónde?:
En Pontevedra",Pontevedra,Todos
Limpiador/a industrial,Domestiko,España,No especificado,+ 30 d,"3,9","Se buscan operarios/as de limpieza para una fábrica de alimentación en Salvaterra do Miño. Se requiere experiencia previa en el sector y un alto grado de compromiso para desempeñar las funciones requeridas.

Las tareas principales incluirán la limpieza exhaustiva de todas las zonas comunes, así como de los útiles y el obrador de producción. Además, se encargará de la limpieza de la maquinaria empleada en el proceso de fabricación.

Se ofrece la posibilidad de trabajar en turno nocturno o diurno, con una jornada completa de lunes a viernes. El contrato inicial será gestionado a través de una empresa de trabajo temporal, con una clara posibilidad de incorporación directa a la empresa cliente.

Experiencia previa en limpieza en el sector de alimentación o similares.

Disponibilidad horaria.

Buena actitud.",Pontevedra,Todos
Programadores de aplicaciones informáticas,Domestiko,España,No especificado,+ 30 d,"3,9","Se busca una persona para el desarrollo de la página web corporativa. El puesto ofrece un contrato de nueve meses a jornada completa, brindando la oportunidad de trabajar en un proyecto web dinámico.

Es necesario cumplir con ciertos requisitos para esta posición. Los candidatos deben ser personas desempleadas, tener entre 18 y 29 años, y estar registrados en el Sistema Nacional de Garantía Juvenil. Además, se requiere una titulación académica en grado de informática.",Pontevedra,Todos
Limpieza - jornada completa,Domestiko,Tui,No especificado,+ 30 d,"3,9","Buscamos persona de confianza para puesto de jornada completa como ama de llaves y cocinera/o en Tui.

El puesto incluye la limpieza y cuidado integral de la casa, lavandería, organización y preparación de comidas sencillas y saludables. Recibimos y alojamos grupos de forma regular, por lo que es fundamental la atención al detalle, una buena actitud y energía, y la capacidad de adaptarse a momentos de mayor actividad.

Se requiere cierta flexibilidad horaria en ocasiones puntuales, siempre con antelación y buena planificación. Valoramos experiencia previa, discreción, iniciativa y gusto por un entorno cuidado y bien gestionado.

Ofrecemos trabajo estable, ambiente respetuoso y condiciones serias, con posibilidad de una relación a largo plazo.",Pontevedra,Todos
Monitores y/o animadores deportivos,Domestiko,Vilanova de Arousa,No especificado,+ 30 d,"3,9","Se busca personal cualificado para desempeñar funciones como monitor o animador deportivo. Es indispensable contar con la titulación de Ciclo Superior en Enseñanza y Animación Sociodeportiva.

Se valorará que los estudios hayan sido finalizados en los últimos tres años, o en los últimos cinco años para personas con discapacidad. Los candidatos deben estar empadronados en algún municipio de la provincia de Pontevedra y encontrarse en condiciones de formalizar un contrato formativo que permita adquirir experiencia profesional.",Pontevedra,Todos
Panadero/a pastelero/a,Domestiko,Pontevedra,No especificado,+ 30 d,"3,9","Buscamos un panadero/a pastelero/a con la habilidad para trabajar en un horno. Es indispensable contar con el curso de manipulador de alimentos, el cual deberá aparecer reflejado en tu solicitud para poder ser considerado/a por la empresa.

No se requiere formación específica ni experiencia previa para este puesto. La persona seleccionada deberá tener disponibilidad para trabajar en horario nocturno y rotar en turnos de fin de semana.

Se ofrece incorporación inmediata y un contrato indefinido a jornada completa.",Pontevedra,Todos
Peones de la construcción,Domestiko,España,No especificado,+ 30 d,"3,9","Se buscan peones de construcción para un puesto con contrato indefinido y jornada completa. Buscamos a una persona que esté actualmente desempleada y registrada como demandante de empleo, que además cuente con una discapacidad debidamente acreditada.

Es fundamental que la persona aspirante posea experiencia previa en un puesto de trabajo de peón de construcción, o en una función similar dentro del sector. La experiencia es un requisito indispensable para considerar su candidatura.",Pontevedra,Todos
Técnico/a laboratorio,Domestiko,O Grove,No especificado,+ 30 d,"3,9","Buscamos un/a Técnico/a de Laboratorio en O Grove para una destacada empresa del sector de conservas. Tu labor será esencial en la realización de pruebas y análisis de calidad directamente en planta, registrando cuidadosamente todos los datos obtenidos.

Serás responsable de mantener un control riguroso de la documentación generada en el laboratorio, asegurando que los resultados de los análisis sean precisos y fiables. Tu trabajo garantizará que el producto final cumpla con los más altos estándares de calidad exigidos por nuestros clientes.

Se valora formación en laboratorio y control de calidad, así como una experiencia previa de al menos un año en puestos similares, especialmente en la industria alimentaria. Los turnos son rotativos, de lunes a viernes, cubriendo mañanas (07:00-15:00h) y tardes (15:00-23:00h).


Formación relacionada con laboratorio, control de calidad.
Experiencia previa de al menos un año en el puesto, preferiblemente en el sector alimentación.",Pontevedra,Todos
Delineante/a,Grupo Clave,España,No especificado,+ 30 d,"3,9","Descripción del puesto

Estamos buscando un/a Delineante Proyectista con experiencia en diseño industrial y desarrollo de maquinaria para incorporarse al equipo técnico de una importante empresa tecnológica especializada en el diseño y fabricación de maquinaria naval. La persona seleccionada trabajará en proyectos de maquinaria naval de cubierta, desarrollando planos, modelos 3D y documentación técnica para soluciones a medida orientadas a clientes del sector naval.

¿Qué ofrecemos?

Incorporación a una empresa tecnológica en crecimiento, con proyectos innovadores en el ámbito de la maquinaria naval.

Entorno de trabajo dinámico y colaborativo, con posibilidad de aprendizaje y desarrollo profesional.

Estabilidad laboral y condiciones económicas acordes a la experiencia y valía del/de la candidato/a.

Participación en proyectos personalizados y contacto directo con departamentos de ingeniería y producción.

Funciones principales

Elaboración de planos técnicos de maquinaria naval de cubierta, cumpliendo normativas y requisitos de proyecto.

Desarrollo de modelos y conjuntos 3D y preparación de detalles constructivos para fabricación.

Definición de cotas, tolerancias y especificaciones técnicas aplicables a piezas y conjuntos.

Elaboración y mantenimiento de listas de materiales (BOM) y documentación asociada para producción y compras.

Soporte técnico al departamento de ingeniería y producción en clarificaciones de diseño y fabricación.

Revisión y actualización de documentación técnica durante las diferentes fases del proyecto (oferta, diseño, as-built).

Colaboración en el desarrollo de soluciones adaptadas a los requisitos del cliente y a las restricciones de fabricación.

Requisitos

Formación técnica en Delineación, Diseño Industrial o titulaciones similares.

Experiencia previa como delineante proyectista en entorno industrial, preferiblemente en maquinaria o sector naval.

Dominio de SolidWorks para modelado 3D, conjunto y generación de planos (se valorará experiencia en gestión de configuraciones y ensamblajes complejos).

Capacidad para interpretar planos y documentación técnica y trasponer requisitos a diseños ejecutables.

Nivel medio de inglés (lectura de documentación técnica y comunicación básica).

Persona organizada, meticulosa y con buena capacidad de trabajo en equipo.

Competencias valoradas

Conocimientos de procesos de fabricación y montaje naval.

Experiencia en gestión de documentación técnica y control de versiones.

Familiaridad con formatos DWG, PDF y gestión de listas de materiales integradas con ERP/PLM.

Proactividad, orientación a la calidad y capacidad para priorizar tareas en proyectos simultáneos.

Cómo postular

Si cumples los requisitos y te interesa formar parte del equipo, envíanos tu candidatura indicando tu disponibilidad, experiencia relevante y nivel de manejo de SolidWorks. Revisaremos las candidaturas y contactaremos a quienes mejor encajen con el perfil.

¡Te esperamos!",Pontevedra,Todos
Operario de logística y almacenamiento,Domestiko,España,No especificado,24 horas,"3,9","Se busca personal para unirse al equipo en el área de logística y almacenamiento. Se valoran personas proactivas y organizadas que deseen crecer en un entorno de trabajo dinámico.

Las tareas principales incluyen recibir y clasificar mercancías, asegurando su correcta ubicación. También se encargará de preparar pedidos, embalarlos y preparar las cargas para su envío. La carga y descarga de camiones y el control de inventario son parte esencial del puesto. Se espera colaboración para mantener el orden y la limpieza, así como el estricto cumplimiento de las normas de seguridad.

Es deseable experiencia previa en logística y el manejo de apilador eléctrico. Buscamos personas con buena capacidad de trabajo en equipo, organización y atención al detalle, capaces de manejar situaciones de alta demanda. Se ofrece la posibilidad de trabajar en turnos rotativos.

Experiencia previa en puestos de almacén o logística. Experiencia en manejo de apilador eléctrico de persona a bordo. Capacidad para trabajar en equipo y bajo presión. Buena organización y atención al detalle. Disponibilidad para trabajar en turnos y horario flexible. Conocimientos básicos de sistemas informáticos y manejo de inventarios. Capacidad física para realizar tareas de carga y descarga. Certificación en manipulación de cargas y uso de carretillas elevadoras (deseable). Mínimo 1 año de experiencia.",Pontevedra,Todos
Sales Development Representative - Spanish Market,BizAway,España,No especificado,+ 30 d,"3,9","About BizAway

Here at BizAway, we Deliver the Future of Travel.


We are a solid international company with strong ambitions and great expertise. With a focus on sustainability , on a daily basis we support companies enabling them to improve their travel management through our constantly evolving services and solutions, always characterized by our tech attitude and smart and innovative processes.

We know that success comes from People and deserves to be recognized.Proactivity and Reliability, Kindful collaboration and communication are the core values of our Solution Culture.

If you like challenges and would love to be part of one of the fastest-growing B2B scale-up then BizAway is the company you have been looking for.


We are looking for

We are looking for a driven and enthusiastic Sales Development Representative (m/w/d) , who desires to contribute to the growth and success of our Sales Team.
Proactively propose actions, strategies, and campaigns to improve the sales process and enhance growth



Your role in BizAway

Research and prospect for new clients in Spain
Run outbound campaigns via email, phone, and other touchpoints.
Present our solution to a range of people (Office Managers, Travel Managers, HR Directors, etc.).
Proactively propose actions, strategies, and campaigns to improve the sales process and enhance growth
Work with the Sales Executive and the whole Sales Team in a positive feedback loop.

Your basic qualifications

You have a native level of Spanish and a good level of English
You have at least 1 year of experience in a similar role or you are a graduate in Business, Management, Marketing, Tourism, or similar
Hunger: you are not afraid of challenges and you are eager to raise the bar every day
Proactivity: you actively propose value-creating solutions and are not afraid of mistakes
Flexibility: you are comfortable working in a fast-changing environment with few certainties


We are also interested in

Previous experience in SAAS Sales / Business Travel / Start-ups

Our offer

✈️ A seat on a scale-up with skyrocketing growth

Attractive compensation, including equity in the company

Development of your entrepreneurial spirit, having the chance to implement real-impact business decisions

Multicultural and international team

Collaborative and smart environment to work and learn

Free coffee to kick-start your day and free beers to celebrate together

Flexible working policy (Hybrid, 3 days from the office & 2 days from home), and great offices in Europe

BizAway avoids any discrimination based on age, gender, sexual orientation, health status, nationality, political opinions, and religious beliefs in all decisions affecting personnel selection.",Pontevedra,Todos
Técnico/a de mantenimiento,Domestiko,España,No especificado,16 días,"3,9","Buscamos un/a profesional para llevar a cabo tareas de mantenimiento en Porriño. Las responsabilidades principales incluyen el mantenimiento predictivo, preventivo y correctivo, siguiendo las indicaciones de la coordinación de mantenimiento. El objetivo es garantizar que todas las instalaciones y equipos de trabajo funcionen de manera óptima.

Las funciones abarcarán el mantenimiento tanto eléctrico/electrónico como mecánico, así como otras actividades propias del puesto. Se requiere una persona proactiva y con capacidad para resolver incidencias de forma eficiente.

La jornada será completa, de 40 horas semanales. Se trabajará en turnos rotativos que abarcan mañana, tarde y noche, cumpliendo con los descansos legalmente establecidos.


Experiencia de al menos un año realizando funciones de mantenimiento industrial.
Buscamos a una persona seria, responsable y comprometida.
Valorable residencia cercana al puesto de trabajo.
GS en mecatrónica, mantenimiento electromecánico o de la rama técnica.",Pontevedra,Todos
ALMACENISTA INDUSTRIAL (SALVATERRA),Micofer by Empatif,España,No especificado,7 días,"3,9","Descripción:

Desde Micofer by Empatif estamos buscando a un Almacenista con Carnet de Carretilla para incorporación inmediata en una importante empresa del sector alimentario situada en Salvaterra de Miño.

Si tienes experiencia en el sector y eres una persona comprometida en la elaboración de productos de calidad, ¡te invitamos a postularte!

Funciones principales:

Proporcionar soporte en almacén.
Carga y descarga de camiones
Control de stock.
Ordenación de almacén.
Funciones en cámara de congelación.

Se ofrece:

Contrato temporal a través de ETT.
Jornada completa de lunes a viernes en turno fijo (mañana/tarde).
Posibilidad de continuidad en la empresa.

Requisitos:

Disponibilidad inmediata.
Carnet de carretilla en vigor.
Disponibilidad horaria.",Pontevedra,Todos
Ingeniero/a en telecomunicaciones,Domestiko,España,No especificado,+ 30 d,"3,9","Se busca profesional con titulación en Ingeniería de Telecomunicaciones para un puesto de trabajo estable con contrato indefinido. La jornada laboral será completa, cubriendo todos los días laborables.

El principal requisito para esta posición es contar con una discapacidad reconocida. Es fundamental que esta condición se refleje claramente en la demanda de empleo presentada.

Este rol ofrece una oportunidad de desarrollo profesional a largo plazo en el ámbito de las telecomunicaciones, integrándose en un entorno de trabajo estable.",Pontevedra,Todos
DEPENDIENTE/A BURGER KING MOS-PORRIÑO (PONTEVEDRA),Burger King,España,No especificado,+ 30 d,"3,9","Descripción:

¡En Burger King® necesitamos de tu talento!

Si quieres contribuir a que el fuego de nuestras parrillas no cese, ¡ahora es tu oportunidad!

¿Te gustaría trabajar en un entorno dinámico con oportunidades reales de hacer carrera profesional? ¡Has encontrado tu lugar!

Buscamos personal para nuestro restaurante de la zona de Mos- Porriño, Pontevedra.

¿Qué necesitamos de ti?

Habilidades para atender a nuestros clientes como nadie.
Trabajar en equipo con el talento de nuestras cocinas.
Ganas, ganas y más ganas de aprender, ¡nunca es suficiente!

¿Cómo será tu día a día en Burger King®?

Atenderás a nuestros clientes y te encargarás del cobro en la caja.
Cocinar nuestras hamburguesas para que todos nuestros clientes disfruten del auténtico sabor a la parrilla.
Preparar pedidos para todos nuestros canales de venta: sala, take away y delivery.
Tareas de reposición y limpieza en nuestros restaurantes.

¿Qué te ofrecemos a cambio?

Plan de carrera: Posibilidad de realizarte en una gran empresa de restauración en plena expansión y desarrollo a nivel nacional. ¡Podrás llegar a gerente en poco más de un año si cumples con el plan estipulado y existe una vacante en alguno de nuestros establecimientos!
Modalidad de contrato: Indefinido con diferentes tipos de jornadas.
Horario: Turnos rotativos.
Salario: Según convenio.
Disfrutar de la Retribución Flexible de RB Europe (ticket restaurante, transporte, guardería…), una plataforma llena de beneficios para que ahorres mensualmente.
Beneficiarte de un pack de descuentos y experiencias solo por ser de RB Europe (descuentos de grupo y otras promociones).

En Burger King estamos comprometidos con la igualdad, y por ello promovemos ambientes de trabajo basados en el respeto a las personas, fomentando el desarrollo profesional de nuestros/as trabajadores/as garantizando en todo momento la igualdad de oportunidades. Nos preocupamos en ofrecer y mantener un entorno de trabajo libre de cualquier discriminación por motivo de género, edad, orientación sexual, religión, etnia o cualquier otra circunstancia personal o social.

Si eres un/a auténtico/a fan del Whopper® y quieres formar parte de un proyecto laboral retador, ¡no dudes más y envíanos tu solicitud!




Requisitos:

Residencia en zona cercana al centro de trabajo.
Orientación al Cliente.
Capacidad para el trabajo en equipo.",Pontevedra,Todos
Operaria de conserva,CYCLE SERVICIOS,España,17 mil € - 19 mil € (Proporcionado por la empresa),+ 30 d,"3,9","Cycle Servicios Integrales CE


Vilagarcía de Arousa (Pontevedra)



Experiencia

Al menos 1 año de experiencia

Salario

Entre 17.000 y 19.000€ Brutos/anuales

Área - Puesto

Ingeniería y producción

Operario/a
Operario/a de Alimentación
Operario/a de Conservera
Categoría o nivel

Empleado/a

Vacantes

10

Inscritos

60

Contrato

Contrato De duración determinada

Jornada

Completa


Proceso de selección continuo.

Funciones

- Realizar tareas en cadena de producción - Llevar a cabo la limpieza de mejillón, atún y ventresca - Abastecer manualmente las líneas de producción. - Participar en el empaquetado de productos alimentarios. - Ejecutar el envasado de los productos elaborados. - Etiquetar adecuadamente los productos finales. - Colaborar en la elaboración de conservas

Requisitos

- Residir en Villagarcía o en localidades cercanas. - Disponibilidad para incorporación inmediata. - Experiencia previa en fábricas del sector alimentación.

Se ofrece

Turno fijo de mañana.",Pontevedra,Todos
Carretilleros,Domestiko,España,No especificado,+ 30 d,"3,9","Buscamos profesionales cualificados para el puesto de carretillero. Es indispensable contar con al menos 12 meses de experiencia previa en puestos similares. Además, se requiere poseer el carnet de carretillero vigente y un permiso de conducir de tipo B.

Se ofrecerá un contrato indefinido a jornada completa. La jornada se desarrollará a turnos, alternando entre mañana y tarde.

Será muy valorable y se considerará un plus importante que los candidatos dispongan del carnet de manipulador de alimentos, demostrando así un conocimiento adicional relevante para ciertas funciones.",Pontevedra,Todos
Chofer,Grupo Nortempo,España,25 mil € (Proporcionado por la empresa),2 días,"3,9","Desde Nortempo Selección estamos en la búsqueda de un/a Conductor/a C+E para una empresa cliente dedicada al sector industrial y de gestión de residuos, que se encuentra ubicada en los alrededores de Vigo. La persona seleccionada realizará labores de transporte con vehículo camión-grúa, garantizando un servicio seguro, eficiente y conforme a la normativa vigente en materia de tráfico y transporte.

Funciones:

Conducción de camión con grúa o conjunto articulado para el transporte de mercancía.
Cumplimiento de las rutas asignadas y de las instrucciones operativas establecidas por la empresa.
Control y respeto de los tiempos de conducción y descanso según la normativa vigente.
Cuidado y mantenimiento básico del vehículo asignado.
Comunicación de incidencias durante el servicio.
Uso adecuado de los equipos de protección individual y cumplimiento de las normas de seguridad.

Requisitos


- Permiso de conducción C+E en vigor. - CAP actualizado. - Formación en ADR (se valora positivamente) - Tarjeta de tacógrafo digital. - Experiencia previa en conducción de vehículo pesado. - Conocimiento de la normativa de tráfico y transporte. - Responsabilidad, puntualidad y compromiso con el trabajo.


Se ofrece


- Contrato laboral con opción a estable en empresa consolidada del sector. - Jornada de lunes a viernes (se comentará más en profundidad en entrevista) - Condiciones económicas acordes al puesto y a la experiencia aportada en torno a 25.000 € anuales. - Buen ambiente de trabajo y estabilidad profesional.

Requisitos

Permiso de conducción C+E en vigor.
CAP actualizado.
Formación en ADR (se valora positivamente)
Tarjeta de tacógrafo digital.
Experiencia previa en conducción de vehículo pesado.
Conocimiento de la normativa de tráfico y transporte.
Responsabilidad, puntualidad y compromiso con el trabajo.

Estudios mínimos Máster
Experiencia mínima Al menos 1 año
Se Ofrece

Contrato laboral con opción a estable en empresa consolidada del sector.
Jornada de lunes a viernes (se comentará más en profundidad en entrevista)
Condiciones económicas acordes al puesto y a la experiencia aportada en torno a 25.000 € anuales.
Buen ambiente de trabajo y estabilidad profesional.",Pontevedra,Todos
Auxiliar logística,Grupo Nortempo,España,24 mil € (Proporcionado por la empresa),2 días,"3,9","Desde Grupo Nortempo estamos colaborando con una importante empresa del sector retail y distribución, que se encuentra inmersa en un proceso de profesionalización y mejora del Departamento de Operaciones de cara a 2026.

En este contexto, buscamos un/a:


Auxiliar de Logística


Funciones:




Gestión logística y operativa diaria del departamento.
Generación, revisión y control de albaranes.
Gestión de pedidos y necesidades de suministro con la red de tiendas propia.
Gestión de pedidos con cliente final, asegurando cumplimiento de plazos y calidad.
Gestión, control y validación de facturas propias y de proveedores.
Solicitud, coordinación y seguimiento de transportes.
Relación habitual con agencias de transporte nacionales e internacionales.
Comunicación y coordinación con distintos departamentos internos para garantizar una operativa fluida.
Identificación de errores operativos y propuestas de mejora para optimizar procesos.
Colaboración en nuevas iniciativas orientadas a mejorar la productividad y profesionalización del departamento.


Requisitos:




Experiencia previa en áreas similares: logística, operaciones, administración avanzada o gestión documental.
Experiencia en gestión de albaranes, pedidos, facturación y operativa logística.
Conocimientos de procesos administrativos y herramientas de gestión/ERP.
Se valorará de forma muy positiva el conocimiento de francés e inglés, debido al incremento de interacción con proveedores, clientes y agencias internacionales.
Capacidad de organización, atención al detalle y orientación a la mejora continua.
Habilidad para gestionar múltiples tareas simultáneamente y priorizar.
Buena comunicación y capacidad de trabajo en equipo.


Se ofrece:




Salario ajustable en función de experiencia y responsabilidades asumidas.
Incorporación directa a la empresa.
Horario de 08.30 a 13.30 y de 15.30 a 19.00 (De julio a septiembre de 08.30 a 14.30 horas)
Proyecto estable dentro de un departamento en crecimiento y profesionalización.
Formación interna ligada a procesos operativos y logísticos.
Oportunidad de participar activamente en la mejora y evolución del área.


Buscamos a una persona con rigor administrativo, capacidad analítica y orientación a la calidad, que pueda aportar solidez y profesionalidad al Departamento de Operaciones.


Requisitos


Experiencia previa en áreas similares: logística, operaciones, administración avanzada o gestión documental. Experiencia en gestión de albaranes, pedidos, facturación y operativa logística. Conocimientos de procesos administrativos y herramientas de gestión/ERP. Se valorará de forma muy positiva el conocimiento de francés e inglés, debido al incremento de interacción con proveedores, clientes y agencias internacionales. Capacidad de organización, atención al detalle y orientación a la mejora continua. Habilidad para gestionar múltiples tareas simultáneamente y priorizar. Buena comunicación y capacidad de trabajo en equipo.


Se ofrece


Salario ajustable en función de experiencia y responsabilidades asumidas. Incorporación directa a la empresa. Horario de 08.30 a 13.30 y de 15.30 a 19.00 (De julio a septiembre de 08.30 a 14.30 horas) Proyecto estable dentro de un departamento en crecimiento y profesionalización. Formación interna ligada a procesos operativos y logísticos. Oportunidad de participar activamente en la mejora y evolución del área.

Requisitos

Experiencia previa en áreas similares: logística, operaciones, administración avanzada o gestión documental. Experiencia en gestión de albaranes, pedidos, facturación y operativa logística. Conocimientos de procesos administrativos y herramientas de gestión/ERP. Se valorará de forma muy positiva el conocimiento de francés e inglés, debido al incremento de interacción con proveedores, clientes y agencias internacionales. Capacidad de organización, atención al detalle y orientación a la mejora continua. Habilidad para gestionar múltiples tareas simultáneamente y priorizar. Buena comunicación y capacidad de trabajo en equipo.

Estudios mínimos Máster
Experiencia mínima Al menos 2 años
Se Ofrece

Salario ajustable en función de experiencia y responsabilidades asumidas. Incorporación directa a la empresa. Horario de 08.30 a 13.30 y de 15.30 a 19.00 (De julio a septiembre de 08.30 a 14.30 horas) Proyecto estable dentro de un departamento en crecimiento y profesionalización. Formación interna ligada a procesos operativos y logísticos. Oportunidad de participar activamente en la mejora y evolución del área.",Pontevedra,Todos
Técnicos/as de mantenimiento,Domestiko,Cangas,No especificado,+ 30 d,"3,9",N/A,Pontevedra,Todos
Site manager 492996f7,LHH,Pontevedra,No especificado,+ 30 d,"3,9","LHH Recruitment Solutions


Pontevedra



Experiencia

Al menos 5 años de experiencia

Salario

Retribución sin especificar

Área - Puesto

Ingeniería y producción

Jefe/a de Planta / Sección
Jefe/a de Producción
Categoría o nivel

Mandos Intermedios

Vacantes

1

Inscritos

3

Contrato

Contrato Indefinido


Duración de la oferta: hasta el 06/02/2026.

Funciones

Desde LHH Recruitment Solutions, seleccionamos un/a profesional para ocupar el puesto de Site Manager, con responsabilidad directa sobre la gestión integral de una planta industrial dedicada a actividades propias del sector químico. La persona seleccionada se incorporará a un grupo empresarial internacional en pleno proceso de desarrollo y expansión, con una sólida trayectoria en la producción, distribución y transformación de productos químicos para múltiples sectores industriales. Será responsable de coordinar y supervisar los principales departamentos operativos de la planta — incluyendo producción, calidad, ingeniería, compras y comercial — asegurando la eficiencia, el cumplimiento de estándares y la mejora continua de los procesos. Responsabilidades: Gestión global de la planta, incluyendo los departamentos de compras, comercial, producción, calidad e ingeniería. Supervisión de procesos industriales, garantizando el cumplimiento de los estándares de calidad, seguridad y medio ambiente. Optimización de procesos productivos y operativos. Coordinación de la logística y el aprovisionamiento. Liderazgo de equipos multidisciplinares, fomentando la colaboración y el desarrollo profesional. Apoyo en la estrategia comercial y en la atención al cliente.

Requisitos

Titulación universitaria en Ingeniería Industrial o Química. Experiencia mínima de 5 años en entornos industriales, gestionando operaciones y equipos. Habilidades de liderazgo, organización y toma de decisiones. Visión estratégica, orientación a resultados y capacidad de adaptación.

Se ofrece

Horario laboral: de lunes a viernes, de 7:00 a 15:00. Salario: competitivo, en función de la experiencia aportada. Incorporación a un grupo empresarial sólido, con presencia internacional y fuerte apuesta por la innovación, sostenibilidad y calidad",Pontevedra,Todos
Trabajadores en la preparación de pescado para conservas,Domestiko,Cambados,No especificado,14 días,"3,9","Se buscan trabajadores para la preparación de pescado destinado a la industria conservera. Se valorará contar con una experiencia previa en tareas similares.

El contrato será de carácter temporal, con una duración mínima de 30 días. La jornada laboral es completa, y los turnos serán rotatorios, abarcando tanto mañanas como tardes.

Es importante que las personas interesadas reflejen claramente en su demanda de empleo los requisitos de esta oferta para asegurar que su candidatura sea considerada.",Pontevedra,Todos
