Titulo,Empresa,Localizacion,Salario,Fecha_Publicacion,Valoracion_Empresa,Descripcion_Completa,Busqueda_Ciudad,Busqueda_Puesto
Conductor/a autobús Cuenca (Temporal),Avanza,Cuenca,No especificado,+ 30 d,"3,5","Con más de 130 años de historia, nuestra compañía es uno de los principales operadores del sector de transporte de viajeros por carretera de España. A partir de 2013 Avanza inicia una nueva etapa al integrarse en el grupo multinacional mexicano Mobility ADO. Mobility ADO es una multinacional especializada en la gestión integral de la movilidad de personas. Fundada en México hace más de 80 años, actualmente es uno de los principales operadores privados de transporte de viajeros del mundo. Los servicios que presta Avanza incluyen: el transporte de pasajeros de largo recorrido, transporte de cercanías, transporte urbano (Metro, Tranvía, Autobús y Bicicleta), la gestión de terminales de autobuses y la gestión de empresas y servicios comerciales.

Si estás interesado/a en formar parte de nuestro equipo, sientes pasión por el transporte de viajeros y consideras cumplir los requisitos plasmados, no dudes en escribirte en nuestras ofertas, estaremos encantados de conocerte. En Avanza apostamos por las personas, la igualdad de oportunidades y la no discriminación. Todos nuestros procesos de selección y promoción están basados exclusivamente en el perfil, conocimientos, competencias y experiencia de la persona.

Funciones

- Efectuar el transporte de viajeros por carretera de manera segura, responsable y económica.

Verificar el estado técnico del vehículo y sus equipos auxiliares mediante comprobaciones de seguridad periódicas.
Colaborar en la conservación y en el mantenimiento preventivo del autobús, a fin de obtener su máximo rendimiento para realizar los servicios sin contratiempos de ningún tipo.
Detectar y localizar las averías mecánicas que puedan surgir en ruta, así como para orientar a los pasajeros.
Actuar también en caso de accidentes o siniestros, proporcionar información a los viajeros y canalizará las quejas o reclamaciones de los mismos.

Requisitos

- Posesión de permiso D, CAP y tarjeta tacógrafo en vigor.

Mínimo 10 puntos de Permiso de Conducir
Disponibilidad de incorporación inmediata.

Se ofrece

- Contrato temporal a jornada completa",Cuenca,Todos
Educador/a cpav cuenca (temporal),Aldeas Infantiles SOS de España,Cuenca,24 mil € - 30 mil € (Proporcionado por la empresa),8 días,"3,5","País
España
Provincia
Cuenca - Cuenca
Fecha límite Inscripción
18/04/2026
Categoría
Atención Directa

Información de la ONG

Aldeas Infantiles SOS de España
Valoración

(0 valoraciones)
info
% de respuesta: 27,00%
info

Objetivo

Aldeas Infantiles SOS impulsa el buen trato a la infancia a través de su Política de Protección Infantil. Nos implicamos en la promoción de una organización segura, condenando enérgicamente cualquier caso de desprotección infantil y dando una respuesta dentro de nuestro ámbito de actuación y esfera de influencia. Igualmente, promovemos la igualdad de oportunidades y la diversidad, fomentando un entorno inclusivo donde todas las personas puedan desarrollarse profesionalmente sin distinciones.

En estos momentos y, con el objetivo de cubrir un periodo prolongado de baja de un compañero/a del programa, estamos seleccionando a un educador/a para los Centros de Primera Acogida y Valoración de menores ubicados en Cuenca. La misión del puesto de trabajo consiste en dar respuesta a los menores acogidos en el Centro de Primera Acogida y Valoración favoreciendo el desarrollo integral, proporcionándoles una atención personalizada junto con el resto de miembros del equipo educativo. El perfil requerido sería el de una persona con formación en educador/a social.


Funciones

Atender las necesidades afectivas y educativas del grupo de menores.
Mantener normas de convivencia y la adquisición de hábitos saludables.
Administrar el presupuesto económico.
Responsabilizarse de las reuniones y tratamientos médicos de los menores.
Coordinarse con todos los profesionales que desde distintas áreas tengan relación con los chicos/as.
Participar con el resto del personal educativo en la elaboración de los informes de seguimiento.
Participar en las actividades de ocio y tiempo libre.

Se Ofrece

Salario: 1838,91 euros brutos mensuales en 14 pagas (paga extra en junio y diciembre)
Incorporación a la bolsa de empleo de la entidad, transcurrido el periodo de contratación.

Perfil:

Grado en Educación Social
Experiencia mínima de 1 año en el trato con niños, niñas y jóvenes.
Se valorará formación adicional relacionada con protección de menores y/o intervención familiar.

Competencias:

Analizar y resolver problemas, Iniciativa y autonomía, Capacidad de aprendizaje, Capacidad para liderar iniciativas, Organización y planificación, Fiabilidad técnica y personal, Comunicación interpersonal, Trabajo en equipo, Diplomacia y “saber estar”

Nivel:

Empleado

Tipo de contrato:

Jornada completa

Duración:

Sin especificar

Salario:

Entre 24.001 y 30.000 € bruto/anual

Estudios mínimos:

Master

Experiencia mínima:

Al menos 1 año

Fecha de inicio:

18/02/2026

Nº de vacantes:

1",Cuenca,Todos
Dinamizador/a social - Teleasistencia (Cuenca),Tunstall Healthcare,Cuenca,1 mil € (Proporcionado por la empresa),24 horas,"3,5","Actualmente, precisamos incorporar a una persona, profesionales sociales (trabajadores/as sociales, educadores/as sociales, psicólogos/as) en la zona de Cuenca para implementar el proyecto de TV interactiva que se va a desarrollar en el proyecto y dar soporte en las actividades de envejecimiento activo que se realizan en la región.


¿Qué harás en el puesto y cuales serán tus responsabilidades?

Dinamizar la participación de las personas usuarias en las redes sociales y medios telemáticos del servicio de teleasistencia con el objetivo de estimular el envejecimiento activo y saludable.

Dar de alta a la persona usuaria en el sistema de TV Interactiva o en el soporte utilizado para la dinamización.

Acoger a la persona usuaria en los grupos con una presentación del servicio.

Proporcionar información a la persona usuaria sobre todos los grupos en los que puede participar.

Organizar formaciones grupales sobre el uso de manera presencial o telemática con aquellas personas usuarias que lo requieran y realizar el seguimiento de la evolución de estas.

Dinamizar todos sus grupos u y organizar los encuentros presenciales

¿Qué ofrecemos?

Contratación indefinida

Jornada:

Horario: Jornada de lunes a viernes con la distribución siguiente:

2 días de 8:30h a 14:30h y de 15:30h a 18:30h.
3 días de 8:30h a 15:00h.

La candidata o candidato ideal:

La candidata o candidato ideal tendría que tener experiencia y habilidades para obtener y facilitar la información necesaria sobre el servicio y los usuarios, poder facilitar apoyo psicosocial a personas vulnerables y capacidad para detectar situaciones de riesgo social.

Además se requiere formación profesional del ámbito social, habilidades de comunicación y empatía, capacidad para trabajar en equipo y una actitud proactiva y centrada en el servicio.

Habilidades y experiencia clave:

Grado universitario en Educación Social, Trabajo Social o Psicología.

Formación y conocimientos recomendables:

Curso especialización en dinamización sociocultural.

Interés por la tecnología

Habilidades tecnológicas: paquete office (Excel, power point, Word..), uso de redes sociales, programa de edición de imagen.

Experiencia en la dinamización de grupos.

Habilidades comunicativas.

Persona extrovertida, carismática, creativa.

Conocimiento del territorio y de los recursos

Carnet de conducir

Vehículo propio

Un poco más sobre nosotros

Tunstall es un proveedor líder del mercado de tecnología sanitaria y asistencial.

Nos apasiona garantizar que nuestros equipos refleje las cualidades brillantes y únicas de las personas y comunidades a las que apoyamos. Nuestro increíble equipo de más de 3.000 personas, proporciona tecnología y servicios que salvan y cambian vidas a millones de clientes en 18 países diferentes.

En Tunstall encontrarás un sitio donde se te valora y se te aprecia. Empoderamos a nuestra gente para que demuestren su máximo potencial en el trabajo en equipo, innovación y liderazgo, a través de la creación de un entorno en el que defendemos la diversidad y la inclusión. Demostramos nuestro compromiso con la diversidad y la inclusión a cada paso. Desde nuestros procesos de contratación abiertos, justos y transparentes, hasta las numerosas oportunidades de desarrollo y crecimiento profesional que ofrecemos.


Cada persona en Tunstall tiene un superpoder: es único.

Ven y únete a nuestra misión y forma parte de nuestro equipo, nuestro equipo One Tunstall.",Cuenca,Todos
Comercial Cuenca - Salario fijo + Comisiones,Verisure,Cuenca,No especificado,+ 30 d,"3,5","En Securitas Direct queremos ampliar nuestro equipo en Cuenca y buscamos personas apasionadas por las ventas para crecer con nosotros.

Lo que ofrecemos:

Un plan de carrera donde tú eres el/la dueño/a de tu desarrollo.
Contrato indefinido, alta en seguridad social, coche, tarjeta Solred y Sodexo y todas las herramientas que necesites.
Formación y acompañamiento.
En una de las mejores empresas para trabajar (reconocida como Top Employer), con un ambiente de trabajo divertido y súper dinámico.
Dentro de la red comercial más grande de Europa, donde trabajarás rodeado de los mejores compañeros/as. Estamos constantemente pensando cómo sorprender y reconocer a nuestros equipos.

Tus funciones:

Realización de estudios de seguridad a nuestros potenciales clientes (negocio y residencial).
Venta e instalación de nuestros sistemas de alarmas.

Requisitos:

Carnet de conducir y coche propio (primeros meses)
Residir en Cuenca o alrededores.
Nuestro ADN: Pasión, Compromiso, Innovación, Trabajo en Equipo, Confianza y Responsabilidad.


En Securitas Direct las personas estamos en el centro. Trabajamos para crear un entorno diverso e inclusivo en el que se garantice la igualdad de oportunidades, según nuestro compromiso con la integración efectiva, evitando cualquier tipo de discriminación en el trabajo.


¿Tienes ambición y pasión por las ventas? ¡Te estamos buscando!",Cuenca,Todos
Profesor/a de inglés- - Incorporación Inmediata,English Network Opportunity Zone,España,No especificado,+ 30 d,"3,5","Opportunity English


Valverde de Júcar (Cuenca)



Experiencia

No se requiere experiencia

Salario

Retribución sin especificar

Área - Puesto

Educación, formación

Profesor/a de Inglés
Categoría o nivel

Técnico/a

Vacantes

1

Inscritos

2

Contrato

Contrato Fijo discontinuo

Jornada

Parcial


Proceso de selección continuo.

Funciones

Impartir clases de inglés para alumnos de diferentes edades y niveles.

Requisitos

¿Te apasiona la enseñanza y quieres formar parte de un equipo dinámico? Estamos en la búsqueda de un/a Profesor/a de Inglés con vocación y energía para inspirar a estudiantes de todas las edades y niveles. Se requiere titulación en Magisterio de Inglés, Filología Inglesa o estudios afines. Muy importante, que tenga experiencia demostrable, mínimo 6 meses, impartiendo clases a grupos de alumnos de diferentes edades y niveles. Disponibilidad para desplazarse.

Se ofrece

Plus de desplazamiento Un entorno de trabajo motivador y colaborativo. Turnos de tardes. Incorporación inmediata. La satisfacción de ayudar a tus alumnos a alcanzar sus metas en el idioma.",Cuenca,Todos
Operario/a central (operador/a de caldera),REBI S.L.U.,Cuenca,No especificado,20 días,"3,5","Indefinido
Tiempo completo
16002, Cuenca, Cuenca, España
A-Operación y Mantenimiento

POSICIÓN Y DEPARTAMENTO

Dependencia del Jefe de equipo de Operación.
Operario/a.
Sin equipo a cargo.




FUNCIONES, TAREAS Y RESPONSABILIDADES

Mantener, vigilar, supervisar y conducir las calderas industriales. Realizar el control del correcto funcionamiento de la instalación completa.
Conducir y supervisar el correcto arranque de la caldera.
Mantener la instalación operativa y en correcto estado de limpieza. Controles y Mantenimiento preventivo y correctivo de la instalación.
Detectar averías en las calderas y las unidades y/o equipos auxiliares y poner en marcha las acciones necesarias para solucionarlas.
Realizar y cumplimentar las órdenes de trabajo según prioridades establecidas entre emergencias solicitadas y tareas planificadas siguiendo los procedimientos e instrucciones definidos
Limpiar y ordenar los equipos e instalaciones una vez realizadas las tareas de mantenimiento.
Informar al responsable directo de cualquier incidente o accidente.
Cumplir con todos los procesos, instrucciones y normativas de seguridad, calidad y medio ambiente que sean aplicables al puesto de trabajo
Requisito: carné de operador de caldera vigente, carnet de carretillas y plataformas elevadoras.
Registrar y mantener actualizada la documentación relacionada y generada.






¿QUÉ OFRECEMOS?

Buen ambiente de trabajo
Tipo contrato: Indefinido.
Jornada: completa, 40 horas/semana
Horario: Turnos rotativos
Modalidad presencial.
Convenio Convenio Colectivo de Sector Metal Cuenca
Categoría/Grupo /Nivel: según convenio
Vacaciones: según convenio.
Seguro de vida y accidentes: según convenio colectivo aplicable y condiciones ofrecidas por la compañía en cada momento.
Fecha de incorporación: inmediata.
Centro de trabajo: Avenida de la Cruz Roja 11, Cuenca.






REQUISITOS DEL PERFIL

Formación: Formación Profesional de Electricidad, Electromecánico, mantenimiento y/o Frío/Calor y/o Certificado de Profesionalidad Equivalente. Deseable Carnet de operador de caldera vigente, carnet de carretillas y plataformas elevadoras.
Conocimientos: Operación y mantenimiento industrial.
Experiencia: Al menos 2 años en tareas similares a las de la posición.
Idiomas: no necesario.
Software: Recomendable paquete Microsoft Office.
Viajes: no aplica.
Cualidades para trabajar en equipo.
Proactividad.
Flexible y adaptable a entornos industriales
Planificación y organización
Persona rigurosa, lógica, metódica, gran capacidad de atención, escucha y análisis, con gran orientación a la resolución de problemas, consecución de resultados.
Capacidad para realizar y gestionar múltiples tareas al mismo tiempo
Integridad






PROCESO DE SELECCIÓN

En REBI valoramos el talento sin importar raza, color, religión, edad, género, orientación sexual, identidad de género, origen nacional, discapacidad u otras circunstancias personales o sociales. Promovemos la igualdad de oportunidades, enfocándonos en identificar y desarrollar el potencial de las personas basándonos únicamente en sus capacidades laborales, siempre desde el respeto a la diversidad y la no discriminación.



1️⃣ Envía tu currículum: No te liaremos rellenando mil campos, es simple, solo necesitas cargar tu CV, y unas breves preguntas.
2️⃣ Preselección : Si tu perfil encaja con nuestros requisitos, contactaremos contigo para conocernos a través de una video entrevista, en algunas ocasiones precedida de una breve entrevista telefónica.
3️⃣ Entrevista: Sí tu perfil encaja en nuestro equipo , nos pondremos en contacto contigo para una entrevista en nuestras instalaciones (pueden también realizarse pruebas técnicas o de idiomas de las que te informaremos previamente).
4️⃣ Tanto si has sido seleccionado como si no, nuestro equipo contactará contigo.




Indefinido
Tiempo completo
16002, Cuenca, Cuenca, España
A-Operación y Mantenimiento",Cuenca,Todos
Auxiliar de seguridad y gestión de zonas,Activando,España,No especificado,+ 30 d,"3,5","DESCRIPCIóN

**Únete a nuestro equipo como Auxiliar de Acceso y Atención en Cuenca**





Empresa: ACTIVANDO — Talento en acción

Ubicación: Villar de Olalla

Tipo de Contrato: Por horas/turnos (con alta en Seguridad Social)


Horarios:

Sábado 14 - 20:00 - 2:00 o de 2:00 - 8:00h
Domingo 15 - 20:00 - 2:00 o de 2:00 - 8:00h
Lunes 16 - 20:00 - 2:00 o de 2:00 - 8:00h
Martes 17 - 20:00 - 2:00 o de 2:00 - 8:00h
Miércoles 18 - 20:00 - 2:00 o de 2:00 - 8:00h
Jueves 19 - 20:00 - 2:00 o de 2:00 - 8:00h
Viernes 20 - 20:00 - 2:00 o de 2:00 - 8:00h


Tu Misión Principal:

Tu rol será fundamental para garantizar una entrada impecable y una experiencia de acceso fluida y agradable para los clientes en tiendas de marcas reconocidas. Serás la primera cara amable y organizada que verán nuestros visitantes.


Uniforme:
Camisa blanca/ negra
Pantalón negro (no vaquero)
Americana negra o jersey negro
Zapato negro


¿Qué harás en tu día a día?
Gestión de Colas y Aforos: Organizarás eficientemente las colas y controlarás el aforo en la entrada de la tienda, asegurando un flujo constante y ordenado de personas. ‍‍
Control de Acceso: Supervisarás y gestionarás el flujo de personas que acceden al establecimiento, manteniendo un ambiente seguro y controlado.
Imagen y Presentación del Espacio: Te asegurarás de que la zona de entrada esté siempre ordenada, limpia y visualmente atractiva. Cuidarás de la correcta disposición de la señalética básica.
Apoyo y Coordinación: Colaborarás con el equipo de seguridad, ofreciendo apoyo disuasorio y coordinando acciones cuando sea necesario para mantener la seguridad y el orden.
Atención e Información al Cliente: Serás el primer punto de contacto para los clientes, ofreciendo atención, orientación básica y respondiendo a sus consultas rápidas de manera eficiente y cordial.
Imagen Personal: Mantendrás una imagen personal correcta y profesional, portando el uniforme proporcionado por la empresa (camiseta o sudadera).




¿Qué te ofrecemos?
La oportunidad de formar parte de una empresa en crecimiento como ACTIVANDO, colaborando con marcas de primer nivel.
Contrato por horas, que te permite compaginar con estudios u otras actividades.
Alta en la Seguridad Social desde el primer día.
Formación continua y un ambiente de trabajo dinámico.




¿Eres la persona que buscamos?

Si cumples con el perfil y te apasiona la atención al público, ¡queremos conocerte! Esta es tu oportunidad para empezar tu carrera profesional y experiencia de cliente.

¡Únete a ACTIVANDO y sé parte de nuestro éxito!",Cuenca,Todos
Cocinero/a -40h - Temporal - Cuenca,Aramark,España,No especificado,15 días,"3,5","Descripción del trabajo

La persona de preparación de alimentos es responsable de ayudar a cocineros/as, chefs o gerentes de servicios alimentarios preparando ingredientes para recetas y realizando otras tareas de preparación y servicio de alimentos.

Debe preparar los alimentos de acuerdo con las recetas y las directrices de producción, respetando al mismo tiempo los procedimientos de seguridad alimentaria, manipulación de alimentos e higiene. Las funciones y responsabilidades esenciales del puesto pueden variar según la ubicación de Aramark en función de los requisitos del cliente y las necesidades empresariales.

Responsabilidades del trabajo
Preparar una variedad de alimentos de acuerdo a las directrices de producción y las recetas estandarizadas.
Organizar el puesto de trabajo con todos los ingredientes y equipamiento necesarios.
Preparar los ingredientes midiendo, pesando, mezclando, troceando, cortando y pelando los alimentos.
Utilizar de forma segura cierto número de utensilios incluyendo cuchillos.
Organizar, decorar y separar en porciones la comida de acuerdo a las directrices establecidas.
Almacenar correctamente los alimentos, siguiendo las normativas y procedimientos de seguridad alimentaria.
Limpiar y desinfectar las zonas de trabajo, el equipamiento y los utensilios.
Mantener un servicio de atención al cliente excelente y una actitud positiva hacia los invitados, los clientes, los compañeros de trabajo...
Aderirse a las políticas y procedimientos de seguridad de Aramark, incluyendo las de seguridad alimentaria y limpieza.
Garantizar la seguridad de los activos de la empresa.


En Aramark, desarrollar nuevas habilidades y hacer lo que sea necesario para sacar adelante el trabajo se traduce en un impacto positivo para nuestros clientes. Para conseguir cumplir con nuestros objetivos es posible que los deberes de un puesto de trabajo cambien o se asignen tareas nuevas sin una notificación formal.

Cualificaciones
Se requiere experiencia previa en la preparación de alimentos.
Conocimiento de diversos métodos de preparación de alimentos, manejo adecuado de cuchillo y regulaciones de seguridad alimentaria como el correcto manejo de los alimentos, limpieza y almacenamiento.
Debe ser capaz de obtener la certificación necesaria de seguridad alimentaria.
Demostrar habilidades básicas de cálculo.
Demostrar habilidades interpersonales y de comunicación, tanto escritas como verbales.


Este puesto puede tener exigencias físicas que incluyen pero no se limitan a levantar pesos, doblarse, empujar, tirar y/o estar de pie o caminando durante periodos largos de tiempo. Este puesto también puede requerir el uso de uniformes y/o Equipos de Protección Individual (EPI).

Educación
Sobre Aramark

Nuestra misión

Nuestra esencia radica en el servicio. Nos esforzamos en hacer grandes cosas para nuestra gente, nuestros clientes y socios, así como por la comunidad y el planeta.

En Aramark, creemos que todos los empleados y empleadas deben tener las mismas oportunidades laborales y ser libres de participar en todos los aspectos de la compañía. No toleramos la discriminación por raza, color, religión, orígen, edad, sexo, género, embarazo, discapacidad, orientación sexual, identidad de género, información genética ni cualquier otra característica de las personas que trabajan con nosotros.

Sobre Aramark

Aramark España es una compañía de servicios de alimentación, que forma parte del grupo Aramark Corporation. Con presencia en España desde 1992, Aramark abarca cuatro grandes áreas de negocio: centros educativos (universidades y colegios), centros sociosanitarios (hospitales y residencias), empresas y centros de ocio y entretenimiento.

Actualmente, la compañía cuenta con una plantilla de más de 12.400 personas en España, y prepara diariamente más de 405.000 menús para 1.600 centros donde gestiona el servicio de alimentación.

Aramark Corporation es una multinacional con sede en Filadelfia (EEUU) que está presente en 15 países y cuenta con 262.550 empleados en todo el mundo.

Más información: www.aramark.es",Cuenca,Todos
Ópticos en Cuenca,Multiopticas,Cuenca,No especificado,+ 30 d,"3,5","¿Te apasiona la Óptica y la Optometría? Si deseas desarrollar tu trayectoria profesional en un entorno innovador, cercano y referente en salud visual, MULTIÓPTICAS tiene la oportunidad perfecta. Únete a un equipo multidisciplinar donde la excelencia, el desarrollo y el trabajo humano son nuestro compromiso.

Únete a Multiópticas como Óptico/a Optometrista:

Buscamos Ópticos/as Optometristas en Cuenca, con vocación por la salud visual, atención y asesoramiento personalizado y entusiasmo por avanzar en el sector óptico. Forma parte de una empresa líder, con más de 40 años de experiencia, presencia nacional y compromiso con la innovación continua.

Responsabilidades clave del puesto:

Realizar exámenes visuales completos y pruebas de salud ocular a personas de todas las edades.

Adaptar y hacer el seguimiento de lentes de contacto, ofreciendo asesoramiento personalizado en salud visual y productos ópticos.

Asesorar a los clientes en la elección de gafas graduadas, monturas, lentes y productos de óptica adaptados a sus necesidades.

Colaborar en la gestión de operaciones diarias de la óptica, garantizando una experiencia positiva para quienes nos visitan.

Trabajar de forma coordinada con todo el equipo para alcanzar objetivos de calidad y satisfacción en cada servicio prestado.

Requisitos y perfil profesional:

Titulación universitaria en Óptica y Optometría, imprescindible para ejercer la profesión.

Experiencia previa en gabinete o establecimientos ópticos valorada, aunque consideramos perfiles junior con alta motivación.

Orientación al cliente, habilidad para el trato personal y compromiso con la excelencia en salud visual.

Destreza comunicativa, proactividad y capacidad de trabajo colaborativo.

Condiciones laborales y beneficios:

Jornada de 36h semanales + sábados alternos.

Contrato estable en una empresa consolidada, referente en el sector óptico y de la salud visual.

Plan de formación inicial y desarrollo profesional continuo, con opciones de promoción interna.

Ambiente de trabajo cercano, multidisciplinar, con diversidad, igualdad de oportunidades y respeto.

Ubicación: Centro Comercial El Mirador, Cuenca.

Crece como Óptico/a Optometrista con Multiópticas – Tu futuro profesional en el sector óptico

En Multiópticas apostamos por el talento, el compromiso y el desarrollo profesional, en un entorno que valora la diversidad y promueve la inclusión. Si quieres tener un impacto positivo en la salud visual de cientos de personas, crecer junto a un equipo de referencia y sentirte valorado/a cada día, te invitamos a formar parte de nuestro equipo, sin importar tu identidad o antecedentes. ¡Esperamos tu candidatura!

Únete a nosotros y haz brillar tu carrera como Óptico/a Optometrista en Multiópticas.",Cuenca,Todos
Director/Directora de Empresas Red Empresas Provincia de Cuenca (37554),Banco Sabadell,Cuenca,No especificado,3 días,"3,5","Banco Sabadell es el cuarto grupo bancario privado español, integrado por diferentes bancos, marcas, sociedades filiales y sociedades participadas que abarcan todos los ámbitos del negocio financiero bajo un denominador común: profesionalidad y calidad.
Un equipo humano joven y bien preparado, dotado de los recursos tecnológicos y comerciales más modernos, y una organización multimarca y multicanal enfocada al cliente permiten a Banco Sabadell ocupar una destacada posición en el mercado en banca personal y de empresas.




Referencia: 37554

Localización: España > Cuenca > Cuenca

Posibilidad de multiubicación: No (1)



¿Qué estamos buscando?




Actualmente estamos buscando un/una Director/Directora de Empresas de Red Empresas para Cuenca.




Tu principal misión será la de captar nuevas empresas, gestionar y hacer crecer su cartera actual, a través de una atención personalizada que brinde una excelente experiencia al cliente y lograr los objetivos establecidos en el Plan Comercial.

Hablemos del proyecto...




Tus principales funciones serán:

Planificarás y ejecutarás tu actividad comercial, de cara a asegurar el cumplimiento de sus objetivos, detectar las oportunidades de negocio, obteniendo la rentabilidad requerida.
Aplicarás, dentro de tus atribuciones y de acuerdo con las directrices de la Dirección de la Unidad de Banca Comercial, la política de precios a las operaciones de activo y servicios de los clientes de tu cartera.
Participarás activamente en la Transformación de la oficina, potenciando el uso de las capacidades digitales desplegadas tanto en su actividad diaria con tus clientes como en tu ámbito de actuación.
Velarás por la Experiencia de Cliente garantizando la máxima satisfacción, superando los niveles de calidad en la entrega de servicio y ofreciendo experiencias positivas y diferenciales, generando relaciones de confianza, siendo un referente en transparencia, comodidad y conveniencia para el cliente en tu ámbito de actuación.
Analizarás e informarás al Director/a de equipo de tu Oficina sobre la respuesta del mercado ante la política comercial y de precios de nuestra oferta de productos y servicios.
Detectarás e informarás sobre las posibles desviaciones producidas respecto a los criterios de calidad existentes para los servicios de soporte recibidos de otras unidades operativas del Grupo.
Decidirás, junto al Analista de Riesgos en la concreción de las acciones específicas de regularización de la inversión irregular.
Decidirás, juntamente con el Analista de Riesgo las operaciones de activo de acuerdo con el Modelo de Riesgo vigente, y presentar a niveles superiores las que superen tu nivel de autonomía, así como asegurar la calidad del seguimiento.
¿Qué valoramos de tu candidatura?




Valoraremos tu candidatura si posees:




Diplomatura universitaria en área empresarial.
Formación específica IDD con la recertificación del periodo actual (Nivel 2).
Formación específica LCCI con la recertificación del periodo actual (Nivel 2).
Formación específica MIFID con la recertificación del periodo actual (Nivel 2).
Experiencia en un puesto de ámbito de actuación similar en otras Unidades. 2,5 años.
…




Banco Sabadell está comprometido en promover ambientes de trabajo en los que se trate con respeto y dignidad a las personas, procurando el desarrollo profesional de la plantilla y garantizando la igualdad de oportunidades en su selección, formación y promoción ofreciendo un entorno de trabajo libre de cualquier discriminación por motivo de género, edad, orientación sexual, religión, étnia o cualquier otra circunstancia personal o social.




Banco Sabadell forma parte de la red de empresas con el distintivo de “Igualdad en la Empresa” otorgado por el Ministerio de Igualdad.




(1) Multiubicación: se refiere a la localización del puesto de trabajo y recoge/ contempla/ permite* la posibilidad de trabajar desde cualquier punto de la red de oficinas o centros corporativos al margen de la ubicación física asociada a tu puesto de trabajo y respetando las directrices de Teletrabajo.

Queda totalmente prohibida la reproducción total o parcial de cualquiera de sus apartados en cualquier soporte sin el consentimiento por escrito del Grupo Banco Sabadell.",Cuenca,Todos
Conductor/a de bus,Grupo Clave,Cuenca,No especificado,+ 30 d,"3,5","¡Impulsa tu carrera en el sector transporte como Conductor/a de bus en España!

¿Tienes experiencia como conductor de bus y tienes interés en desarrollarte en el país España? ¡Esta oportunidad es para ti!

¿Qué ofrecemos?

Formar parte de una empresa líder en su sector.

Oportunidades reales de desarrollo profesional y personal.

Integración en un equipo de trabajo altamente cualificado y motivado.

Principales responsabilidades:

Transportar de forma segura y eficiente a los pasajeros dentro de un área o ruta designada.

Realizar la revisión previa al vehículo y controlar la documentación.

Seguir los procedimientos de seguridad y apoyar en las actividades que se desempeñan en la misma.

Requisitos:

Experiencia mínima de 2 años como conductor de bus.

Licencia de conducir Tipo D y E.

Capacidad para trabajar de forma autónoma.

Estudios completos.

Habilidades de comunicación, actitud dinámica e iniciativa.

Disponibilidad para cambiar de residencia a España.

Si buscas un desafío que impulse tu carrera profesional mientras contribuyes al crecimiento de la compañía, queremos conocerte.


¡Envía tu candidatura ahora!",Cuenca,Todos
Médico/a - L a V de 8:30 a 17:30h - Indefinido | Cuenca,Medycsa,España,No especificado,7 días,"3,5","Desde MEDYCSA, empresa que depende del grupo Quirónsalud en el sector de los Servicios Médicos Asistenciales, precisamos la colaboración de un/a médico/a para trabajar con nosotros de forma asistencial para una importante empresa de Cuenca (Solán de Cabras).

¿Qué ofrecemos?

Horario: de lunes a viernes de 8:30 a 17:30h.
Contrato: Indefinido
Ubicación: Solán de Cabras (Cuenca)
Posibilidad de seguir trabajando en más proyectos y servicios con el Grupo Quirónsalud.

¿Tienes Título Oficial de Medicina y estás Colegiado/a?

¡No Dudes en Apuntarte! ¡Únete a nuestro equipo!



Título de medicina terminado/homologado.
Colegiación imprescindible.",Cuenca,Todos
