Titulo,Empresa,Localizacion,Salario,Fecha_Publicacion,Valoracion_Empresa,Descripcion_Completa,Busqueda_Ciudad,Busqueda_Puesto
"Auxiliar de ventas, reponedor/a",Domestiko,Zaragoza,2 mil € (Proporcionado por la empresa),+ 30 d,"4,0","Se busca auxiliar de ventas y reponedor/a para un supermercado de proximidad en el Barrio Las Fuentes, en Zaragoza.

Las funciones principales incluirán la reposición de productos en la tienda, la gestión del cobro en caja y la atención directa al cliente, asegurando una buena experiencia de compra.

Se requiere experiencia previa en supermercado. La jornada será completa, de lunes a domingo, con un día de descanso semanal. El horario es flexible, alternando turnos de mañana, generalmente de 8:00 a 15:00 y algunos días de 8:00 a 14:00. La remuneración estimada es de unos 1500 euros brutos mensuales.",Zaragoza,Todos
Administrativo operaciones,Avanza,Zaragoza,No especificado,6 días,"4,0","Con más de 130 años de historia, nuestra compañía es uno de los principales operadores del sector de transporte de viajeros por carretera de España. A partir de 2013 Avanza inicia una nueva etapa al integrarse en el grupo multinacional mexicano Mobility ADO. Mobility ADO es una multinacional especializada en la gestión integral de la movilidad de personas. Fundada en México hace más de 80 años, actualmente es uno de los principales operadores privados de transporte de viajeros del mundo. Los servicios que presta Avanza incluyen: el transporte de pasajeros de largo recorrido, transporte de cercanías, transporte urbano (Metro, Tranvía, Autobús y Bicicleta), la gestión de terminales de autobuses y la gestión de empresas y servicios comerciales.

Si estás interesado/a en formar parte de nuestro equipo, sientes pasión por el transporte de viajeros y consideras cumplir los requisitos plasmados, no dudes en escribirte en nuestras ofertas, estaremos encantados de conocerte. En Avanza apostamos por las personas, la igualdad de oportunidades y la no discriminación. Todos nuestros procesos de selección y promoción están basados exclusivamente en el perfil, conocimientos, competencias y experiencia de la persona.

Funciones

Buscamos a un administrtivo para el departamento de operaciones para nuestro centro de trabajo de la Ciudad del Transporte de Zaragoza

Requisitos

Altos conocimientos en office 365 (excel avanzado)
Power bi
Conocomientos en costes (variables, fijos, margen)
Preparar e interpretar un análisis de datos
Capacidad para trabajar en equipo
Disponibilidad para variar horario y moverse entre centros
Permiso B
Se valorará conocimientos del Real Decreto 561 de conducción y descanso
Formación en ADE o similar

Se ofrece

Estabilidad
Formación continua
Equipo dinámico de trabajo
Horario de lunes a jueves de 8.30 a 18 con una hora para comer, viernes de 8.30 a 14.30
Día de teletrabajo",Zaragoza,Todos
Warehouse Administrator,Lowe Rental,España,No especificado,2 días,"4,0","La Empresa
Somos Lowe, una marca reconocida mundialmente por su innovación, ambición y alta calidad.
Somos el proveedor líder mundial de equipos de refrigeración y catering para las principales ferias gastronómicas, eventos deportivos y minoristas de todo el mundo; desde el Gran Premio de Fórmula 1 de Singapur hasta Glastonbury, ofrecemos soluciones de alquiler de alta calidad para ayudar a nuestros clientes a entretener y deleitar a sus clientes.
Desde Pekín hasta Boston, desde Berlín hasta Belfast, somos una organización emprendedora y nos enorgullecemos de nuestra capacidad para ofrecer productos y servicios innovadores a nuestra impresionante base de clientes.

El Papel

Actualmente buscamos un administrador de almacén altamente motivado y organizado para incorporarse a nuestro equipo de Zaragoza. El candidato seleccionado se encargará de gestionar las tareas administrativas diarias del almacén, apoyar al equipo local y a su responsable, y contribuir a la mejora continua de las tareas operativas diarias.

Responsabilidades

Ayudar en las operaciones diarias, incluyendo la logística, la gestión de activos y el servicio, para garantizar la eficiencia y la eficacia. Apoyar y colaborar con el gerente del almacén para planificar, ejecutar y hacer un seguimiento de las tareas diarias.

Tareas administrativas generales:

Crear órdenes de compra (PO) y comunicarse con los proveedores, asegurando un seguimiento adecuado.
Preparar documentos ad hoc según sea necesario.
Servir de enlace con múltiples departamentos internos (almacén, equipo de servicio, ventas, compras, jurídico, etc.).

Transporte:

Supervisar la planificación diaria del transporte y garantizar su ejecución puntual.
Servir de enlace con las empresas de transporte y coordinar las actividades relacionadas.
Preparar la documentación aduanera.

Piezas de repuesto y servicio

Trabajar con el equipo del taller para identificar las piezas de repuesto necesarias.
Realizar pedidos a los proveedores y realizar su seguimiento.
Apoyar al equipo de servicio en la investigación y/o comunicación con los centros de asistencia técnica locales.

Existencias:
Revisar y actuar sobre los paneles de Power BI (mosaicos) a diario.
Apoyar los inventarios periódicos.
Hacer un seguimiento con el departamento de ventas sobre las prórrogas de los contratos y remitir al equipo de existencias cuando sea necesario.
Revisar los movimientos diarios de existencias y garantizar la precisión de las actualizaciones del sistema.
Remitir los problemas de existencias al equipo de existencias cuando sea necesario.

Habilidades y experiencia

Como organización orientada a las personas, los candidatos deben demostrar una gran afinidad con nuestra dinámica cultura emprendedora y nuestros valores fundamentales: escuchar, empoderar, innovar y lograr, así como las siguientes habilidades y experiencia:

Más de un año de experiencia administrativa (preferiblemente en un entorno de almacén).
Excelentes habilidades administrativas y gran atención al detalle.
Fuertes habilidades de comunicación.
Excelentes habilidades de organización y coordinación, con capacidad para gestionar múltiples prioridades a la vez.
Actitud positiva y proactiva.
Es imprescindible tener un nivel básico de inglés.
Se requieren conocimientos básicos de Excel y Word; se valorarán conocimientos de Power BI.


Deseable

Experiencia previa en entornos de almacén/logística.

Los candidatos excepcionales que no cumplan estos criterios podrán ser considerados para el puesto siempre que cuenten con las habilidades y la experiencia necesarias.

Somos una empresa que ofrece igualdad de oportunidades y estamos comprometidos con la diversidad en nuestra plantilla. Somos muy selectivos en nuestra contratación y la preselección para esta vacante se realizará en función de los méritos. Los candidatos deben adaptar sus CV para reflejar nuestros criterios esenciales.",Zaragoza,Todos
Operario de producción en industria alimentaria,Domestiko,Zaragoza,"9,21 € Por hora (Proporcionado por la empresa)",24 horas,"4,0","Se busca personal para unirse a nuestro equipo en el sector de la industria alimentaria en Zaragoza. Las tareas a realizar son esenciales para el buen funcionamiento de la línea de producción y el almacén. Esto incluye el envasado de productos, la limpieza y mantenimiento del área de trabajo para garantizar un entorno seguro y eficiente. También se encargará de la carga y descarga de materiales, así como de la organización del stock para optimizar el espacio.

Se requiere experiencia previa en el sector de la alimentación y formación básica, como la Educación Primaria. Se valorarán conocimientos en procesos de envasado, embalaje, preparación de pedidos, paletizado y gestión de inventarios. Estas habilidades son importantes para desempeñar las funciones con diligencia y eficacia.

Se ofrece un salario de 9,21€ la hora, con turnos rotativos (mañanas, tardes y noches) de lunes a viernes. Los contratos son quincenales, con posibilidad de renovación, y brindan la oportunidad de integrarse en un equipo dinámico. Este puesto es adecuado para personas proactivas, con capacidad de trabajo en equipo y un fuerte sentido de la responsabilidad.

Experiencia en el sector de la Alimentación. Formación: Educación primaria. Conocimientos en envasado, embalaje, preparación de pedidos, paletizado y gestión de inventarios.",Zaragoza,Todos
Auxiliar / Dependiente/a para óptica (jornada completa),Largo opticos,Zaragoza,No especificado,14 días,"4,0","Buscamos auxiliar/dependiente/a para óptica en Zaragoza, jornada completa.

Valoramos especialmente experiencia previa en óptica, aunque no es imprescindible si tienes buen trato con el cliente y ganas de aprender.

Funciones principales:

Atención al cliente
Entregas y ajustes de gafas
Gestión de citas y agenda
Cobros y apoyo en el día a día de la óptica

Ofrecemos:

Contrato estable a jornada completa
Fines de semana y festivos libres
Buen ambiente de trabajo
Formación en el puesto

Buscamos una persona:

Responsable y ordenada
Con buen trato con las personas
Cómoda trabajando de cara al público
Que quiera estabilidad

Si tienes experiencia en óptica, mejor, pero no es imprescindible.

Tipo de puesto: Jornada completa

Ubicación del trabajo: Empleo presencial",Zaragoza,Todos
Operario de descarga en logística,Domestiko,Zaragoza,No especificado,24 horas,"4,0","Se busca persona con experiencia en descarga y manipulación de materiales en Zaragoza, preferiblemente en entornos logísticos e industriales. La persona seleccionada se encargará de la recepción y almacenamiento de mercancías, asegurando que la descarga se realice de forma eficiente y segura. Se valorará que la persona sepa trabajar tanto por su cuenta como en equipo, y que siga las indicaciones con atención manteniendo un buen ritmo.

Las tareas diarias incluirán la carga, descarga y apilamiento de distintos tipos de productos, siempre priorizando la seguridad y el buen estado de la mercancía. Se espera un conocimiento básico de las normas de seguridad en almacén y un compromiso firme para cumplirlas. La jornada laboral será principalmente matutina, aunque se valora cierta flexibilidad horaria.

Este puesto es clave para la buena marcha de la logística. Buscamos a alguien con energía, que sea responsable y quiera formar parte de un equipo activo.

Experiencia demostrable en descarga y manipulación de materiales. Formación mínima en Educación Primaria. Conocimiento en carga, descarga y apilamiento de materiales de construcción. Experiencia de al menos 1 año en puestos similares.",Zaragoza,Todos
Grabador/a datos (temporal),PROMAN,Zaragoza,No especificado,+ 30 d,"4,0","Descripción:

Proman Personas ett, selecciona para su cliente ubicado en Zaragoza, en polígono industrial Malpica, un/a grabador/a de datos para empresa del sector químico-farmacéutico.

Se ofrece una posición temporal, para grabar datos en el sistema

Se precisa personal con habilidades ofimáticas y con experiencia en grabación de datos en sistema.

Horario: partido de 8-17h (con una hora para comer)

Se precisa de vehículo propio para acceder a la empresa




Requisitos:

Vehículo propio

Dominio alto de pack office.",Zaragoza,Todos
Packaging Specialist,Novartis,Zaragoza,No especificado,22 días,"4,0","Summary
El Packaging Specialist coordina las actividades de etiquetado y empaquetado de los productos terminados. Realiza las actividades de producción de acuerdo con los requisitos de las BPM, cumpliendo la documentación de producción y los POE internos
About the Role
Tus responsabilidades principales:
Realizar el etiquetado y el embalaje de los productos terminados.
Gestión del control de las materias primas para la fabricación y empaquetado.
Ejecutar actividades asociadas a la producción en Clase D y áreas no clasificadas, de acuerdo con las instrucciones de comportamiento aséptico y procedimientos aplicables.
Asegurar el buen estado del área de packaging.
Realizar la limpieza de las zonas de clase C de acuerdo con los procedimientos establecidos.
Contribuir a la gestión de almacenes, control de stock y uso de sistema ERP Dynamics D365.
Contribuir a la gestión de residuos de la planta, siguiendo los procedimientos aplicables.

Requisitos:

Estudios de Bachillerato o Grado Superior.
Experiencia laboral mínima de 3 años. Valoramos experiencia previa en la industria farmacéutica.
Idiomas: Español fluido y valorable conocimientos básicos de inglés.

¿Qué te ofrecemos?

Salario competitivo (salario fijo + bonus anual)
Un amplio abanico de beneficios sociales: plan de pensiones, seguro médico gratuito, tickets restaurante, seguro de vida y accidentes, descuentos en plataformas de gimnasio y salud, plataforma virtual de descuentos, ayudas económicas, permisos ampliados, y mucho más…
Un entorno dinámico en el que aprender y desarrollarte.

Why Novartis: Helping people with disease and their families takes more than innovative science. It takes a community of smart, passionate people like you. Collaborating, supporting and inspiring each other. Combining to achieve breakthroughs that change patients’ lives. Ready to create a brighter future together? https://www.novartis.com/about/strategy/people-and-culture

Benefits and Rewards: Learn about all the ways we’ll help you thrive personally and professionally.
Read our handbook (PDF 30 MB)



Division
Operations
Business Unit
Quality
Location
Spain
Site
Zaragoza
Company / Legal Entity
ES45 (FCRS = ES045) AAA Ibérica S.L.U.
Functional Area
Technical Operations
Job Type
Full time
Employment Type
Regular
Shift Work
No
VIDEO

Novartis is committed to building an outstanding, inclusive work environment and diverse teams' representative of the patients and communities we serve.",Zaragoza,Todos
VENDEDOR/A DEPORTISTA FITNESS Decathlon Puerto Venecia,Decathlon,Zaragoza,No especificado,+ 30 d,"4,0","En Decathlon, el deporte forma parte de nuestro ADN, es nuestro interés común y se vive en nuestro día a día.

Estamos en constante evolución y tendrás la oportunidad de trabajar en diferentes proyectos.

En este momento, estamos en búsqueda de VENDEDORES/AS DEPORTISTAS APASIONADOS/AS DEL FITNESS que se unan a nuestro equipo, que se atrevan, que no tengan miedo a equivocarse y que tomen decisiones cada día, que busquen progresar en su oficio para contribuir a nuestro sentido de empresa y satisfacer a cada uno de nuestros clientes.

Cómo nos encantaría que fueras:

Una persona apasionada/o del deporte que incorpore la actividad física, deporte en su día a día y que le guste compartirla.
Apasionada/o por el producto y la venta para ofrecer la mejor oferta y la mejor experiencia a nuestros clientes deportistas .
Capaz de tomar decisiones sobre tu perímetro de responsabilidad garantizando la disponibilidad de los productos y servicios ofrecidos en el comercio físico y digital, haciendo así crecer tu deporte.
Innovador/a que pueda contribuir y aportar nuevas soluciones en todos los niveles del deporte y venta.
Una persona con ganas de progresar en su formación,que le guste aprender cada día.

Porque nos importas:

Decathlon te acompaña en tu aprendizaje continuo. Te formarás en un entorno que te invitará a tomar decisiones a diario y dónde todos consideran que equivocarse también forma parte del proceso.
Te acompañamos en tu plan de desarrollo/carrera profesional en un entorno donde se favorece la promoción interna y se fomenta la igualdad de oportunidades.
Te damos la posibilidad de convertirte en accionista de la empresa.
Por ser parte de Decathlon, te acompañamos con numerosos beneficios para facilitar tu día a día y tu práctica deportiva: productos Decathlon aún más accesibles, seguro de vida, seguro de salud con condiciones especiales, convenios con otras empresas para facilitar la práctica de tu deporte, etc.


Deportista que incorpore los deportes de Fitness como práctica habitual .
Disponibilidad horaria incluyendo fines de semana.
Estudios universitarios o ciclo formativo superior (Valorable)",Zaragoza,Todos
"Celador/a, temporal, ITA PRISMA SAN JUAN",Grupo 5 (Spain),Zaragoza,No especificado,+ 30 d,"4,0","Descripción
Empresa

División salud mental

Puesto

Celador/a, temporal, ITA PRISMA SAN JUAN

Tipo de oferta

Interna

Número de vacantes

1

Descripción de la oferta
ITA es una red integrada por recursos especializados en el tratamiento de los trastornos alimentarios, los trastornos de conducta, las adicciones y la psiquiatría general. Contamos con un modelo terapéutico único, integral y multidisciplinar de excelencia en la asistencia, docencia e investigación.

Actualmente buscamos un/a celador/a para incorporar a nuestro centro de ITA ubicado en San Juan de Mozarrifar (Zaragoza), para realizar las funciones de:


Contención y atención a los pacientes
Supervisión de menores
Atención sociosanitaria de los pacientes
Intervención en apoyo a los profesionales en crisis psicomotrices y emocionales

Requisitos:


No es necesaria experiencia, aunque se valorará en el sector salud
Habilidades de comunicación
Capacidad de trabajo en equipo
Recomendable curso de celador, de seguridad o de monitor

Se ofrece:


Incorporación a empresa en gran expansión y con formación continua
Jornada de lunes a domingo turnos rotatorios
Retribución por encima de convenio de aplicación
Contrato temporal


Incorporación

01/01/2026


Fecha de publicación

11/12/2025

Fecha límite envio CV

26/03/2026",Zaragoza,Todos
Azafata/o de caja y reposición,Alcampo,Zaragoza,No especificado,13 días,"4,0","Como parte del equipo de tienda, coordinado por los Responsables de Turno, tus funciones en esta posición serán:


Reponer, frentear y rotar los productos en los lineales, con la periodicidad y orden establecido,
Informar amablemente a los/as clientes que tengan dudas de las características y ubicación de los productos, así como recoger sus sugerencias.
Asegurar el correcto balizaje de todos los productos.
Realizar el cobro en caja.
Verificar la correlación de los productos y facturas en cajas autoservicio.
Velar por mantener una correcta fluidez en la salida de clientes por las cajas.
Comprobar y dotar la existencia de bolsas, rollos de papel, etc.
Cuidar de la recaudación, así como de los documentos, gaveta y justificantes hasta entregarlos al final de la jornada.

Nos encantará conocerte si sientes pasión por el comercio, el food y las personas, y si cuentas con:


Experiencia en puestos en los que se precise un trato directo con el público
Educación Secundaria Obligatoria, Bachillerato o FP Grado Medio.
Dominio de Caja registradora, datáfono, etc
Herramientas ofimáticas a nivel básico.

Formar parte de una empresa internacional en un sector clave y en crecimiento para la sociedad.
Formación continua con una plataforma e-learning con más de 100 cursos.
Posibilidad de retribución flexible, descuentos en compras en tiendas y gasolineras.
Posibilidad de acogerse al plan de accionariado Alcampo (políticas de reparto y beneficios)
Jornadas de voluntariado dentro de tu jornada laboral con asociaciones locales y nacionales.",Zaragoza,Todos
Asistente De Ventas A Tiempo Parcial – Sports Direct - Zaragoza - Spain,Sports Direct,Zaragoza,No especificado,+ 30 d,"4,0","Descripción de la empresa


Sports Direct forma parte del Grupo Frasers. Desde sus comienzos, como una pequeña tienda de deportes en Inglaterra, ha ido creciendo hasta convertirse en toda una potencia mundial del comercio minorista y online con todas las grandes marcas de deporte, ocio, gaming, y moda de lujo. Creemos que solo al arriesgar puede uno recibir las verdaderas recompensas y, es por esto, que nunca nos han asustado los cambios y avances de la industria minorista, y por lo que hemos podido diversificar nuestro portfolio y mejorar nuestras tiendas. No nos quedamos de brazos cruzados y no dudamos a la hora de actuar.

Este éxito se debe, en parte, al gran equipo de trabajadores con el que contamos, con su motivación, pasión y dinamismo. El crecimiento de la empresa ha traído consigo más oportunidades de trabajo, ¡así que hemos decidido buscar un/a nuevo/a Asistente De Ventas A Tiempo Parcial que se una al equipo y forme parte de nuestro éxito en Europa!


Descripción del empleo


Sports Direct está buscando un entusiasta Asistente de Ventas a tiempo parcial para unirse a nuestro equipo en Zaragoza, España. Como miembro clave de nuestro personal de ventas al por menor, ayudarás a crear una experiencia de compra excepcional para nuestros clientes a la vez que promocionas nuestra amplia gama de equipamiento y ropa deportiva.

Proporcionará un servicio de atención al cliente amable y bien informado para ayudar a los compradores a encontrar los productos adecuados
Conocer en profundidad nuestra gama de productos y las promociones actuales
Operar la caja registradora y procesar las transacciones de venta con precisión
Ayudar en la gestión del inventario, incluyendo la reposición de los estantes y la organización de los expositores
Colaborar con los miembros del equipo para mantener un entorno limpio y acogedor en la tienda
Participar activamente en la consecución de los objetivos de ventas y los indicadores clave de rendimiento
Manténgase informado sobre las tendencias deportivas y de fitness para servir mejor a nuestros clientes

Requisitos

Excelentes habilidades de atención al cliente con un comportamiento amable y accesible
Gran capacidad de venta y entusiasmo por el deporte y el fitness
Habilidades matemáticas básicas y capacidad para manejar transacciones en efectivo con precisión
Capacidad para trabajar en horario flexible, incluyendo tardes y fines de semana
Resistencia física para permanecer de pie durante periodos prolongados y levantar hasta 25 libras
Preferible experiencia previa en venta al por menor o atención al cliente
Se valorará el conocimiento de equipamiento y ropa deportiva
Se requiere fluidez en español; se valorará el conocimiento de otros idiomas

Información adicional


Información adicional:

Una oportunidad como esta en SportsDirect es para gente atrevida y trae consigo un potencial grandísimo y muchísima experiencia. Para sacarle todo el partido necesitarás vivir de acuerdo con los valores y principios de la empresa:

Think without limits - Piensa rápido, sin miedo y anima al equipo para que te siga.
Own it and back yourself - Domina los principios básicos, domina tu función y domina el resultado
Be Relevant - Debes ser relevante para nuestro equipo, nuestros socios y el planeta.


A cambio recibirás:

Salario Competitivo
Flexibilidad Horaria
Sistema de Incentivos en una selección de productos
Buen ambiente laboral
Un descuento de empleado del 20% en todas las tiendas SportsDirect.",Zaragoza,Todos
Sales Assistant Zaragoza,Silbon,Zaragoza,No especificado,+ 30 d,"4,0","En Silbon, la marca cordobesa de las dos raquetas estamos buscando talento para unirse a nuestro equipo.

Desde nuestros inicios en 2009, hemos tenido un propósito claro: conectar la marca con nuevos segmentos de clientes a través de nuestra esencia: el diseño y elegancia, la calidad, la normalidad y el compromiso social y medioambiental reforzado con una visión clara: la búsqueda constante de la diferenciación, sorprender para liderar.

Contamos con más de 130 tiendas y más de 500 colaboradores en la compañía entre España, Portugal, Francia y México.

Silbon es moda, pero también es pasión y estilo de vida.

Dress to live, dress to last.

Descripción de la oferta:

Buscamos diferentes perfiles de Sales Assistant de 20 h para nuestra tienda ubicada en el centro de Zaragoza.

Perfil profesional & responsabilidades:

Ofrecer una excelente experiencia de compra a nuestros clientes y fidelizarlos.
Actitud positiva, proactiva y entusiasta.
Capacidad de adaptación y flexibilidad.
Manejo de indicadores para ayudar a alcanzar los objetivos comerciales.
Gusto por la moda, sobre todo el universo masculino y conocimiento de Sastrería.
Vocación de servicio para ayudar a satisfacer las necesidades de nuestros clientes.
Recepción de mercancía, colocación y visual merchandising.
Valoramos experiencia en puesto similar
Se valorará tu movilidad geográfica

Ofrecemos:

Desarrollo profesional con posibilidades de crecimiento profesional
Un excelente entorno profesional en moda premium
Salario acorde al nivel de responsabilidad

¡No dudes en apuntarte a nuestra oferta y desarrolla tu carrera profesional con nosotros!",Zaragoza,Todos
Operario/a,Domestiko,Zaragoza,No especificado,+ 30 d,"4,0","Se busca personal con experiencia previa como operario o productora. Es fundamental contar con vehículo propio, ya que el puesto de trabajo se ubica en el Polígono de Malpica y el acceso con transporte público puede ser complicado.

Se valorará muy positivamente que los candidatos dispongan del carnet de carretilla en vigor, lo cual facilitará la realización de diversas tareas dentro del entorno de producción.

El puesto ofrece una remuneración competitiva y, en principio, se trabajará en turnos de mañana, con la posibilidad de que estos roten en el futuro.",Zaragoza,Todos
Operario/a producción plasticos,Domestiko,España,No especificado,+ 30 d,"4,0","Se necesita personal para trabajar en la línea de producción de una empresa de plásticos ubicada en Cuarte de Huerva. Las tareas principales incluirán la supervisión del funcionamiento de diversas máquinas, asegurando que la producción se desarrolle de manera continua y eficiente.

Se llevará a cabo una revisión constante de la calidad de los productos fabricados para garantizar que cumplen con los estándares establecidos. También será necesario registrar periódicamente los controles de producción y, al finalizar el proceso, recoger, pesar y embalar los artículos producidos. El puesto también implica alimentar las máquinas con los materiales requeridos.

El horario de trabajo se organiza en turnos rotativos de mañana, tarde y noche, ofreciendo flexibilidad para cubrir las necesidades operativas.

Requisitos mínimos


Experiencia en empresa de inyección de plásticos (1 año mínimo)
Trasporte propio para trasladarse al centro de trabajo",Zaragoza,Todos
Dependiente/a de floristería,Domestiko,Zaragoza,No especificado,+ 30 d,"4,0","Se busca un dependiente o dependienta para una floristería situada en el código postal 50003.

Los requisitos indispensables para este puesto incluyen disponer de carnet de conducir y contar con experiencia previa en atención al cliente. Se valorará positivamente, aunque no es obligatorio, tener formación en áreas como flores, viveros o campos afines, así como experiencia específica en este sector. Las tareas a realizar abarcan la confección de ramos, la atención directa al público, la gestión de la recepción de pedidos y el mantenimiento de la limpieza del espacio de trabajo.

Se ofrece un contrato indefinido a jornada completa. El horario de trabajo es partido, de lunes a viernes en dos turnos: de 10:00 a 13:45 y de 17:00 a 20:15. Los sábados, el horario será de 09:30 a 14:00. La remuneración bruta mensual asciende a 1381,33 euros.",Zaragoza,Todos
Cajero/a de comercio,Domestiko,Zaragoza,No especificado,18 días,"4,0","Se busca cajero/a para supermercado de alimentación ubicado en el barrio de Santa Isabel o Salvador Allende, en Zaragoza. La tienda cuenta con secciones especializadas como charcutería, carnicería, frutería, alimentación y bebidas, repostería y congelados.

Se requiere experiencia previa de al menos un año en puestos de caja en supermercado y atención al cliente. Se valorará la posesión del carnet de manipulador de alimentos. Las funciones principales incluirán el manejo del TPV, así como el cierre y arqueo de caja al finalizar la jornada.

La oferta contempla una jornada parcial de lunes a viernes, en horario de tarde, concretamente de 17:00 a 21:30 horas, con incorporación inmediata. El contrato será indefinido tras un periodo de prueba inicial de tres meses. El salario se ajustará a lo establecido en el convenio sectorial.",Zaragoza,Todos
Beauty Advisor/Artist Beauty Advisor,Estée Lauder Companies,Zaragoza,No especificado,19 días,"4,0","Como uno de nuestros talentosos asesores de ventas, brindarás un servicio acogedor, auténtico y personalizado a nuestros clientes para lograr todos los objetivos de ventas y servicio al cliente.

Con tu pasión por la gente; nuestra compañía; productos y servicios, se asegurará de que cada cliente tenga una experiencia única e inspiradora en la tienda que los enseñe lo que mejor les inspire y les deleite. También utilizarás sus habilidades excepcionales con las personas para construir relaciones de trabajo colaborativas con el resto del equipo dinámico para garantizar que la tienda cumpla con los altos estándares de la Compañía.

Si eres un emprendedor ambicioso que busca una carrera progresiva dentro de la industria de la belleza, este podría ser el papel perfecto para ti y el primer paso de tu carrera con el líder en belleza de prestigio.

Con una cultura que valora la diversidad de pensamiento y personas, ofrecemos oportunidades profesionales, formación y desarrollo sobresalientes y un paquete competitivo de remuneración y beneficios.

Experiencia valorable en punto de venta / servicio al cliente (preferiblemente en cosmética o fragancias)
Todos los candidatos deben poder demostrar la capacidad de proporcionar un servicio al cliente inspirador, auténtico y personalizado.
Capacidad para trabajar en equipo y generar buen ambiente de trabajo.
Capacidad para trabajar en horario comercial, incluidos fines de semana.
Experiencia preferible en manejo de caja/software de punto de venta y en Microsoft Office.",Zaragoza,Todos
VENDEDOR/A PUERTO VENECIA - ZARAGOZA,Mango,Zaragoza,No especificado,+ 30 d,"4,0","En Mango inspiramos y unimos mediante nuestra pasión por el estilo y la cultura. Estamos en más de 115 países y nuestra presencia online se extiende a más de 110 países. Nuestro equipo está formado por personas de 112 nacionalidades y en un 78% por mujeres. En nuestro equipo somos proactivos y dinámicos, con habilidades comunicativas y siempre estamos abiertos a nuevos retos. Somos un equipo joven y multicultural, nos encanta el buen rollo que tenemos y trabajamos unidos para conseguir los resultados. Estamos informados de las tendencias y de la actualidad del mundo retail.

Buscamos un/a




VENDEDOR/A PUERTO VENECIA - ZARAGOZA

¿CÓMO SERÁ TU DÍA A DÍA EN MANGO?

Your main responsabilities will be:

To welcome, smile and approach customers displaying a cordial attitude and a willingness to serve
To possess good product knowledge in order to be able to advise the customer in an optimal and precise manner
To be able to serve multiple customers simultaneously and offer excellent service to all of them
To be familiar with the sales targets and aim to achieve and exceed them, individually and as a team
To prioritize customer service above all other tasks
To be familiar with and offer services according to the needs of customers in order to maximize sales
To provide support by maintaining an optimal store image that is attractive to customers at all times

WHAT DO WE EXPECT FROM YOU?

We are looking for a self-motivated team player who is a vibrant outgoing person and can demonstrate excellent communication skills, a proactive attitude and enthusiasm to represent the brand through the delivery of excellent customer service in order to achieve and exceed sales targets. Previous experience of working in fashion retail is desirable.


¿QUÉ NOS HACE ESPECIALES?

Descuento en todas nuestras líneas (Woman, Man, Kids, Teen & Home)

Uniforme por temporada

Beneficios sociales y descuentos

Oportunidades de desarrollo constante con retos variados que generan aprendizaje en el puesto de trabajo

Posibilidades de crecimiento a otros puestos dentro de la estructura de Retail o de Headquarter

Formarás parte de una empresa líder en el sector de la moda, dinámica y con un ambiente de trabajo cercano, inspirador y ambicioso.

You got it?

We like you!",Zaragoza,Todos
