Titulo,Empresa,Localizacion,Salario,Fecha_Publicacion,Valoracion_Empresa,Descripcion_Completa,Busqueda_Ciudad,Busqueda_Puesto
REPARTIDOR/A BURGER KING LUGO ref RRPRT,Burger King,Lugo,No especificado,10 días,"3,4","Descripción:

¡En Burger King necesitamos de tu talento!

Si quieres contribuir a que el fuego de nuestras parrillas no cese, ¡ahora es tu oportunidad!

¿Te gustaría trabajar en un entorno dinámico con oportunidades reales de hacer carrera profesional? ¡Has encontrado tu lugar!

Buscamos repartidores/as para nuestro restaurante Rua da, Rúa Fonte da Bica, 27002 Lugo

¿Qué necesitamos de ti?

Buenas habilidades conduciendo, ¡nosotros ponemos la moto!
Habilidades para atender a nuestros clientes como nadie.
Trabajar en equipo con el talento de nuestras cocinas.
Ganas, ganas y más ganas de aprender, ¡nunca es suficiente!

¿Cómo será tu día a día en Burger King®?

Repartirás pedidos a domicilio para que nuestros clientes disfruten del auténtico sabor a la parrilla.
Atenderás a nuestros clientes y te encargarás del cobro en la caja.
Cocinar nuestras hamburguesas para que todos nuestros clientes disfruten del auténtico sabor a la parrilla.
Preparar pedidos para todos nuestros canales de venta: sala, take away y delivery.
Tareas de reposición y limpieza en nuestros restaurantes.

¿Qué te ofrecemos a cambio?

Plan de carrera: Posibilidad de realizarte en una gran empresa de restauración en plena expansión y desarrollo a nivel nacional. ¡Podrás llegar a gerente en poco más de un año si cumples con el plan estipulado y existe una vacante en alguno de nuestros establecimientos!
Modalidad de contrato: Indefinido con diferentes tipos de jornadas.
Horarios adaptables: Turnos rotativos.
Salario: Según convenio + incentivos de repartidores/as + propinas.
Moto de empresa.
Disfrutar de la Retribución Flexible de RB Europe (ticket restaurante, transporte, guardería, etc), una plataforma llena de beneficios para que ahorres mensualmente.
Beneficiarte de un pack de descuentos y experiencias solo por ser de RB Europe (descuentos de grupo y otras promociones).

En Burger King estamos comprometidos con la igualdad, y por ello promovemos ambientes de trabajo basados en el respeto a las personas, fomentando el desarrollo profesional de nuestros/as trabajadores/as garantizando en todo momento la igualdad de oportunidades. Nos preocupamos en ofrecer y mantener un entorno de trabajo libre de cualquier discriminación por motivo de género, edad, orientación sexual, religión, etnia o cualquier otra circunstancia personal o social.

Si eres un/a auténtico/a fan del Whopper® y quieres formar parte de un proyecto laboral retador, ¡no dudes más y envíanos tu solicitud!




Requisitos:

Imprescindible experiencia conduciendo motos (49cc o 125cc)
Licencia de ciclomotor o carnet de conducir tipo B
Residencia en zona cercana al centro de trabajo.
Orientación al Cliente.
Capacidad para el trabajo en equipo.",Lugo,Todos
OPERARIO/A MANTENIMIENTO,Grupo Vall Companys,Lugo,No especificado,+ 30 d,"3,4","Departamento: Mantenimiento

Ubicación: Lugo (España)

Tipo de Contrato: Indefinido

Jornada laboral: Jornada completa

Sector: Industrial y metalurgia

Vacantes: 1

Disciplina: Producción

Modalidad de trabajo: Presencial


GRUPO VALL COMPANYS

GRUPO VALL COMPANYS
El Grupo Vall Companys es un grupo diversificado e innovador, presente tanto en el sector agroalimentario como en áreas de consultoría, tecnología y servicios. Desde 1956, nuestra trayectoria se ha basado en el crecimiento sostenido, el compromiso con la calidad y la apuesta por la excelencia.

El carácter familiar del grupo, respaldado por un equipo humano profesional y altamente implicado, junto con una política de reinversión de beneficios, nos ha permitido desarrollar un modelo empresarial sólido y en constante evolución.

Actualmente, el Grupo Vall Companys integra más de 50 empresas en España y Portugal, que operan en ámbitos tan diversos como plantas harineras, fábricas de piensos, centros de producción cárnica y mataderos porcinos, avícolas y bovinos. Además, contamos con laboratorios farmacéuticos especializados en salud animal, centros de inseminación, incubadoras, servicios logísticos y soluciones tecnológicas.

Nuestro sistema integral de producción, combinado con la innovación en procesos y tecnología, garantiza una trazabilidad completa y una calidad excepcional en todos nuestros productos y servicios. Actualmente, nos encontramos en plena expansión internacional.

Descripción de la oferta

GRUPO VALL COMPANYS

¿Quieres trabajar en un grupo empresarial líder en el sector agroalimentario europeo? ¿Te consideras una persona implicada, proactiva y comprometida, que trabaja bien en equipo? . Si es así, estás de suerte porque actualmente estamos buscando un/a OPERARIO/A MANTENIMIENTO para una de nuestras empresas ubicada en Lugo.

Sus funciones principales serán:

Realizar la vigilancia y control del correcto funcionamiento de las instalaciones productivas para su normal funcionamiento.
Realizar las reparaciones oportunas de las averias que se puedan producir durante el tiempo de producción para que esta este el menos tiempo posible parada.
Realizar el mantenimiento preventivo de todas las máquinas, e instalaciones propias de la producción y conservación del producto para que el proceso productivo se haga correctamente.
Puesta en marcha de la planta.
Colaboracion con empresas externas en instalaciones, montajes y mantenimientos.
Cumplimiento de las normas de higiene y de buenas prácticas de manipulación.
Realizar una correcta gestión de residuos y cumplimiento de buenas prácticas de prevencion y medio ambiente.
Comunicar cualquier desviación que pueda afectar a la inoucuidad o seguridad del producto.
Informar de inmediato en el caso de situaciones de riesgo, accidente, incidente que detecte o sufra al superior jerárquico directo y/o servicio de prevención.
Requisitos

SE REQUIERE:

FPI - Ciclo formativo de Grado de Medio o FPII - Ciclo formativo de Grado Superior en Mecánica, Electricidad, Electrónica y/o similar.
Se valorará experiencia en puesto similar (mínimo 1 año) en actividades asociadas en el mantenimiento mecánico y eléctrico de grandes instalaciones.
Se valorará formación en soldadura.

SE OFRECE:

Interesante puesto de trabajo para desarrollarse profesionalmente.
Formación continuada en el puesto de trabajo.
Remuneración según valía del candidato.
Jornada completa.
Horario: turnos rotativos intensivos (mañana, tarde y noche) y, sábados por la mañana de 6h a 12h.

Inscríbete aquí y entra a formar parte del futuro del sector agroalimentario. ¡Inscríbete y envía tu CV para formar parte de nuestro equipo! Podrás desarrollarte como profesional y seguir creciendo con nosotros.
En Grupo Vall Companys promovemos la igualdad de oportunidades y el valor por el talento sin distinciones.",Lugo,Todos
Trabajador/a social,Domestiko,Burela,No especificado,+ 30 d,"3,4","Buscamos un/a trabajador/a social para un puesto a jornada completa, con un contrato de duración indefinida.

Las personas interesadas deberán contar con la titulación de Graduado/a o Diplomado/a en Trabajo Social. Además, es requisito indispensable disponer del carnet de conducir tipo B. Estas cualificaciones deben quedar reflejadas en la documentación presentada para poder ser considerado/a por la entidad empleadora.",Lugo,Todos
Monitor/a para inmersión lingüística en inglés,Domestiko,España,22 mil € - 23 mil € (Proporcionado por la empresa),4 días,"3,4","Buscan monitor/a para un programa de inmersión lingüística en inglés. La jornada laboral será completa y el contrato de tipo temporal.

El rango salarial ofrecido se sitúa entre los 21.600 y los 22.800 euros brutos anuales.

Esta posición implica la participación activa en la dinámica de aprendizaje de los asistentes, facilitando la práctica del idioma en un entorno de inmersión.",Lugo,Todos
Agente Comercial,SOOS MAQUINARIA,Lugo,No especificado,+ 30 d,"3,4","Descripción

Desde SOOS MAQUINARIA seleccionamos comercial para incorporación en una importante empresa dedicada a la venta y alquiler de maquinaria.

Requisitos:

Estudios mínimos: Ciclo Formativo Grado Medio - Comercio y Marketing
Experiencia mínima: Al menos 1 año
Conocimientos necesarios:
Ventas
Negociación
Requisitos mínimos Experiencia en ventas

Habilidades comunicativas
Disponibilidad horaria
Manejo de herramientas informáticas

Funciones:
- Contacto directo con los clientes para evaluar y satisfacer sus necesidades
- Negociación de condiciones de venta y alquiler
- Gestión de la documentación de los procesos comerciales
- Análisis de objetivos y rendimiento

¿Qué buscamos?
- Perfil con alta orientación a ventas
- Persona acostumbrada a trabajar por objetivos
- Habilidades comunicativas y de negociación

HORARIO: se necesita disponibilidad para trabajar a jornada completa dentro del horario comercial.

1 SEMANA DE LUNES A VIERNES DE 08 A 16:00

3 SEMANAS DE LUNES A JUEVES DE 08:00 A 17:30 (1 HORA PARA COMER) VIERNES DE 08:00 A 14:00 HORAS.

Tipo de industria alquiler y venta de maquinaria
Categoría Comercial y ventas - Comercial
Nivel Empleado/a
Número de vacantes : 1
Salario según convenio del metal mas plus de objetivos por venta

Tipo de puesto: Jornada completa, Contrato indefinido

Beneficios:

Coche de empresa
Teléfono de empresa

Experiencia:

Ventas: 1 año (Obligatorio)

Ubicación del trabajo: Teletrabajo híbrido en 27003 Lugo, Lugo provincia",Lugo,Todos
Galician Language Specialist - Freelance AI Trainer Project,Invisible Technologies,Lugo,No especificado,+ 30 d,"3,4","Are you a Galician language expert eager to shape the future of AI? Large-scale language models are evolving from clever chatbots into powerful engines of linguistic discovery. With high-quality training data, tomorrow's AI can democratize world-class education, keep pace with cutting-edge research, and streamline communication for Galician speakers everywhere. That training data begins with you—we need your expertise to help power the next generation of AI.

We're looking for Galician language specialists who live and breathe Galician grammar, syntax, morphology, spelling, phonology, and pragmatics. You'll challenge advanced language models on topics like verb conjugation, noun declension, sentence structure, regional dialects, formal and informal registers, and the nuances of the Galician writing system—documenting every failure mode so we can harden model reasoning.

On a typical day, you will converse with the model on language scenarios, verify factual accuracy and logical soundness, capture reproducible error traces, and suggest improvements to our prompt engineering and evaluation metrics.

A master's or PhD in Galician language, linguistics, or a closely related field is ideal; peer-reviewed publications, teaching experience, or hands-on linguistic analysis projects signal fit. Clear, metacognitive communication—""showing your work""—is essential.

Ready to turn your Galician language expertise into the knowledge base for tomorrow's AI? Apply today and start teaching the model that will teach the world.

We offer a pay range of $8 to $65 per hour, with the exact rate determined after evaluating your experience, expertise, and geographic location. Final offer amounts may vary from the pay range listed above. As a contractor, you'll supply a secure computer and high-speed internet; company-sponsored benefits such as health insurance and PTO do not apply.

Job title: Galician Language Specialist – AI Trainer
Employment type: Contract
Workplace type: Remote
Seniority level: Mid-Senior Level",Lugo,Todos
Insurance Advisor,Howden,España,No especificado,+ 30 d,"3,4","Who are we?
Howden is a global insurance group with employee ownership at its heart. Together, we have pushed the boundaries of insurance. We are united by a shared passion and no-limits mindset, and our strength lies in our ability to collaborate as a powerful international team comprised of 23,000 employees spanning over 56 countries.
People join Howden for many different reasons, but they stay for the same one: our culture. It’s what sets us apart, and the reason our employees have been turning down headhunters for years. Whatever your priorities – work / life balance, career progression, sustainability, volunteering – you’ll find like-minded people driving change at Howden.
With a no limits approach, we can rise to any challenge. Whatever the question, the concern, or the risk, we can get the right people in a room and find the right answer. Our collective power is also helping us to change the insurance narrative – doing right by our clients while using insurance as a tool to build resilience for individuals, businesses and communities. From pro bono work to insuring COVID-19 vaccine development to de-risking the carbon market, we’re using our skills, knowledge, and networks to make a difference and speed positive change in the world around us.

We are actively looking for an Insurance Advisor to join our Howden Consumer & Local Commercial team. This is a great opportunity to join a highly successful organisation, where you will be provided with full training on the job and the opportunity to gain industry recognised qualifications.
About you:
You will enjoy having conversations with people, listening and building relationships as it’s important that we really get to know our clients and understand their requirements.
You must be able to speak fluent Polish
You have awesome problem-solving skills – all of our clients are totally unique, so we need to come up with tailor made solutions as we don’t have a ""one size fits all"" approach
You may currently be working in a sales role and are now looking for a career. We don’t require any previous experience as we offer on-site training, workshops, coaching and will support you through industry qualifications.
You will have a passion and entrepreneurial mindset. Many of our most successful business opportunities have come from team members with a passion for the subject – whether that’s equine insurance, campervans, motorhomes, classic cars, motorbikes, marine, fine art, etc. Loving what you do, means you will be knowledgeable, be able to build rapport quickly and be able to provide clients with the best solution.
You will be ambitious. We promote within, everyone in a leadership position started out as an Insurance Advisor – We give you all the tools, all we ask from you is the desire to succeed.
Rewards:
We believe that great work and dedication should be rewarded, that’s why we offer:
22 days holiday (plus bank holidays), increasing through length of service
A set of core benefits, designed with your health and financial protection in mind:
Life Assurance up to 4x salary, protecting your loved ones in case the worst should happen
Income protection, guaranteeing an income for up to 5 years in the event of an illness or injury
Contributory pension scheme – 4% employer contribution and 5% employee contribution, rising to 5% & 5% in April 2025
Access to a Healthcare Cashplan, which gives you access to a variety of health related benefits
Access to a host of lifestyle and financial benefits that you can choose from:
Discounts on gym membership across the UK
Salary sacrifice schemes – Travel Insurance, Cycle to Work, Car leasing, Technology purchase
Access to a range of insurance polices through Howden at discounted rates
Access to hundreds of high-street retailer discounts
What do we offer in return?
A career that you define. At Howden, we value diversity – there is no one Howden type. Instead, we’re looking for individuals who share the same values as us:
Our successes have all come from someone brave enough to try something new
We support each other in the small everyday moments and the bigger challenges
We are determined to make a positive difference at work and beyond
Reasonable adjustments
We're committed to providing reasonable accommodations at Howden to ensure that our positions align well with your needs. Besides the usual adjustments such as software, IT, and office setups, we can also accommodate other changes such as flexible hours* or hybrid working*.
If you're excited by this role but have some doubts about whether it’s the right fit for you, send us your application – if your profile fits the role’s criteria, we will be in touch to assist in helping to get you set up with any reasonable adjustments you may require.
Not all positions can accommodate changes to working hours or locations. Reach out to your Recruitment Partner if you want to know more.
Permanent",Lugo,Todos
CARRETILLERO/A,Domestiko,Lugo,"10,70 € Por hora (Proporcionado por la empresa)",+ 30 d,"3,4","Se precisa un carretillero o carretillera con experiencia para trabajar en el sector lácteo en Lugo. Es fundamental contar con el carnet de carretilla en vigor y estar disponible para trabajar a turnos.

Las funciones principales incluirán la carga y descarga de mercancías, tanto en almacén como en camiones, así como el control de los palets. El horario establecido es de lunes a sábado, con dos días de descanso semanales, en jornada de 11:00 a 19:00 horas.

Se requiere disponibilidad para incorporarse de forma inmediata, poseer el carnet de carretilla y disponer de carnet de conducir y vehículo propio para desplazarse. La propuesta salarial es de 10,70€ brutos por hora.",Lugo,Todos
Técnico de compras (H/M),Grupo Hotusa,Lugo,No especificado,9 días,"3,4","¿Quieres unirte a la Industria de la felicidad?

Buscamos un: Técnico/a de Compras para nuestra oficina de Chantada. Tenemos autobús ida y vuelta desde Ourense.




¿De qué serás responsable?

Contacto con proveedores

Solicitudes de presupuestos

Resolución de problemas

Realización de comparativas

Contacto con hoteles

Manejo de Excel

Persona responsable con buen sentido del orden

Realización de pedidos de compra

Seguimiento del material hasta que llega al hotel.

Confirmación de que todo ha llegado bien




¿Qué ofrecemos?

Además, al formar parte de Eurostars Hotel Company podrás disfrutar de los siguientes beneficios:

50% de descuento en nuestros hoteles de alta gama: Podrás beneficiarte de descuentos de hasta el 50% en todos nuestros magníficos hoteles 4*/5* alrededor del mundo y hasta un 20% para tus familiares.
Formación The Power Business School: Acceso 100% gratuito e ilimitado a todas las formaciones (MBA, digital, ofimática, Skills etc) de la mano de nuestro partner The Power Business School, la escuela de negocios online nº 1 del mercado e impartida por los mejores profesionales en activo del sector.
Formación gratuita en Idiomas: Tendrás acceso a nuestra formación en idiomas, tanto presencial como online.
Acceso a nuestro Club del Empleado: donde podrás beneficiarte de diferentes tipos de descuentos y ventajas de todo tipo (ocio, tecnología, deporte, moda etc)
Disfrutar de noches de hotel gratis: con el Programa de referenciados de Eurostars Hotel Company, recompensamos las recomendaciones que se transforman en contrataciones. Si recomiendas a alguien y le contratamos, recibes noches de hotel gratis.



Si este proyecto te interesa y crees que encajas en el perfil, nos encantaría que apliques a la posición. O, si conoces a alguien que le pueda interesar, no dudes en compartir esta oferta.",Lugo,Todos
Cocinero,Domestiko,Burela,No especificado,+ 30 d,"3,4","Puesto de cocinero a jornada completa. Se ofrece un contrato de duración determinada para cubrir esta vacante.

Se requiere que las personas interesadas posean titulación oficial en Técnico Medio en Cocina o Técnico Superior en Dirección de Cocina. Estos requisitos son esenciales para que la candidatura pueda ser considerada por la entidad empleadora.",Lugo,Todos
Mecanico Sat Lugo,General de Alquiler de Maquinaria,Lugo,No especificado,20 días,"3,4","At GAM we value talent, dedication and team spirit. We offer you a positive and collaborative work environment, where you can develop your skills and reach your full potential.

At GAM we value talent, dedication and team spirit. For this reason, we offer you this portal where you can find different vacancies so that you can advance in your career. Your opportunity to grow professionally is here!",Lugo,Todos
Maintenance Techinician,Trouw Nutrition,España,No especificado,+ 30 d,"3,4","Job Description

Inspections and preventive / planned maintenance:

o Checks and assesses the condition of handling equipment, pneumatic and/or mechanical/electrical, reception and silo installations, grinding, mixing and pressing lines, bag filling, feed and / or fertilizer, bulk loading and weighbridges, on the basis of maintenance schedules / checklists

o Restores (imminent) defects and performs corrective maintenance activities arising from inspections (according to schedule)

o Signals to the superior (potential) flaws with details of the nature and severity, proposes solutions to avoid (future or recurring) problems with the fun tioning of (parts) of equipment / machinery / transport systems.

o Orders / polls spare parts and materials for maintenance

o Works on planned maintenance activities of more extensive and / or complex nature (i.e. during maintenance stops), and may supervise technicians of third parties.

Malfunctions and defects / repairs:

o Troubleshoots malfunctions and defect in equipment, machinery, measuring and control systems and other parts of the installation

o Assesses the nature and extent of the problem and determines whether instantly repair is necessary or possible, assesses any fault causes and potential solutions

o Performs emergency repairs, disassembles (parts of) equipment / machinery and makes necessary repairs / changes to the equipment, if necessary in consultation with the supervisor

o Performs more extensive repairs at scheduled times and based on prepared planning and instructions (disassembly / assembly, parts replacement, set / adjust parts)

o Works with colleagues at jobs of more extensive and / or complex nature. May supervise technicians of third parties.

Modifications and improvements:

o Carries out modifications and overhaul work based on work orders and / or instructions from supervisor

o Proposals improvements in equipment, machinery and other areas based on expertise and experience in maintenance

o Consults with management on quality issues, technical issues / problems, etc.

o Orders to (re) making certain components from drawings

o May performs various techniques (welding, lathe and plate work, machining)

Reporting:

o Logs all maintenance activities in the appropriate maintenance management systems in order to have a complete administration and insight in the state and history of all equipment, files all technical data

Compliance:

o Works in compliance with all relevant safety regulations and procedures (work permits, LoTo, etc.), as well as technical standards

o Signals potential hazardous and / or unsafe situations, takes appropriate action is case of imminent unsafe situations",Lugo,Todos
Montadores de prefabricados estructurales (sólo hormigón),Domestiko,Lugo,No especificado,+ 30 d,"3,4","Se busca un profesional con experiencia en montaje de prefabricados estructurales, específicamente en hormigón. La posición requiere un oficial de segunda con formación en encofrador/a, así como los carnets de puente-grúa y carretilla elevadora.

Es fundamental poseer conocimientos de español para poder desempeñar adecuadamente las funciones del puesto.

La persona seleccionada se incorporará con un contrato temporal de 180 días y jornada completa, dedicándose a tareas propias del montaje de estructuras de hormigón prefabricado.",Lugo,Todos
Pastelero/a,Wemovewise,Lugo,2 mil € (Proporcionado por la empresa),17 días,"3,4","WeMoveWise busca para un líder internacional de la hostelería-ocio Pasteleros/as (Pastry Cook) para crear experiencias dulces memorables en resorts premium en Francia e Italia.

Tu entorno

Resorts Premium All Inclusive en montaña, con varios puntos de restauración: buffets de alto nivel, servicios emplatados, bistronómico, show cooking y eventos especiales. Un entorno internacional donde la técnica pastelera, la precisión y la creatividad marcan la diferencia.

Tus misiones

Producción diaria de pastelería y repostería según estándares del resort
Preparación y reposición de buffets de gran volumen (600–1000 cubiertos por servicio)
Apoyo en servicios emplatados y restaurantes bistronómicos
Participación en show cooking y eventos gastronómicos
Aplicación estricta de normas de higiene y seguridad alimentaria (HACCP)
Organización y limpieza del puesto de trabajo
Colaboración con el equipo de cocina y apoyo a perfiles junior

Eres

Pastelero/a con mínimo 2 años de experiencia en restauración profesional
Riguros@ con los procesos, tiempos y estándares de calidad
Capaz de trabajar con volúmenes altos sin perder precisión
Autónom@, organizad@ y con buen ritmo de producción
No es obligatorio hablar francés ni inglés, pero sí comprender lo básico para el trabajo diario
Actitud positiva, espíritu de equipo y orientación al cliente

Lo que ofrecemos

Contrato de temporada
Alojamiento incluido dentro del resort
Comidas incluidas
Gastos de viaje cubiertos
Trabajo en destinos excepcionales (montaña)
Equipos internacionales y multiculturales
Formación continua y posibilidades reales de evolución
Experiencia internacional valorada en el CV

Localización

Peisey Vallandry – Serre Chevalier (Francia)
Pragelato (Italia)

Incorporación

Inmediata

¡Ven a hacer el show en los platos y crear experiencias únicas!

Tipo de puesto: Jornada completa, Temporal
Duración del contrato: 6 meses

Sueldo: 2.126,00€ al mes

Beneficios:

Gastos de vivienda

Preguntas para la solicitud:

¿Estás disponible para mudarte a otro país con alojamiento incluido?
¿Tienes pasaporte UE o permiso de trabajo en Francia (permiso por España no vale)?

Idioma:

Frances (Deseable)
ingles (Deseable)

Ubicación del trabajo: Empleo presencial",Lugo,Todos
Monitores de mantenimiento físico,Domestiko,Lugo,No especificado,+ 30 d,"3,4","Se busca personal para impartir talleres de salud y actividad física. Estos talleres, dirigidos a personas mayores, se desarrollarán en la ciudad de Lugo y tendrán una duración de dos horas, dos días a la semana, durante un período total de cuatro meses.

Se requiere carnet de conducir tipo B y formación en actividades deportivas.

La persona seleccionada se encargará de guiar a los participantes en las sesiones, promoviendo un estilo de vida activo y saludable.",Lugo,Todos
Peluqueros de caballeros,Domestiko,Lugo,No especificado,+ 30 d,"3,4","Se busca un profesional de la peluquería masculina con incorporación inmediata en Lugo. El puesto implica atender a clientes mediante cita previa, cubriendo tanto el horario de mañana como el de tarde, de lunes a viernes.

La experiencia mínima requerida para este puesto es de seis meses en el sector de la peluquería de caballeros.

Se trata de un contrato eventual por circunstancias de la producción para una posición con pleno desarrollo profesional.",Lugo,Todos
DEPENDIENTE/COMERCIAL FERRETERIA INDUSTRIAL (H/M),Micofer by Empatif,Lugo,No especificado,+ 30 d,"3,4","Descripción:

Desde Micofer By Empatif seleccionamos perfil de DEPENDIENTE (H/M) con tarea comercial para importante empresa industrial ubicada en Lugo.

¿Te consideras una persona polivalente? ¿Te apasiona la labor comercial y el asesoramiento a clientes? Si la respuesta es afirmativa, esta oferta es para ti, ya que este puesto combina la labor de impulsar las ventas con la atención y el soporte al cliente.

Funciones:

Atención y asesoramiento a clientela en tienda.
Comercialización y asesoramiento técnico de los productos a través de visitas regulares y llamada de seguimiento.
Realización del ciclo de venta completo. Gestión y seguimiento de pedidos, incidencias y cobros.
Identificación de nuevas oportunidades de negocio.
Organización y realización de visitas técnicas con proveedores.

¿Qué ofrecemos?

Contratación directa por empresa.
Paquete retributivo consistente en salario fijo anual más variable ligado a la consecución de objetivos.
Jornada completa y flexible de lunes a viernes.

Requisitos:





Poseer algún tipo de formación técnica.
Residencia en el área de Lugo.
Dominio de Microsoft Outlook, CRM.
Disponibilidad para viajar.

Se valorará:



Conocimientos técnicos en soladura, abrasivos y herramientas de corte.
Conocimientos en técnicas de venta. Habilidades de negociación y comunicación.",Lugo,Todos
Técnico/a de Mantenimiento para supermercado - Lugo,Mercadona,Vilalba,No especificado,+ 30 d,"3,4","Lugo
Municipios con vacante disponibles
Vilalba
Tipo de contrato
Fijo
Buscamos personal que se ocupe de mantener nuestras instalaciones y maquinaria en perfecto estado. Si tienes conocimientos y habilidades para reparaciones básicas y mantenimiento de instalaciones, te queremos en nuestro equipo.


Qué te ofrecemos
Formación remunerada



Proyección laboral dentro de la empresa



Horario conocido el día 20 del mes anterior
Si lo que has especificado en tu perfil coincide con lo que buscamos, te podemos ofrecer:
40 h/semana
Jornadas semanales de 5 días
Turno fijo de mañana
Retribución mensual bruta con progresión salarial de
1.734€ a 2.346€


Cómo será tu día a día
Como trabajador/a de mantenimiento, te encargarás de organizar y gestionar los planes preventivos de mantenimiento, medición, seguimiento, registro y control de los distintos equipos e instalaciones, así como los materiales y repuestos necesarios. También gestionarás incidencias, averías y deterioros.




No te preocupes por la experiencia, la formación corre de nuestra cuenta.",Lugo,Todos
Instaladores electricistas,Domestiko,España,No especificado,+ 30 d,"3,4","Se buscan cuatro instaladores electricistas, con experiencia de al menos dos años como oficial de primera a tercera categoría. Las tareas principales implicarán la instalación y el mantenimiento de sistemas eléctricos, asegurando el cumplimiento de todas las normativas de seguridad vigentes.

Se ofrecerá un contrato temporal con una duración de 180 días, en una jornada laboral completa. Se valorará la capacidad para trabajar de forma autónoma y en equipo, así como una buena resolución de problemas técnicos.

Es importante que los candidatos posean la cualificación y experiencia requeridas para desempeñar las funciones de electricista oficial, demostrando un conocimiento sólido de las instalaciones eléctricas.",Lugo,Todos
COMERCIAL (H/M) ENOR LUGO,OTIS,Lugo,No especificado,14 días,"3,4","Date Posted:
2026-02-06
Country:
Spain
Location:
Calle Xose Castiñeira 28 Bajo, 27002 Lugo, Spain
¿Te gustaría formar parte de un sector estable y con muchas salidas profesionales?
ENOR, empresa asociada a OTIS España, multinacional líder mundial y nacional del sector elevación, está contratando COMERCIAL (H/M) en LUGO.
Como COMERCIAL, tus funciones serán:
Realización de acciones comerciales con clientes, planificando y realizando las visitas y seguimientos correspondientes, para conseguir el cumplimiento de los objetivos comerciales.
Captación de clientes.
Seguimiento de la gestión de cobros con los clientes, asegurando los objetivos de saldos establecidos.
Elaboración del reporting comercial de forma veraz, cumpliendo tiempos y formatos establecidos.
Coordinación con el equipo técnico (técnicos o supervisores) para alineación de objetivos y maximización de satisfacción del cliente.
Participación en las reuniones periódicas de su delegación, así como en todas aquellas extraordinarias en las que sea requerida su presencia.
Para tener éxito en este puesto, necesitamos:
FORMACIÓN: Diplomatura o Licenciatura (preferentemente Ingeniería o Arquitectura). Grado Superior FP.
EXPERIENCIA: preferentemente de al menos 3 años en posiciones afines.
OFIMÁTICA: dominio Ms Office 365.
IDIOMAS: inglés, mínimo B2.
OTROS:
Imprescindible carnet B en vigor.
¿Te gustaría unirte a una verdadera empresa internacional, impulsada por el talento, que valora la Seguridad, la Ética, la Calidad, la Innovación y las Oportunidades para los Empleados?
Buscamos profesionales comprometidos, cuya prioridad es la seguridad, que se sientan cómodos trabajando en equipos o solos, que sean curiosos y con capacidad adaptativa.
If you live in a city, chances are we will give you a lift or play a role in keeping you moving every day.
Otis is the world’s leading elevator and escalator manufacturing, installation, and service company. We move 2.4 billion people every day and maintain approximately 2.4 million customer units worldwide, the industry's largest Service portfolio.
You may recognize our products in some of the world’s most famous landmarks including the Eiffel Tower, Empire State Building, Burj Khalifa and the Petronas Twin Towers! We are 72,000 people strong, including engineers, digital technology experts, sales, and functional specialists, as well as factory and field technicians, all committed to meeting the diverse needs of our customers and passengers in more than 200 countries and territories worldwide. We are proud to be a diverse, global team with a proven legacy of innovation that continues to be the bedrock of a fast-moving, high-performance company.
When you join Otis, you become part of an innovative global industry leader with a resilient business model. You’ll belong to a diverse, trusted, and caring community where your contributions, and the skills and capabilities you’ll gain working alongside the best and brightest, keep us connected and on the cutting edge.
We provide opportunities, training, and resources, that build leadership and capabilities in Sales, Field, Engineering and Major Projects and our Employee Scholar Program is a notable point of pride, through which Otis sponsors colleagues to pursue degrees or certification programs.
Today, our focus more than ever is on people. As a global, people-powered company, we put people – passengers, customers, and colleagues – at the center of everything we do. We are guided by our values that we call our Three Absolutes – prioritizing Safety, Ethics, Quality in all that we do. If you would like to learn more about environmental, social and governance (ESG) at Otis click
here
.
Become a part of the Otis team and help us #Buildwhatsnext!
Otis is An Equal Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability or veteran status, age, or any other protected class according to applicable law. To request an accommodation in completing an employment application due to a special need or a disability, please contact us at careers@otis.com.",Lugo,Todos
