Titulo,Empresa,Localizacion,Salario,Fecha_Publicacion,Valoracion_Empresa,Descripcion_Completa,Busqueda_Ciudad,Busqueda_Puesto
Electricista de averías y mantenimiento,Tecmelec,Boadilla del Monte,No especificado,17 días,"4,0","Funciones principales:

Mantenimiento eléctrico preventivo y correctivo en instalaciones.
Diagnóstico y búsqueda de soluciones alternativas a averías.
Gestión integral de proyectos de instalaciones eléctricas en tiempo y forma.
Planificación y coordinación con el personal asignado para el desarrollo de los trabajos.
Contacto directo con clientes, garantizando la correcta atención y resolución de avisos.
Reparación y mantenimiento de: videoporteros y sistemas de comunicación; Sensores de barrera y sistemas de seguridad; Alumbrado público y farolas.; Sistemas KNX y domótica; Pozos y sistemas de bombeo; Salas de calderas y equipos asociados...

Requisitos:

Experiencia previa demostrable como Oficial 1ª de mantenimiento eléctrico.
Formación en PRL 20h de electricidad (obligatoria).
Conocimientos de instalaciones eléctricas de baja tensión y automatización.
Capacidad de planificación, resolución de incidencias y trabajo en equipo.
Orientación al cliente y habilidades de comunicación.
Carnet de conducir

Ofrecemos:

Contrato estable con incorporación inmediata.
Jornada completa.
Formación continua en nuevas tecnologías y sistemas de automatización.
Ambiente de trabajo dinámico y profesional.

Tipo de puesto: Jornada completa

Preguntas para la solicitud:

¿tienes carnet de conducir?

Experiencia:

Mantenimiento eléctrico: 4 años (Deseable)
averías: 4 años (Deseable)

Licencia/Certificación:

PRL 20H electricidad (Deseable)

Ubicación del trabajo: Empleo presencial",Todas,Tecnología
Chapista de vehículos para taller Mercedes Benz,Alhambra Servicios,Madrid,No especificado,+ 30 d,"4,0","Alhambra Servicios, Taller autorizado Mercedes Benz, busca incorporar un Chapista Oficial de Primera para su sede de Madrid.

Será responsable de garantizar un acabado impecable en la reparación de carrocerías, trabajando con altos estándares de calidad.

Requisitos del Perfil:

Experiencia mínima: 2 años en talleres de Servicios Oficiales, preferiblemente en entornos de alta exigencia.
Formación: Formación técnica en carrocería o áreas relacionadas (valorable certificado de profesionalidad).
Habilidades Técnicas: Dominio en reparación, montaje, desmontaje y ajuste de piezas de carrocería. Experiencia en soldadura, reparación de abolladuras, y sustitución de piezas estructurales. Conocimiento en técnicas de reparación con herramientas avanzadas (por ejemplo, bancadas, potlifters).
Competencias Deseables: Capacidad para interpretar presupuestos y realizar valoraciones de reparaciones. Manejo de tecnologías digitales asociadas a diagnósticos de carrocería y software de gestión.
Idiomas: No requerido, pero valorable.
Aptitudes Personales:
Orientación a la calidad y detalle.
Capacidad para trabajar en equipo de forma colaborativa.
Compromiso con la seguridad laboral y el orden en el puesto de trabajo.

Responsabilidades Principales:

Reparar y mantener carrocerías de vehículos según los estándares de la marca y las especificaciones técnicas.
Identificar daños estructurales y estéticos, proponiendo soluciones de reparación.
Coordinarse con los departamentos de pintura y mecánica para garantizar un proceso fluido y eficiente.
Garantizar la seguridad y calidad en cada intervención, cumpliendo con normativas internas y externas.
Participar en programas de formación continua para actualizar conocimientos y habilidades técnicas.

Ofrecemos:

Contrato: Indefinido, con incorporación inmediata.
Condiciones económicas: Salario fijo competitivo + variable basado en el desempeño y la destreza técnica.
Formación: Continuada, con posibilidad de especialización en tecnologías avanzadas y nuevas metodologías.
Entorno laboral: Estabilidad en una empresa con un proyecto de futuro, que valora el crecimiento profesional de su equipo.

Si buscas estabilidad, desarrollo profesional y un entorno donde se valore tu experiencia y dedicación, esta es tu oportunidad para crecer con nosotros en Alhambra Servicios.

Tipo de puesto: Jornada completa

Preguntas para la solicitud:

¿Que estudios has realizado?

Experiencia:

el puesto de chapista: 2 años (Obligatorio)

Ubicación del trabajo: Empleo presencial",Todas,Tecnología
Fisioterapeuta,Clinica santé,España,"19,00 € - 22,00 € Por hora (Proporcionado por la empresa)",22 días,"4,0","Si te apasiona ayudar a las personas a mejorar su bienestar y quieres formar parte de un equipo que apuesta por la calidad, la innovación y el desarrollo profesional, ¡esta oportunidad es para ti!

Lo que buscamos:

- Grado en Fisioterapia.
- Formación en Pilates terapéutico u otra disciplina complementaria.
- Ganas de seguir aprendiendo y creciendo profesionalmente.

Valoramos especialmente:

- Formación en técnicas invasivas (EPI, punción seca, electrólisis, etc.).
- Especializaciones adicionales que aporten valor al equipo.

Te ofrecemos:

- Posibilidad de turnos de mañana y/o tarde.
- Oportunidad real de desarrollo profesional en un entorno que impulsa la formación continua.
- Excelente ambiente laboral, con un equipo multidisciplinar y tecnología avanzada.

Si deseas integrarte en un proyecto sólido, con un equipo de profesionales altamente cualificados y con posibilidad de crecimiento, te invitamos a contactar con nosotros

Tipo de puesto: Jornada completa, Media jornada, Autónomo
Duración del contrato: 12 meses

Sueldo: 19,00€-22,00€ la hora

Horas previstas: entre 10 y 30 a la semana

Beneficios:

Flexibilidad horaria

Ubicación del trabajo: Empleo presencial",Todas,Tecnología
Asesor/a de Venta y Atención al Cliente,Divain Stores S.L.,Madrid,17 mil € (Proporcionado por la empresa),+ 30 d,"4,0","Asesor/a de Venta y Atención al Cliente – Nueva Apertura divain.

Sobre Nosotros

En Divain. creemos que cada fragancia cuenta una historia, y queremos que tú formes parte de la nuestra. Nos apasiona el mundo del perfume, la experiencia sensorial y el trato cercano con las personas. Estamos abriendo un nuevo punto de venta y buscamos a alguien que comparta nuestra energía, entusiasmo y ganas de crecer con nosotros desde el inicio.

Lo que buscamos

Buscamos a tres personas con personalidad, actitud positiva y don de gentes, que disfruten trabajando de cara al público y se sientan cómodas en entornos dinámicos.
Si te gusta la venta, conectar con las personas y te motiva ofrecer una experiencia única al cliente, queremos conocerte.

¿Qué necesitamos?

Una persona con contrato a jornada completa con disponibilidad de horarios rotativos en horario de centro comercial de lunes a domingo con los descansos reglamentarios.

Además, valoramos que tengas:

Interés y soltura con la tecnología (TPV, apps de venta, herramientas digitales…).
Proactividad y capacidad para adaptarte a nuevos retos.
Espíritu de equipo y ganas de formar parte de una nueva apertura.
Disponibilidad para trabajar de lunes a domingo con los descansos correspondientes.
Una imagen cuidada y profesional que refleje la esencia de nuestra marca.

Tu día a día incluirá

Atender y asesorar al cliente, ofreciendo una experiencia cercana y personalizada.
Transmitir la esencia y valores de la marca.
Gestionar cobros, stock y mantener el punto de venta impecable.
Alcanzar objetivos de venta con actitud y motivación.
Formarte continuamente en producto y herramientas digitales.

Qué ofrecemos

Incorporación a un equipo joven y entusiasta.
Formación continua en producto, atención al cliente y herramientas tecnológicas.
Posibilidad de crecimiento profesional en una marca en plena expansión.
Un entorno donde cada día es diferente y los retos son oportunidades.
Bonus y comisiones tanto individuales como colectivos
Seguro médico a partir del medio año con nosotros
Descuentos en la marca

¿Quieres dejar tu huella en esta nueva apertura?
¡Te estamos esperando para que vivas la experiencia divain. desde dentro! ✨

Tipo de puesto: Media jornada, Contrato indefinido

Sueldo: A partir de 17.000,00€ al año

Beneficios:

Seguro médico privado
Uniforme proporcionado

Preguntas para la solicitud:

Vives cerca o puedes desplazarte al centro comercial Plenilunio MADRID?
Tienes disponibilidad horaria para trabajar en turnos rotativos de lunes a domingo en horario comercial?

Experiencia:

Atención al cliente: 1 año (Deseable)

Idioma:

Inglés (Obligatorio)

Ubicación del trabajo: Empleo presencial",Todas,Tecnología
Monitor extraescolar de programació i robòtica educativa,Eixos Creativa,Barcelona,"10,54 € - 13,57 € Por hora (Proporcionado por la empresa)",10 días,"4,0","Buscamos monitores/as de programación y robótica educativa para impartir clases extraescolares en diferentes escuelas de la ciudad de Barcelona

Requisitos Mínimos:

Estudiantes o graduados en un ámbito de la Educación. (Infantil, Primaria, Social, etc.) o bien estudiantes o graduados en estudios vinculados a la tecnología o a la ciencia (Ingeniería informática, matemáticas, física, biotecnología, ciudades inteligentes, ciclos formativos vinculados a la tecnología o informática...).
Personas dinámicas y extrovertidas que hayan trabajado previamente en proyectos educativos.
Conocimientos de Scratch y robótica educativa.
Capacidad para crear nuevos juegos, contenidos y metodologías didácticas.
Personas capaces de transmitir a l@s más pequeñOs su pasión por la ciencia, el arte, la cultura maker, el DIY, el reciclaje o el software y el hardware libres. En definitiva, que compartan nuestra visión de una tecnología responsable con la sociedad y el medio ambiente.
Disponibilidad de 16:30 a 17:30 aprox. (3 días/ semana)
Compromiso hasta junio del 2026.
IMPORTANTE: Residencia en Barcelona (Ciudad) POR FAVOR, ABSTENERSE PERSONAS CON RESIDENCIA FUERA DE LA CIUDAD DE BARCELONA.

Se valorará:

Conocimiento de las metodologías Lego WeDo y Mindstorms.
Conocimientos de Makey Makey y mBot.
Otras tecnologías para educación como BeeBot, Little Bits, Bitbloq, App Inventor, etc.- Conocimientos de Arduino y Raspberry Pi.
Título de monitor/a de tiempo libre.

Ofrecemos:

Formar parte de un equipo de trabajo joven, dinámico y emprendedor.
Contrato laboral a tiempo parcial por horas (de 1h al día) por las tardes de 16:30 a 17:30 aprox.
Inicio: Inmediato.
Localidad de trabajo: Barcelona.

Tipo de puesto: Indefinido

Sueldo: 10,54€-13,57€ la hora

Preguntas para la solicitud:

¿Vives en Barcelona capital?
¿Puedes comprometerte hasta junio de 2026?

Experiencia:

programación y robótica educativa: 1 año (Obligatorio)
Talleres con niños/as: 1 año (Obligatorio)

Idioma:

Catalán (Obligatorio)

Ubicación del trabajo: Empleo presencial",Todas,Tecnología
Field Account Manager South of Spain,GA Pet Food Partners Limited,España,No especificado,+ 30 d,"4,0","Nuestra Misión

En GA Pet Food Partners, producimos y entregamos el mejor alimento para mascotas del mundo.

Bienvenido a GA Pet Food Partners, donde fabricamos y distribuimos el mejor alimento para mascotas, ofreciendo oportunidades de marca privada para nuestros socios en todo el mundo.

Obtenemos nuestras carnes frescas de granjas y pesquerías que conocemos y en las que confiamos, garantizando una trazabilidad completa. Luego, utilizamos nuestro exclusivo proceso Freshtrusion™ para cocinar suavemente las carnes en nuestra moderna cocina de carnes. Esto nos permite crear carnes altamente nutritivas y apetitosas que se utilizan en nuestros croquetas para mascotas.

Somos el socio perfecto para ofrecer soluciones personalizadas que se adapten a tus necesidades, con tecnología líder en la industria y décadas de experiencia.

Independientemente del tamaño o las ambiciones de tu negocio, te ofrecemos la oportunidad de tener tu propia marca del mejor alimento para mascotas del mundo.

Más información

https://ga-petfoodpartners.es

Descripción del Puesto

En este puesto, serás responsable del desarrollo de nuestros socios especializados en mascotas en el sur de España, utilizando tu experiencia en el comercio minorista.

Gracias a tu experiencia previa en merchandising, tu capacidad para construir relaciones de confianza y tus excelentes habilidades de comunicación, ayudarás a influir en nuestros socios para desarrollar su propia oferta minorista, lo que indirectamente conducirá a la creación de su propia marca de alimentos para mascotas.

Como responsable del crecimiento de ventas de tus socios, lograrás tus objetivos mediante la implementación de programas de ventas al por menor, la realización de sesiones de formación y el mantenimiento de las tareas de servicio y merchandising.

El objetivo es crear relaciones sólidas con los empleados y la dirección de las tiendas, proporcionando formación sobre los productos a los equipos de tienda. Las formaciones incluirán características, beneficios y habilidades de venta, demostrando al mismo tiempo un excelente conocimiento del producto y del merchandising.

Principales Responsabilidades:

- Desarrollar planes individuales para cada socio con el objetivo de mejorar el rendimiento minorista paso a paso.

- Capacitar y entrenar a los empleados en tienda sobre productos existentes y nuevos.

- Apoyar en tareas de merchandising, marketing y gestión de inventario.

- Gestionar tu agenda y dividir las horas de trabajo entre todos los socios asignados en tu región.

- Colaboración con el equipo In-House y Field, compartiendo mejores prácticas.

- Captación de nuevos socios.

Perfil del Candidato:

✔ Disfrutas de viajar y tienes un permiso de conducir válido.

✔ No tienes miedo de pensar de manera creativa y buscar soluciones innovadoras.

✔ Eres autónomo y buscas soluciones por tu cuenta.

✔ Posees habilidades de gestión del tiempo, sabes cómo resolver problemas y tomas decisiones con determinación.

✔ Tienes excelentes habilidades de comunicación (verbal y escrita).

✔ Cuentas con habilidades efectivas de presentación y negociación.

Beneficios:

Salario acorde a la experiencia, esquema de bonificaciones y un coche de empresa con todos los gastos cubiertos (MOT, mantenimiento y combustible).

Solo consideraremos candidatos con licencia de conducir activa que residan en la región mencionada.

Tipo de empleo: Tiempo completo

Ubicación del trabajo: En la carretera

Idiomas requeridos:

Inglés (nivel básico requerido)

Español

Our mission

At GA Pet Food Partners, we make and deliver the world’s finest pet food.

Welcome to GA Pet Food Partners, where we make and deliver the world’s finest pet food, providing private label pet food opportunities for partners across the globe.

Sourcing our fresh meats from farms and fisheries that we know and trust ensures full traceability. We then use our unique Freshtrusion™ process to gently cook the meats in our state of the art Meat Kitchen. This ensures that we create the most nutritious and highly palatable meats to be used in our pet food kibbles.

We are the perfect partner ready to provide tailored solutions to meet your needs with industry-leading technology and decades of expertise.

Whatever your size or ambition, we provide you with the opportunity to have your own brand of the world’s finest pet food.

https://ga-petfoodpartners.co.uk/

Full job description

In this role, you'll be responsible for developing our Pet Speciality Partners in the South of Spain through your retail expertise.

Through your previous merchandising experience, ability to build relationships and trust, and excellent communication skills, you will help influence your Partners to develop their own retail offering; indirectly leading to the development of their own branded food offering.

Responsible for growing your sales to your Partners , you'll achieve this by implementing retail sales programs, conducting training sessions, and taking care of service and merchandising tasks.

The aim is to build strong relationships with store associates and management, by delivering product knowledge training to the store teams, covering features, benefits, and selling skills, while demonstrating excellent product and merchandising knowledge.

Main Duties:

· Development of individual Partner Plans to improve Partners retail performance in a step-by-step fashion.
· Training and coaching in-store employees on existing and new products.
· Merchandising, Marketing and inventory support.
· Control your diary and split your working hours across all your allocated partners in your region.
· Collaborative working with the In House and remaining Field; team sharing best practices
Finding new partners

Person Specification:

We are looking for someone who enjoys being on the road and has a valid driving licence.
You are not afraid to think outside the box and be creative.
You look for solutions on your own.
You can manage your time well, know how to solve problems and are able to take action.
You have excellent communication skills (verbal and written)
You have effective presentation and negotiation skills

What’s in it for you:

Salary based upon experience, a bonus scheme, and a car with all costs covered, i.e. MOT, service, and fuel. We will only consider candidates with an active driving license, who live in the above region.

Job Type: Full-time

Work Location: On the road

Language:

English (Required Base Level )
Spanish

Tipo de puesto: Jornada completa

Beneficios:

Coche de empresa
Comidas en la empresa
Ordenador de empresa
Programa de formación
Teléfono de empresa

Experiencia:

representante de ventas: 2 años (Obligatorio)

Ubicación del trabajo: Empleo presencial",Todas,Tecnología
Director/a Médico/a Internacional,RAY STUDIOS SPAIN,Madrid,No especificado,+ 30 d,"4,0","Sobre Ray studios

Ray studios es una red internacional de centros médicos especializados en el tratamiento láser de eliminación de tatuajes, reconocida por su enfoque innovador, ético y centrado en el paciente. Todos nuestros tratamientos son realizados exclusivamente por médicos y se basan en nuestra metodología propia: RsAP, que combina rigor clínico, protocolos avanzados y un acompañamiento personalizado del paciente.

Resumen del Puesto

Buscamos un/a Director/a Médico/a internacional con base en Madrid o París, para liderar la evolución clínica de nuestros tratamientos y participar activamente en la práctica médica. El puesto combina funciones de dirección médica (50%) y actividad clínica (50%) en uno de nuestros centros, con el objetivo de mantener una conexión constante con el terreno, las realidades del paciente y los retos de los médicos del equipo.

Requisitos

Grado en medicina y homologación para ejercer la medicina en Europa en caso se tener título extranjero.
Experiencia clínica significativa tras la obtención del título (varios años de práctica).
Experiencia previa en medicina estética.
Bilingüe en español y francés.
Nivel fluido de inglés.
Excelentes capacidades de comunicación, liderazgo y trabajo en red internacional.

Responsabilidades

1. Dirección Médica (50%)

Liderar la evolución científica y clínica de la metodología RsAP a escala internacional.
Asegurar que los protocolos médicos se mantengan en la vanguardia del sector del láser de eliminación de tatuajes.
Recoger y analizar los feedbacks del terreno, trabajando en estrecha colaboración con todos los médicos de la red y los referentes nacionales para adaptar los protocolos a las especificidades locales.
Responder a las preguntas clínicas del equipo médico y garantizar una práctica homogénea alineada con el estándar RsAP.
Participar en la formación de médicos nuevos y acompañarlos durante su integración y desarrollo de competencias.
Representar a Ray studios ante medios de comunicación y en nuestras plataformas sobre temas médicos.
Colaborar con los equipos de producto y tecnología para integrar herramientas digitales y elementos diferenciadores en el seguimiento post-tratamiento (Aftercare).

2. Actividad Clínica (50%)

Realizar tratamientos láser de eliminación de tatuajes en uno de nuestros centros (Madrid o París).
Contribuir al perfeccionamiento continuo de la metodología RsAP desde la experiencia directa con los pacientes.
Ser una referencia clínica para el resto del equipo médico.

Lo que ofrecemos

Un entorno clínico estimulante e innovador, con una red médica europea sólida.
Participación activa en la construcción del estándar mundial del sector.
Autonomía, responsabilidad y visibilidad internacional.
Un modelo médico 100% orientado al rigor, la excelencia y la ética.
Formación continua y trabajo con tecnología de última generación.
Un ambiente de trabajo dinámico e innovador con un equipo apasionado.
Remuneración competitiva con bonus anual y la oportunidad de ser parte de un proyecto único.
La posición ofrece potencial para la progresión de carrera.
Beneficios como cheques restaurante, transporte, guardería o formación, adaptándose a tus necesidades y optimizando tu ahorro fiscal con Cobee
Accede a una amplia red de gimnasios, estudios de fitness, y también a soluciones de salud mental y nutrición con Wellhub (anteriormente Gympass). Ya sea que prefieras yoga, clases de alta intensidad o meditación.

Tipo de puesto: Contrato indefinido

Beneficios:

Gimnasio en la empresa
Ticket restaurante

Ubicación del trabajo: Empleo presencial",Todas,Tecnología
Chapista Profesional con Experiencia — Taller en Hospitalet de Llobregat,Auto Bros 2024 SL,España,2 mil € - 3 mil € (Proporcionado por la empresa),+ 30 d,"4,0","Auto Bros, taller de chapa y pintura ubicado en Calle Cobalto 51, Hospitalet de Llobregat (Barcelona), busca incorporar un Chapista con experiencia para trabajar a jornada completa (de lunes a viernes). Ofrecemos un entorno profesional con herramientas y equipamiento actualizado para desempeñar plenamente el oficio.

Responsabilidades principales

Reparación y restauración de carrocería y estructuras de vehículos: eliminación de abolladuras, deformaciones y daños ocasionados por accidentes.
Desmontaje y montaje de piezas de carrocería (puertas, capós, aletas, etc.).
Utilización de herramientas y equipos propios del oficio (bancos de reparación, soldadura, equipos de alineación).
Preparación de superficies para pintura: lijado, enmasillado y ajustes finales.
Realizar trabajos con precisión, cumpliendo los estándares de calidad y seguridad establecidos.

Requisitos del candidato

Imprescindibles:

Experiencia demostrable como Chapista en taller de automóviles (preferible 4 años o más).
Dominio de técnicas de reparación de chapa y manejo de herramientas específicas del oficio.
Conocimiento de normas de seguridad y prácticas de taller.
Nivel de español fluido (hablado y escrito).
Actitud profesional, responsable y con ganas de trabajar y formar parte de un equipo.
Disponibilidad para trabajar de lunes a viernes a jornada completa.

Valorables (no excluyentes si el candidato tiene experiencia sólida):

Formación profesional en carrocería, automoción o equivalente.
Permiso de conducir tipo B y vehículo propio.
Conocimientos adicionales de soldadura y otras técnicas del oficio. Servicio Público de Empleo Estatal

Oferta salarial y beneficios

Salario muy competitivo: entre 1 500€ y 2 500€ / mes, en función de la categoría, experiencia y conocimientos demostrados.
Oportunidades de crecimiento profesional y formación subvencionada para adaptarse a nuevas tecnologías del sector.
Ambiente de trabajo profesional con herramientas y equipos actualizados.
Contrato según convenio y condiciones laborales vigentes.

Cómo postularse

Envía tu currículum actualizado con tus datos de contacto y experiencia relevante a través de Indeed o al correo electrónico del taller. Indica en el asunto: “Chapista – Hospitalet de Llobregat”.

Tipo de puesto: Jornada completa

Sueldo: 1.500,00€-2.500,00€ al mes

Beneficios:

Ayuda al desarrollo profesional
Formación en certificaciones profesionales
Seguro médico privado
Uniforme proporcionado

Experiencia:

Reparación de carrocerías: 2 años (Obligatorio)

Ubicación del trabajo: Empleo presencial",Todas,Tecnología
MECÁNICO MONTADOR OF 1ª TALLER CHAPA en SANT FELIU DE LLOBREGAT (BARCELONA),Northgate Renting Flexible,España,No especificado,16 días,"4,0","Localidad: SANT FELIU DE LLOBREGAT


Provincia: Barcelona


Nº Vacantes (puestos): 1


Tipo de oferta: Oferta de Empleo



Funciones

Northgate es el perfecto aliado para empresas y profesionales que utilizan vehículos como herramientas de trabajo. Somos pioneros y líderes en Renting Flexible en España, nuestra forma de entender nuestro sector nos permite ofrecer la auténtica flexibilidad en la contratación de vehículos de empresa, con un modelo de negocio innovador.

Realizamos la gestión integral de los vehículos de trabajo para que los profesionales y empresas puedan centrar su esfuerzo en su negocio.

Actualmente necesitamos incorporar a nuestro equipo de Sant Feliu de Llobregat un Mecánico montador oficial de 1ª que realizará las siguientes funciones:

Desmontaje y montaje de motores.
Desmontaje y montaje de Distribuciones.
Desmontaje y montaje de Embragues y transmisiones.
Desmontaje y montaje de Sistemas de suspensión y frenos (ABS).
Desmontaje y montaje de Sistemas de seguridad.
Cargar y cambiar sistemas de Aire Acondicionado.
Trabajos de electromecánica.
Diagnosis en máquina.
Reprogramación de centralitas.
Neumáticos (equilibrado, montaje y desmontaje).
Movimiento de vehículos dentro y fuera del reciento de la compañía.



Requisitos



- Formación a nivel de CFGS/CFGM en mecánica y 3 años experiencia en puesto similar.

Carné de conducir en vigor.



Se ofrece

- Contrato indefinido.

Horario intensiva de 7:00 a 15:00 horas de lunes a viernes.
Formación continua a cargo de la empresa.
Trabajo en ambiente multinacional con talleres equipados con las ultimas tecnologías.
Posibilidad se trabajar con vehículos multimarca.",Todas,Tecnología
EMPLEO PINTOR DE COCHES OFICIAL DE 1º,FUTURWAGEN,Madrid,27 mil € - 30 mil € (Proporcionado por la empresa),+ 30 d,"4,0","¡ÚNETE AL EQUIPO DE FUTURWAGEN!

Buscamos Pintor de Automóviles

En Futurwagen, reconocido como el Mejor Taller del Mundo por Groupauto International, ofrecemos un entorno de trabajo moderno, tecnológico y altamente profesional. Nuestro taller de 7.000 m² en el Polígono Industrial de Villaverde (Madrid) cuenta con equipamiento de vanguardia como el sistema automático de mezcla de pintura MoonWalk de Nexa Autocolor.

¿Qué ofrecemos?

Tecnología de vanguardia: Trabaja con herramientas y sistemas de última generación.

Ambiente innovador: Instalaciones modernas, ordenadas y pensadas para la eficiencia.

Formación continua: Crece profesionalmente en un entorno que apuesta por el desarrollo.

Condiciones competitivas: Buen salario, estabilidad y reconocimiento.

Requisitos:

Experiencia como pintor de automóviles.

Atención al detalle y pasión por el acabado perfecto.

Capacidad de trabajo en equipo.

¿Interesado?

Envíanos tu currículum a info@futurwagen.com o llámanos al 910 299 032.

¡Forma parte de un taller líder que marca la diferencia!

Tipo de puesto: Jornada completa, Contrato indefinido

Sueldo: 27.000,00€-30.000,00€ al mes

Beneficios:

Cesta de navidad
Comidas en la empresa
Eventos de la empresa
Jornada intensiva en verano
Uniforme proporcionado

Educación:

FP Grado Medio (Deseable)

Experiencia:

Pintor: 2 años (Obligatorio)

Ubicación del trabajo: Empleo presencial",Todas,Tecnología
"Cocinero, con formación académica en cocina, experiencia, y Carnet de conducir",AGA CATERING,Las Rozas de Madrid,No especificado,+ 30 d,"4,0","¡AGA CATERING INICIA LA SELECCIÓN DE COCINERO CON EXPERIENCIA Y FORMACIÓN!

Buscamos un profesional con experiencia, formación académica en cocina y carnet de conducir.

¿Eres amante de la buena cocina, detallista, organizado/a, con capacidad de trabajo en equipo y familiarizado/a con las nuevas tecnologías? ¿Tienes ganas de aprender e integrarte en un equipo consolidado? ¡Entonces queremos conocerte!

Nuestra instalación está muy bien conectada con Renfe Las Rozas, pero es IMPRESCINDIBLE contar con carnet de conducir y coche propio, ya que disponemos de dos fincas cercanas que pueden requerir tu presencia.

¿Qué buscamos?

Disponibilidad para trabajar de lunes a domingo (según planificación).
Carnet de conducir y coche propio.
Experiencia previa en catering.
Persona organizada, dinámica y proactiva, acostumbrada a trabajar bajo presión.
Capacidad de organizar cocina.
Don de gentes, simpatía, creatividad y pasión por la cocina.
Gran atención al detalle.

Envía tu CV a: mila@agacatering.com

Tipo de puesto: Jornada completa, Media jornada, Temporal, Indefinido

Experiencia:

Catering: 1 año (Obligatorio)

Licencia/Certificación:

Carnet de conducir B (Obligatorio)

Ubicación del trabajo: Empleo presencial",Todas,Tecnología
PINTOR OF 1ª DE VECHICULOS EN MURCIA,Northgate Renting Flexible,Molina de Segura,No especificado,20 días,"4,0","Localidad: Molina de Segura
Provincia: Murcia
Nº Vacantes (puestos): 1
Tipo de oferta: Oferta de Empleo

Funciones

¿Eres pintor de vehículos?
Northgate es el perfecto aliado para empresas y profesionales que utilizan vehículos como herramientas de trabajo. Somos pioneros y líderes en Renting Flexible en España, realizamos la gestión integral de los vehículos de trabajo para que los profesionales y empresas puedan centrar su esfuerzo en su negocio.

Actualmente necesitamos incorporar a nuestro equipo de taller de Molina de Segura (Murcia), un Pintor of 1ª. Las principales funciones son:

Lijado del vehículo.
Emplastecido del vehículo.
""Tirar parejo"", parches.
Empapelado del vehículo.
Desengrasado del vehículo.
Matizado del vehículo.
Pintar el vehículo (Nuevas tecnologías, Pinturas Base al Agua)
Desempapelado del vehículo.
Mezclas de colores (colorimetría)
Movimiento de vehículos dentro y fuera del recinto de la compañía.



Requisitos

Formación requerida a nivel de FP / Grado Superior en Automoción o similar, ó aportar 5 años experiencia en puesto similar
Carnet B vigente, sin estar suspendido o retirado.
Informática: Paquete Office nivel usuario.

Se ofrece

Incorporación inmediata con contrato de interinidad
Horario de 7:00 a 15:00 de Lunes a viernes.
Formación inicial y continúa.
Posibilidades de desarrollo profesional.
Muy buen ambiente de trabajo en taller multimarca.
Trabajo en entorno multinacional con las últimas tecnologías aplicadas al trabajo en taller.",Todas,Tecnología
ADMINISTRATIVO Especialista en Facturación y Albaranes,NEMOTEC,España,No especificado,24 días,"4,0","Buscamos incorporar un Técnico Administrativo especialista en Facturación y Albaranes para el departamento de Administración en una empresa dinámica y en constante crecimiento.

Esta persona será responsable de gestionar y controlar todo el proceso de facturación y emisión de albaranes de la empresa, asegurando la precisión de la información, el cumplimiento de los procedimientos internos y la satisfacción del cliente.

Este puesto requiere un profesional con al menos 5 años de experiencia en facturación, manejo de documentación relativa y coordinación con equipos de ventas. Nos gustaría encontrar una persona comprometida que tendrá la oportunidad de desarrollar su carrera profesional dentro de una compañía líder en el sector de tecnología médica.

Se ofrece incorporación inmediata

Requisitos del candidato:

- Grado en Administración.

- Conocimiento de SAGE 200 o similar.

- Dominio ofimática, concretamente nivel avanzado de Excel (se aplicará prueba)

- Experiencia profesional mínima de unos 5 años en las funciones principales del puesto.

Funciones principales del puesto:

- Emitir facturas, albaranes y otros documentos relacionados con precisión y a tiempo.

- Verificar que la información de facturación coincida con pedidos, entregas y contratos.

- Preparar informes periódicos sobre facturación y entregas para la Dirección.

- Tareas Administrativas: archivo físico y digital organizado y actualizado de todos los documentos relevantes (facturas, albaranes, pedidos, correspondencia, etc.).

- Contacto, Gestión y Atención a Clientes.

Cualidades

- Persona rigurosa, autónoma y proactiva con capacidad de toma de decisiones.

- Agilidad en los procesos con alta capacidad de análisis.

- Optimización y organización del tiempo de tareas.

- Persona responsable, con iniciativa para proponer cambios y mejoras, organizada, discreta y con capacidad de compromiso y de trabajo en equipo.

- Resolución de problemas y enfoque en la mejora continua.

Ofrecemos

- Contrato indefinido.

- Buen ambiente laboral, cercano y empático.

- Su puesto de trabajo será presencial en las oficinas de Leganés (Madrid) a jornada completa.

Tipo de puesto: Jornada completa, Contrato indefinido

Ubicación del trabajo: Empleo presencial",Todas,Tecnología
