Titulo,Empresa,Localizacion,Salario,Fecha_Publicacion,Valoracion_Empresa,Descripcion_Completa,Busqueda_Ciudad,Busqueda_Puesto
Reponedor/a Temporal 20h Rotativo Murcia,Leroy Merlin,Churra,No especificado,12 días,"3,2","Nuestras Tiendas es el lugar donde demostramos, cara a cara, nuestro propósito. Si compartes este objetivo y tu satisfacción es conseguir que los clientes puedan dar vida a sus ideas y proyectos, este es tu sitio.

Formar parte del equipo de nuestras tiendas significa trabajar en un ambiente de co-creación donde vivir nuestros valores y propósito de empresa junto al cliente.

¿Te unes a nosotros y nosotras?

Te lo enseñamos aquí en este vídeo:

Por esto contamos contigo como reponedor o reponedora y serás el o la responsable, junto con el equipo de venta de la tienda, de obtener lineales bien mantenidos y llenos de mercancía para facilitar el libre servicio y así satisfacer las necesidades de los clientes.

Principales funciones

Reposición del lineal:

Reponer los lineales y espacios promocionales priorizando necesidades.
Gestionar junto al o la Manager los reflujos de mercancía.

Imagen tienda:

Asegurar la buena imagen de la tienda a su apertura, así como mantener los pasillos limpios, señalizados y seguros.
Respetar las implantaciones de producto en los lineales.

Control de stock:

Avisar de la ruptura de stock de los lineales al manager para así emprender acciones.
Participar activamente en los inventarios.
Participar en el reaprovisionamiento, conociendo el stock disponible y el de reposición.
Proponer acciones de mejora en la implantación del producto en los lineales.

Procesos logísticos:

Conocer y aplicar todos los procesos logísticos vigentes.
Realizar la separación de residuos.


¿Qué ofrecemos?

Nuestro Propósito

En Leroy Merlin tenemos un propósito que da sentido a lo que somos y a todo lo que hacemos, una guía que es nuestro compromiso contigo y con el planeta. Y es que todo lo que te ofrecemos busca despertar en ti la motivación de crear entornos donde vivir mejor.

Porque estamos seguros de una cosa, si nos lo proponemos, cambiar el mundo está en nuestras manos y en las tuyas.

La Acción Social es uno de los pilares fundamentales de Leroy Merlin España, siendo un valor añadido para toda la empresa, pero también para la comunidad. A través de diversas acciones: proyectos de reforma y acondicionamiento, donaciones, productos solidarios, voluntariado corporativo y nuestra Convocatoria de Ayudas ""Hogares Dignos"", contribuimos a la construcción de un mundo y de una sociedad mejor.

¡Benefíciate! Por ser Leroy Merlin

Como colaboradora o colaboradora de Leroy Merlin España tienes a tu disposición más de 70 beneficios y/o ventajas clasificados en 6 categorías, pensados para brindarte la mejor experiencia por ser parte de este gran equipo.

Te beneficiarás además de la Política de Compensación Flexible y de Beneficios ofrecidos por Leroy Merlin, como son la posibilidad de convertirte en accionista de la compañía, Seguro de Salud, ayudas en guardería, cheques restaurante y diversos descuentos con grandes colaboradores comerciales, entre otros.

Contarás con una retribución fija además de la participación en los resultados y beneficios.

¡Desarróllate!

¡Fórmate y desarróllate en una empresa multinacional! Encontrarás un gran ambiente de trabajo y dispondrás de autonomía para decidir y actuar, pudiendo participar en la toma de decisiones y en proyectos transversales.

El lugar para todos y todas

La Gestión de la Diversidad es un eje fundamental en nuestra filosofía de empresa. Es por esto que está incluida en el Chárter de Diversidad, un código de compromiso promovido por la Fundación para la Diversidad y apoyado por el Ministerio de Sanidad, Política Social e Igualdad. Con esto, nos reafirmamos en nuestro compromiso con el respeto al derecho de la inclusión de todas las personas y reconocemos los beneficios que nos brindan la diversidad cultural, demográfica y social.

Leroy Merlín España, S.L.U., declara su compromiso en el establecimiento y desarrollo de políticas que integren la igualdad entre mujeres y hombres, sin ningún tipo de discriminación, así como en el impulso y fomento de medidas para conseguir la igualdad efectiva en el seno de nuestra organización. Asumimos el principio de igualdad entre mujeres y hombres en todos y cada uno de los ámbitos en los que se desarrolla nuestra actividad y en el marco de la Responsabilidad social de nuestra Organización.

Si quieres desarrollar el trabajo que te gusta, nuestra puerta está abierta para ti. Aquí no entendemos de barreras.

TU TALENTO NO TIENE LÍMITES

Sí quieres conocer más información acerca de nuestro Propósito, valores y acciones y nuestras vacantes de empleo, dejamos a tu disposición nuestra Web de Empleo Corporativa Leroy Merlin España.

¡CAMBIAR NUESTRO MUNDO ESTÁ EN NUESTRAS MANOS!",Murcia,Todos
supermercado,"INTERCON HISPANIA, S.L.",Molina de Segura,2 mil € (Proporcionado por la empresa),28 días,"3,2","Se precisa personal para sección en supermercado INTERCON, estamos en Ctra. Altorreal. Molina de Segura. Jornada continua de 8 horas, total 40 horas semanales. Posibilidad de horas extra.

Tipo de puesto: Jornada completa

Sueldo: 1.500,00€-1.700,00€ al mes

Ubicación del trabajo: Empleo presencial",Murcia,Todos
LIMPIADOR/A,RESTAURANTE TOMÁS S.L.,España,14 mil € (Proporcionado por la empresa),+ 30 d,"3,2","Oferta de Empleo: Personal de Limpieza – Finca El Jardín (El Albujón)

Empresa: GRUPO CASA TOMÁS

Sector: Hostelería y organización de eventos

Jornada: Completa – 40 horas semanales

Horario: 5 días por semana, de 09:00 a 18:00 (incluye 1 hora de descanso)

Ubicación: Finca El Jardín – El Albujón (Murcia)

Convenio aplicable: Convenio de Hostelería

Sobre nosotras y nosotros

En GRUPO CASA TOMÁS contamos con una amplia experiencia en hostelería y gestión de eventos. La Finca El Jardín es uno de nuestros espacios más especiales, donde realizamos bodas, celebraciones y eventos corporativos, siempre con un estándar alto de calidad y cuidado en cada detalle.

Descripción del puesto

Buscamos incorporar a una persona responsable y comprometida para el equipo de limpieza de Finca El Jardín, garantizando que todos los espacios estén impecables antes, durante y después de cada evento.

Funciones principales

· Limpieza general de salones, zonas comunes, aseos y áreas exteriores.

· Barrido, fregado, desinfección y mantenimiento de superficies.

· Limpieza y preparación de mobiliario y cristalería previo a eventos.

· Vaciado de papeleras y reposición de consumibles higiénicos.

· Uso adecuado de productos y maquinaria de limpieza.

· Comunicación de incidencias al equipo responsable de la finca.

Requisitos

· Experiencia previa en limpieza (valorable, no obligatoria).

· Capacidad para trabajar de manera organizada y autónoma.

· Responsabilidad, compromiso y buena actitud.

· Disponibilidad para trabajar 5 días por semana en el horario indicado.

· Se valorará residencia cercana a El Albujón o alrededores.

Qué ofrecemos

· Contrato a jornada completa (40 horas/semana).

· Horario de 5 días por semana de 09:00 a 18:00, con una hora de descanso para comer.

· Salario: 1382 bruto mes

· Estabilidad y pertenencia a un equipo sólido y cercano.

· Formación inicial en procedimientos internos y PRL.

Tipo de puesto: Jornada completa, Contrato indefinido

Sueldo: 13.852,00€ al mes

Ubicación del trabajo: Empleo presencial",Murcia,Todos
Peon/a de la construcción,Domestiko,San Javier,No especificado,+ 30 d,"3,2","Se busca peón de la construcción para dar apoyo en obra. Las tareas incluirán la preparación de mezclas como mortero y hormigón, la carga y descarga de materiales necesarios, y el mantenimiento general de las herramientas y del área de trabajo.

Se requiere experiencia previa en el sector. Se valorará tener el curso de prevención de riesgos laborales específico para la construcción.

Se ofrece un contrato laboral indefinido a jornada completa, con un horario de lunes a viernes y jornada partida.",Murcia,Todos
Ayudante para reparaciones de ascensores,Domestiko,Murcia,No especificado,+ 30 d,"3,2","Buscamos una persona entusiasta para colaborar en reparaciones de ascensores. No es necesaria experiencia previa; valoramos la proactividad y una fuerte disposición para el trabajo.

Se trata de un contrato temporal con una jornada laboral completa, ideal para quienes buscan una oportunidad de aprendizaje y desarrollo en un sector técnico.

La labor principal consistirá en asistir a los técnicos en las tareas de mantenimiento y reparación de ascensores, aprendiendo de primera mano el oficio y contribuyendo al buen funcionamiento de los equipos.",Murcia,Todos
Peones de jardinería,Domestiko,España,No especificado,+ 30 d,"3,2","Se buscan peones agrícolas para realizar trabajos de jardinería en Villanueva del Río Segura, Murcia. Las tareas incluyen el cuidado y arreglo de plantas, podas, limpieza general de parques y jardines, y la conservación de estas áreas verdes.

También se llevarán a cabo trabajos de mantenimiento en las infraestructuras de riego y se realizarán nuevas plantaciones. La jornada laboral será completa, con un horario de 7:00h a 15:00h.

El contrato será temporal con una duración de seis meses, y la retribución bruta mensual asciende a 1521,56 euros. Se valorará la residencia en el municipio.",Murcia,Todos
Peon montador de juegos infantiles para parques,Domestiko,Murcia,No especificado,24 horas,"3,2","Peón montador de juegos infantiles para parques.

Se necesita personal para el montaje de juegos infantiles en parques. Las tareas principales implican trabajar con herramientas manuales y eléctricas, así como manejar materiales como tornillería, polietileno, madera y metal.

Es necesario contar con experiencia previa en el montaje de equipamiento para parques y mobiliario urbano. Se requiere además disponer del carnet de conducir y del carnet de carretillero, además de experiencia demostrable en el manejo de carretillas elevadoras. El contrato ofrecido es indefinido, con una jornada completa de cuarenta horas semanales, distribuidas de lunes a viernes.",Murcia,Todos
Operario/a de almacén,El Corte Inglés,Murcia,No especificado,+ 30 d,"3,2","¿Buscas desarrollar tu talento y un lugar dónde tu esfuerzo sea reconocido? Te ofrecemos un entorno dinámico, cercano y de futuro. Aquí, cada día es una nueva oportunidad para aprender, crecer y brillar. Imagina formar parte de un equipo diverso, donde la evolución y el servicio al cliente son nuestra prioridad. En El Corte Inglés, nuestro trabajo es una pasión compartida.

El proyecto que te espera.
¿Buscas desarrollar tu talento y un lugar dónde tu esfuerzo sea reconocido? Te ofrecemos un entorno dinámico, cercano y de futuro. Aquí, cada día es una nueva oportunidad para aprender, crecer y brillar. Imagina formar parte de un equipo diverso, donde la evolución y el servicio al cliente son nuestra prioridad. En El Corte Inglés, nuestro trabajo es una pasión compartida.
En el El Corte Inglés Cadena de Suministros nos dedicamos fundamentalmente al mundo logístico y tú puedes ser la pieza clave que mantenga todo en movimiento. Tu trabajo será vital para que los productos lleguen a nuestras tiendas y clientes, saber que tu esfuerzo tiene un impacto directo en la satisfacción del cliente es muy gratificante.
Si estás buscando un proyecto de futuro gracias al crecimiento profesional ¡esta es tu oportunidad!

El proyecto que te espera.
Jornada continua de mañana, domingos y festivos con planificación horaria.
Formación a cargo de la empresa.
Desarrollo profesional.
Salario base según convenio.
Beneficios sociales: Seguro de vida, descuentos y condiciones especiales de compras, plan de ventajas fiscales (trasporte público, guardería, seguros médicos), ayudas al estudio…
Funciones principales y requisitos.
Carga y descarga de mercancía.
Etiquetado de mercancía.
Control de stocks.
Preparación de pedidos.
Picking.
Te ofrecemos una variedad de beneficios sociales que contribuirán a tu bienestar.

Descuentos exclusivos y opciones de financiación.
Seguro de vida.
Universidad Corporativa.
Formación continua para el desarrollo profesional.
Ayudas al estudio para hijos e hijas de empleados.
Servicio Médico propio.
Ayudas para circunstancias personales o familiares concretas.
Plan de retribución flexible.
Si te resulta interesante este puesto, te invitamos a que apliques, ya que tu experiencia podría ser muy valiosa para nosotros. En nuestra empresa todas las personas son bienvenidas.
Funciones principales y requisitos.
Te ofrecemos una variedad de beneficios sociales que contribuirán a tu bienestar.

Descuentos exclusivos y opciones de financiación.
Seguro de vida.
Universidad Corporativa.
Formación continua para el desarrollo profesional.
Ayudas al estudio para hijos e hijas de empleados.
Servicio Médico propio.
Ayudas para circunstancias personales o familiares concretas.
Plan de retribución flexible.
Si te resulta interesante este puesto, te invitamos a que apliques, ya que tu experiencia podría ser muy valiosa para nosotros. En nuestra empresa todas las personas son bienvenidas.",Murcia,Todos
Almacenero/a con carnet carretilla,Domestiko,Murcia,No especificado,24 horas,"3,2","Se busca profesional para puesto de almacenero/a con carnet de carretillero/a. El trabajo se desarrollará en una empresa del sector alimentario, en las inmediaciones de Murcia.

Las tareas principales incluirán la preparación de pedidos de manera eficiente, el suministro constante de material y materias primas necesarias para las áreas de producción. También se encargará de la organización y ejecución de las cargas y descargas de contenedores, asegurando la correcta manipulación de la mercancía. Además, será responsable del mantenimiento del orden y la limpieza en el área de logística.

Se ofrece un contrato temporal con una clara perspectiva de continuidad, adaptado a una jornada completa de lunes a viernes. Los horarios de trabajo serán en turnos rotativos, alternando entre mañana y tarde.


Experiencia previa en puesto similar.
Experiencia demostrable en manejo de carretilla.
Carnet carretilla en vigor.
Muy valorable experiencia en el manejo de la carretilla retráctil.
Disponibilidad de incorporación inmediata",Murcia,Todos
Empleado de tienda,Action,Murcia,No especificado,+ 30 d,"3,2","Empleado de tienda

¿Quieres trabajar en una buena empresa en tu localidad? ¿Con buenos compañeros y un buen horario laboral? ¡Ven y apúntate para ser empleado de tienda en Action!

¡Trabaja donde esté Action!

Juntos, como compañero, te asegurarás de que la tienda esté llena, ordenada y limpia.
También para que los clientes encuentren los productos rápidamente y no necesiten pedir ayuda. Por supuesto, les ayudarás si no pueden encontrar su producto favorito o si buscan uno de nuestros 150 nuevos productos que añadimos a nuestra gama cada semana.
¿Te hemos dicho ya que, como empleado, tendrás un 15 % de descuento en cualquier artículo? Gracias a las tareas variadas, el tiempo se te pasará volando en tu jornada laboral. Ocupa un puesto de caja durante un rato y repón después los estantes y habrás terminado la jornada.


¿Quieres más Action?

Tenemos un crecimiento rápido y te invitamos a que crezcas con nosotros. Sobre todo si puedes trabajar y atender a los clientes con una sonrisa. Busca tus puntos fuertes con el responsable de tienda, y quién sabe, es posible que acabes haciendo carrera en nuestra organización internacional.

Te ofrecemos:
Contrato indefinido jornada parcial (55% Jornada). Con una media de un poco más de 20 horas semanales
Salario atractivo por encima de convenio
Trabajo por turnos
Planificación de turnos en función de las necesidades
Descuento de empleado del 15 % en todos los productos
Un ambiente de trabajo agradable con compañeros responsables
Empleo con el mayor descuento en productos no alimentarios de Europa
¿Cumples los requisitos?
Estás disponible al menos 20 horas a la semana en los días en que nuestra tienda está abierta.
Eres una persona con energía y estás encantado de formar parte de un equipo motivado.
Cumples con los requisitos de la cultura empresarial de Action: orientación al cliente, respeto, trabajo en equipo, disciplina y sencillez.
¿Te interesa?

¿También quieres que el mejor trabajo esté cerca de casa? Envíanos tu currículum o, al menos, una breve presentación con tus datos de contacto.",Murcia,Todos
Expendedor/a estación de servicio,"INTERCON HISPANIA, S.L.",Molina de Segura,2 mil € (Proporcionado por la empresa),26 días,"3,2","Se precisa de expendedor/a para realizar tareas propias del puesto en una estación de servicio. Se valora experiencia e imprescindible vehiculo propio y disponibilidad horaria para trabajar en turnos rotativos. Jornada completa de 8 horas. 1560 Euros/mes. Zona Altorreal, 30506 Molina de Segura.

Tipo de puesto: Jornada completa

Sueldo: 1.560,00€-1.600,00€ al mes

Experiencia:

reponedor: 1 año (Deseable)

Ubicación del trabajo: Empleo presencial",Murcia,Todos
Peón Agrícola,Rijk Zwaan,España,No especificado,+ 30 d,"3,2","En Rijk Zwaan buscamos Peones Agrícolas para nuestra finca de investigación en La Puebla (Cartagena). Se trata de un contrato temporal de 6 meses, con posibilidades de continuidad en función de la evolución del trabajo y las necesidades de la finca. Es una buena ocasión para incorporarse a una empresa estable, conocer nuestro equipo y ganar experiencia en un entorno profesional y cercano.


Buscamos personas motivadas, con ganas de aprender y de formar parte de un ambiente laboral agradable, colaborativo y con vocación de futuro. No es necesaria experiencia previa, lo que más valoramos es la actitud y el interés.




Puesto:

Funciones principales

Siembra, destalle, poda, limpieza de invernadero y demás labores culturales.
Polinización, extracción y limpieza de semillas.

Requisitos:





Requisitos


No es necesaria experiencia previa, aunque se valorará experiencia en agricultura.


Se valorará:

Carné de fitosanitarios (nivel básico).
Carné de carretillas elevadoras.
Experiencia en polinización.


Con nosotros contarás desde el primer día con:

Contrato temporal de 6 meses, con posibilidades de continuidad.
Horario L-J 08:00 a 17:00 y V 08:00 a 14:00 (más 4 meses de jornada intensiva)
Formación inicial a cargo de la empresa.
Buen ambiente de trabajo, colaborativo y familiar.
Oportunidad de trabajar en una finca de investigación dentro de una empresa internacional de referencia en el sector hortícola
Y, ¡muchos más beneficios!


En Rijk Zwaan lo que más valoramos son tus ganas de crecer con nosotros.",Murcia,Todos
Limpieza Mañanas Cinesa,Cinesa/UCI,Churra,No especificado,9 días,"3,2","Definición del puesto de trabajo

Definición del puesto


Personal de limpieza


Dependencia


Gerentes y equipos de mando


Funciones


Retirar restos de recipientes de palomitas y/o bebidas que queden en las salas entre sesión y sesión.

Limpieza de residuos sólidos de las salas de cine.

Limpieza de zonas comunes.

Recogida de las bolsas de basura de las salas.

Reposición de material higiénico en los servicios.


Jornada de trabajo


De Lunes a Domingo (preferiblemente disponibilidad Fin de semana/Domingo/Festivos)


¿Qué te ofrecemos?

Razones para venir a trabajar a CINESA

CINESA es líder en el Mercado

Con un Plan de negocios sólido, la Compañía ha desarrollado una hoja de ruta clara de los objetivos y proyectos más importantes en los próximos años, centrando nuestros esfuerzos en la innovación y el desarrollo tecnológico que garanticen nuestro crecimiento a largo plazo.

Actualmente CINESA cuenta con 35 cines / 535 pantallas / +20 millones de espectadores / + 1 millón de clientes fidelizados mediante la Cinesacard, en las ciudades más importantes de España y Portugal.

Ambiente apasionado y divertido

En CINESA encontrarás instalaciones y condiciones de trabajo seguras, un fantástico ambiente de trabajo y un gran equipo de personas con las que trabajar con un espíritu optimista, dinámico, espontáneo, apasionados por el cine y con muchas ganas de hacer del cine una experiencia inolvidable.

Estabilidad Laboral

Cinesa forma parte del mayor grupo multinacional de exhibición cinematográfica ODEON / UCI, una empresa sólida que ofrece seguridad y estabilidad laboral.

Desarrollo Profesional

Te ofrecemos formación interna y específica de tu puesto de trabajo, oportunidades de promoción y desarrollo de tu carrera profesional.

CINESA evalúa el potencial de todos nuestros empleados con el fin de capacitarlos en las áreas que necesitan, promover y potenciar a todos aquellos que se destacan en su trabajo.

Flexibilidad horaria

CINESA tiene una amplia variedad de horarios de trabajo.

Unirte a Cinesa te permite poder combinar tu trabajo con tus estudios o necesidades personales.

Buscamos personas como tú, porque

Contagian su entusiasmo a los espectadores.
Muestran interés por el cine que les hace disponer de mayor información acerca de las películas que hay en cartelera, directores, actores, contenido alternativo.
Mantienen la motivación, la productividad y la satisfacción.
Saben que las pequeñas cosas marcan la diferencia y se anticipan a los detalles que son importantes para el espectador.
Son personas responsables y de confianza para asegurar la satisfacción de nuestros clientes
Respetan nuestra marca, espectadores y compañeros.
Son vendedores natos que siempre tratan de ofrecer el mejor servicio y las mejores ofertas al espectador.
Trabajan divirtiéndose y a su vez llevan a cabo un trabajo excelente.
Aportan nuevas ideas y recomiendan para contribuir personalmente con la visión y los valores de la empresa.",Murcia,Todos
Mozo/a de carga y descarga,Domestiko,San Pedro del Pinatar,No especificado,24 horas,"3,2","En San Pedro del Pinatar (Murcia) se busca personal para realizar trabajos de carga y descarga. Las tareas incluirán la manipulación de ventanas de aluminio y PVC, la preparación de pedidos y el transporte de mercancías en un vehículo de la empresa. También se prestará apoyo al equipo de montaje en obra.

Es necesario contar con estudios de Educación Secundaria Obligatoria (ESO) y carné de conducir tipo B. Se valorará la experiencia en almacén o montaje de estructuras metálicas, aunque no es un requisito indispensable. Es importante no tener limitaciones físicas que impidan realizar esfuerzos físicos, ya que el puesto implica cargar peso.

El contrato será temporal, con una duración de seis meses, a jornada completa. El horario de trabajo será de lunes a viernes, de 8:00 a 14:00 y de 15:00 a 17:00. El salario se determinará según convenio.",Murcia,Todos
ALMACÉN MURCIA_Preparador/a de Pedidos,Obramat,Murcia,No especificado,+ 30 d,"3,2","OBRAMAT es la empresa de referencia de distribución de Materiales en el mercado de la Reforma y Construcción integrada en GRUPO ADEO, primer grupo en el ranking europeo en distribución especializada en el acondicionamiento del hogar y tercero en el ranking mundial, matriz de empresas como Leroy Merlín, Bricoman, Saint Maclou, KBane, Weldom y Adeo Services.
Actualmente, contamos con 38 Almacenes a nivel nacional y ya somos más de 6.000 colaboradores/as comprometidos/as con nuestro proyecto de empresa.
Nos esforzamos día a día por ofrecer a todos nuestros Clientes la mejor experiencia de compra, basada en un asesoramiento profesional. Para esto, el talento de nuestros Equipos es nuestro principal pilar.

¿CUÁL SERÁ TU MISIÓN?
En dependencia del Responsable, tendrá como responsabilidad la de dar soporte en las tareas de documentación, creación de informes/cuadro de mando, seguimientos contractuales y seguimiento de pedidos, que se derivan de los procesos de planificación y aprovisionamiento de aperturas, procesos operativos del almacén, gestión del parque de maquinaria, gestión de residuos y gestión de gastos generales, buscando la automatización e industrialización de los mismos.

¡ERES UNA PIEZA FUNDAMENTAL EN EL EQUIPO! Tus funciones serán :

Asegurar la ejecución del proceso de entrada y salida de mercancías.
Controlar la cantidad y calidad de los articularlos recibidos.
Cumplir con la normativa de seguridad.
Contribuir con la gestión de los costes controlando la pérdida conocida y desconocida y colaborando en la correcta conservación del patrimonio de la compañía.
Carga y descarga con frontal y recepción con radiofrecuencia de la mercancía.
Colaborar con tu equipo en el marco de valores de la compañía.
Participar en la vida del almacén y la empresa.
¿CUÁL ES NUESTRO PERFIL IDEAL?

Experiencia mínima de 2 años como recepcionista de mercancía dentro de una estructura logística o puesto similar.
Experiencia en el trato con transportistas, gestionando albaranes y llevando un control de la mercancía diaria recibida.
Experiencia en manejo de maquinaria (frontal, elevadora y retráctil) y en radiofrecuencia.
Carnet de conducir.
Residir en la provincia del puesto vacante y tener posibilidad de trasladarte al almacén con vehículo propio o transporte público.
¿QUÉ TE OFRECEMOS POR TENER LA SANGRE NARANJA?

Contrato de duración determinada a jornada completa en una empresa de sólidos resultados, con un plan de expansión ambicioso a nivel nacional e internacional, y que forma parte de uno de los grupos líderes en la distribución en Europa
Conviértete en accionista del grupo ADEO.
25 días laborables de vacaciones.
Día de tu cumpleaños libre.
10% de descuento en tus compras OBRAMAT.
50% del seguro de salud pagado por la empresa.
Cesta de Navidad.
Seguro de vida.
Descuentos en tus compras de Ocio, Belleza, Tecnología... Gracias a nuestro programa de fidelización ""Te lo mereces"".
Plan personalizado de formación para potenciar las oportunidades de crecimiento dentro de la Compañía.

(Todos los proyectos de desarrollo profesional de OBRAMAT consideran la igualdad de trato entre hombres y mujeres de acuerdo con lo establecido en la vigente normativa, así como lo establecido en nuestro Plan de Igualdad. Nuestra decisión de contratación estará basada únicamente en criterios objetivos de profesionalidad, de méritos y de capacidad).


Departamentos
Comercio (Almacén)
Puesto
Logística
Ubicaciones
Murcia
Tipo de empleo
Tiempo completo
Número de vacantes
4",Murcia,Todos
MOZO/A ALMACÉN 25 HORAS SEMANALES MURCIA,PROMAN,Murcia,No especificado,+ 30 d,"3,2","Descripción:

PROMAN Spain se encuentra actualmente en búsqueda de un/a Mozo/a de Almacén para incorporarse en almacén de importante empresa ubicada en Murcia.


La persona seleccionada, llevará a cambo funciones de:


Carga y descarga de mercancía.
Ubicación y organización del material en el almacén.
Preparación de pedidos y otras tareas relacionadas con logística y almacén.


Jornada de 25 h semanales.





El horario será de 15 a 20h, de lunes a sábados (con viernes y domingos libres).





Si estás interesado/a y cumples con los requisitos, ¡no dudes en inscribirte!

Requisitos:

Residencia cercana al puesto de trabajo.
Disponibilidad de incorporación inmediata.
Disponibilidad para trabajar 25 horas semanales.
Disponibilidad para trabajar en turno de de 15 a 20h, de lunes a sábados (con viernes y domingos libres).
Experiencia previa mínima de 1 año en un puesto similar.
Manejo de PDA.",Murcia,Todos
Peon/a producción alimentaria,Domestiko,Murcia,No especificado,24 horas,"3,2","Se busca personal para trabajar en una línea de producción dentro del sector de la alimentación en Murcia. Las tareas principales incluyen el movimiento de envases hasta la zona de etiquetado, utilizando traspaleta y sistemas PDA. También se encargará de la colocación de los envases en la mesa giratoria y la gestión de los rollos de etiquetas, realizando los ajustes necesarios en la línea de impresión para asegurar un etiquetado correcto.

Se requiere el manejo de un programa informático para seleccionar las órdenes de producción, el tipo y número de etiquetas a imprimir. Posteriormente, se activará la línea para la impresión y se realizará una revisión de cada etiqueta. El puesto también implica el encajado de los envases, la verificación del etiquetado y el paletizado de los productos terminados.

Se valora experiencia previa en líneas de producción similares y en el manejo de PDA o sistemas informáticos. Asimismo, es importante contar con experiencia en el manejo de traspaletas. Se ofrece una jornada completa de lunes a viernes, con turnos rotativos de mañana y tarde. El contrato es temporal inicialmente, con expectativas de incorporación a la plantilla de la empresa.


Experiencia en sector alimentación.
Experiencia en manejo de PDA o sistemas informáticos.
Experiencia en manejo de traspaletas.
Experiencia en tareas de etiquetado, llenado, encajado, paletizado, y tareas similares.",Murcia,Todos
Operario de envasado en línea de producción,Domestiko,Murcia,No especificado,7 días,"3,2","Buscamos una persona con ganas de trabajar y que preste atención a los detalles para incorporarse a nuestro equipo en el sector agroindustrial en Murcia. La tarea principal será el envasado de productos en la cadena de producción, asegurando que todo salga bien y sea eficiente. Si tienes experiencia en envasado o manipulando alimentos, mejor, pero si aprendes rápido y te adaptas fácilmente, también nos interesas.

El trabajo es de lunes a viernes, con horario partido: por las mañanas de 8:00 a 14:00, y por las tardes de 15:00 a 17:00. Este horario te permitirá organizar mejor tu día a día. El sueldo se fijará según lo que marque el convenio del sector, para que sea justo y adecuado.

Las responsabilidades diarias abarcan desde manejar la maquinaria de envasado hasta comprobar que los productos estén perfectos. También ayudarás a preparar los pedidos y a mantener el orden en el almacén. Queremos que te integres en un grupo que trabaja bien junto y donde todos sumamos.

Experiencia previa en tareas de envasado o manipulación de productos. Capacidad para seguir instrucciones y trabajar en equipo. Atención al detalle y compromiso con la calidad. Se valorará positivamente la familiaridad con conceptos básicos de embalaje y preparación de pedidos.",Murcia,Todos
ENTRENADOR PERSONAL AUTÓNOMO MOLINA DE SEGURA,Basic-Fit,Molina de Segura,No especificado,7 días,"3,2","Nos encontramos en plena fase de expansión, abriendo nuevos centros con muchas posibilidades laborales de promoción interna.

Estamos en búsqueda continua de perfiles que se desarrollan en el entrenamiento personal.

¿Eres entrenador personal con pasión por el fitness o quieres serlo y tienes ganas de crecer profesionalmente?

¡Estamos buscando entrenadores personales freelance para unirse a nuestro equipo en Basic-Fit!

Nos encontramos en plena expansión y queremos incorporar entrenadores motivados y comprometidos.

Si te encanta ayudar a otros a alcanzar sus metas y quieres tener flexibilidad, ¡esta es tu oportunidad!

CONDICIONES QUE OFRECEMOS PARA FREELANCE:

Firma de un contrato anual renovable de año en año.

Tener el certificado de alta como autónomo.

El fee mensual es de 300€ más IVA.

En el fee mensual entra la posibilidad de entrenamiento en todas las áreas del club excepto clases de actividades dirigidas, así como el Wifi o gastos de cualquier suministro.

No tienes exclusividad en el club como entrenador personal.

Tu perfil aparecerá en WEB, NARROW CASTING, APP para poder generar negocio.

Tendrás acceso a una plataforma interna con herramientas para desarrollar su negocio y mejorar en ventas, administración y Marketing

Te damos soporte desde Partners para todo el proceso de alta y para comenzar a operar los primeros meses.

Te ponemos en contacto con empresas para que te den soportes de software y formación con las mejores condiciones del mercado.

Eres dueño de tu negocio y como tal decides tu horario, precios y servicios a ofrecer.

Tienes una suscripción gratuita para entrenar en la red de Gimnasios Basic Fit.

Como entrenador/a decides la indumentaria y el marketing a utilizar de manera local.

Si ya eres autónomo o tienes la intención de serlo, ponte en contacto con nosotros y te explicamos paso por paso como hacerlo.

¡No dudes en hacerlo!

Envía tu propuesta o CV a carlos.lopez@basic-fit.com",Murcia,Todos
