Titulo,Empresa,Localizacion,Salario,Fecha_Publicacion,Valoracion_Empresa,Descripcion_Completa,Busqueda_Ciudad,Busqueda_Puesto
Peones de la construcción,Domestiko,España,No especificado,19 días,"4,0","Se buscan profesionales para trabajar en el sector de la construcción de edificios en Teruel. Buscamos personal con experiencia en albañilería, concretamente en el puesto de albañil de segunda, y se valorará un año de trayectoria en este campo.

Es imprescindible contar con carnet de conducir. Además, se requiere la posesión de un curso de Prevención de Riesgos Laborales (PRL) de 20 horas, enfocado específicamente en albañilería y/o mantenimiento y explotación de carreteras.

Se ofrece una oportunidad laboral con un contrato temporal y dedicación a jornada completa.",Teruel,Todos
Instalador fibra óptica,Domestiko,España,No especificado,+ 30 d,"4,0","Se necesita un instalador de fibra óptica FTTH en Teruel. La persona seleccionada será responsable de instalar nuestra fibra en las viviendas de los clientes. Las tareas principales incluirán la configuración de servicios de telefonía fija y banda ancha sobre la red de fibra óptica en el domicilio.

Además, se encargará del mantenimiento y de solucionar cualquier incidencia técnica que pueda surgir en la red física. Se espera que el/la candidato/a gestione de forma autónoma su carga de trabajo y las instalaciones diarias para asegurar un servicio eficiente.

Este puesto ofrece un contrato indefinido a jornada completa, con una remuneración anual bruta entre 19.000 y 20.000 euros.",Teruel,Todos
Operario/a Picking con/sin carretilla,Domestiko,España,No especificado,+ 30 d,"4,0","Se busca personal de almacén con o sin experiencia en carretilla para una empresa importante del sector de alimentación. El puesto se ubica en Sangonera la Seca y se requiere trabajar con productos que necesitan temperatura controlada.

Las funciones principales incluyen la preparación de pedidos mediante dispositivos PDA o sistemas de radiofrecuencia. También se realizarán tareas de recepción, verificación y ubicación de mercancía, así como la reposición de productos y el mantenimiento del orden y la limpieza en el área de trabajo. Se valorará la experiencia en el control de stock y el apoyo en inventarios, colaborando con el equipo para alcanzar los objetivos diarios.

Se busca un perfil proactivo y dinámico con experiencia previa en almacén y preparación de pedidos, así como la capacidad de trabajar con objetivos. Se requiere disponibilidad para trabajar en turno fijo de tarde y se valorará el manejo de carretilla. Es necesario disponer de vehículo propio para desplazarse al lugar de trabajo.",Teruel,Todos
Responsable de almacén - repartidor/a,Domestiko,España,No especificado,25 días,"4,0","Buscamos un/a profesional para un puesto de responsable de almacén y repartidor/a en Teruel.

Las responsabilidades principales incluirán la recepción de mercancías, su correcta organización dentro del almacén, la reposición de stock y, por supuesto, el reparto eficiente de los productos a su destino final. Es indispensable contar con un permiso de conducir tipo B para poder llevar a cabo estas tareas de distribución.

Se ofrece un contrato de trabajo indefinido y una jornada laboral completa.",Teruel,Todos
Carpintero/a de madera,Domestiko,España,No especificado,+ 30 d,"4,0","Se busca profesional para el montaje de puertas, ventanas de madera y armarios. Las tareas se desarrollarán principalmente en taller, utilizando maquinaria como escuadradora, sierra de cinta y escopleadora. También se incluirán labores de barnizado de madera con pistola.

Se ofrece contrato indefinido a jornada completa. El salario bruto anual será de 16.800 euros, más las horas extras que se realicen.

Es necesario contar con experiencia previa en puestos similares y disponer del carnet de conducir B.",Teruel,Todos
Peón de obra civil,Domestiko,España,No especificado,+ 30 d,"4,0","Se busca peón de obra civil para trabajar en la zona de Utrillas.

El contrato ofrecido es laboral indefinido, con una jornada completa dividida en dos turnos: de 8:00 a 14:00 y de 15:00 a 18:00. El salario se establecerá de acuerdo con el convenio colectivo aplicable.

Los requisitos para este puesto incluyen estar registrado como demandante de empleo y poseer un permiso de conducir tipo B. Además, es necesario tener un conocimiento básico del idioma español. Las funciones principales a desempeñar consistirán en la señalización de tráfico en obra.",Teruel,Todos
System Assistant,Family Health Centers of San Diego,España,No especificado,28 días,"4,0","Tecnólogo en sistemas y redes e impresoras

Tipo de puesto: Jornada completa

Sueldo: 1.000,00€-4.000,00€ al mes

Beneficios:

Flexibilidad horaria

Ubicación del trabajo: Empleo presencial",Teruel,Todos
Mecánico/a Aeronáutico,TARMAC AEROSAVE,España,No especificado,21 días,"4,0","TARMAC Aerosave, con presencia en Francia y España, es una empresa líder en la gestión integral del ciclo de vida de aeronaves. Es el principal grupo europeo en almacenamiento de aviones, un referente en mantenimiento y el líder mundial en reciclaje ecológico de aeronaves.

Comprometida con la sostenibilidad, la compañía desarrolla técnicas avanzadas de desmantelamiento y reciclaje bajo los estándares de su certificación ISO 14001.

TARMAC Aerosave también mantiene un firme compromiso con sus clientes, con el medio ambiente y con sus empleados, promoviendo la igualdad profesional, la no discriminación, la igualdad de oportunidades y la diversidad de trayectorias.

Para acompañar el crecimiento del grupo y afrontar sus próximos desafíos, TARMAC Aerosave busca:

Mecánico/a Aeronáutico para nuestra sede de Teruel

El/la Mecánico/a Aeronaútico B1/B2 presta apoyo directo en operaciones de mantenimiento aeronáutico realizadas bajo normativa EASA/FAA Part 145. Asiste a los técnicos en tareas relacionadas con la mecánica y los sistemas de la aeronave siguiendo procedimientos establecidos y aportando soporte técnico básico.

Su función se centra en colaborar en las intervenciones de mantenimiento, facilitar la correcta ejecución de los trabajos y garantizar el cumplimiento de los estándares de calidad.


Los futuros retos a asumir al incorporarse a nuestra empresa incluyen:


Asistencia en operaciones de mantenimiento Part 145: apoyo en tareas de mantenimiento de aeronaves y motores siguiendo normativa, protocolos del cliente y documentación del fabricante, incluyendo pruebas, búsqueda de averías y pequeñas intervenciones autorizadas.

Apoyo en desmontaje, inspección y montaje: colaboración en el desmontaje, identificación, verificación, etiquetado y posterior montaje de componentes mecánicos, eléctricos, hidráulicos y estructurales, asegurando su conformidad y buen funcionamiento.

Seguimiento y control técnico: ayuda en el control del estado de piezas, cumplimiento de especificaciones técnicas, ejecución de ajustes básicos y seguimiento de procesos definidos en la gestión del motor.

Relación operativa con otras áreas: cooperación con servicios de almacenamiento y mantenimiento de motores, preparación de suministros necesarios y soporte en mantenimiento de motores en almacenamiento.

Trazabilidad y comunicación: registro y reporte de piezas, incidencias y trabajos realizados, transmisión de información al líder de equipo y firma de órdenes de trabajo asociadas a operaciones menores.

Calidad, seguridad y mejora continua: respetar las instrucciones de seguridad, utilizar los equipos de protección, promover la seguridad en el trabajo y participar en el proceso de mejora continua.

Requisitos del puesto:

Se requiere contar con una titulación de Grado Superior en Mantenimiento Aeromecánico de aviones.

Se valorará contar con una titulación de Grado Superior en Automatización y Robótica Industrial, Automoción, Mecatrónica industrial o formaciones técnicas equivalentes que aporten una base sólida en sistemas mecánicos.

Será necesario disponer de un nivel básico de inglés que permita interpretar documentación técnica, valorándose de manera especialmente positiva un nivel superior que facilite la comunicación en entornos internacionales.

Se busca una persona con actitud proactiva, capacidad para organizar su trabajo de forma eficaz, iniciativa para anticipar necesidades operativas y una clara orientación al trabajo en equipo, demostrando responsabilidad, adaptación y compromiso con los estándares técnicos y de seguridad.


Se valorará conocimiento relacionado con la normativa Part 145.

Los pequeños beneficios de TARMAC Aerosave que marcan la diferencia:

Acuerdos de participación en los beneficios y de incentivos

Seguro médico

Ayuda a la movilidad geográfica

Formación continua

Apoyo y patrocinio de la práctica deportiva de los empleados

Nuestra región, con ventajas que transforman tu trabajo en una verdadera oportunidad

Vivir y trabajar en Teruel significa disfrutar de una ciudad única que combina historia , cultura y naturaleza .

Su patrimonio arquitectónico y su estilo mudéjar declarado Patrimonio de la Humanidad hacen que pasear por sus calles sea toda una experiencia . Rodeada de parajes naturales espectaculares ️, la ciudad ofrece un entorno ideal para el ocio al aire libre y momentos de tranquilidad. Además, su rica gastronomía, la calidad de vida y la cercanía a Valencia y Zaragoza permiten acceder fácilmente a grandes ciudades sin renunciar al encanto de la vida en Teruel. Con todos los servicios públicos necesarios, cultura y ocio , Teruel es el lugar perfecto para crecer profesionalmente y disfrutar de tu día a día.

¡Únete a un equipo dinámico y dale un nuevo impulso a tu carrera!

¡Esperamos con interés tu candidatura en TARMAC!",Teruel,Todos
Service Technician Teruel,Vestas Wind Systems,Teruel,No especificado,14 días,"4,0","El Departamento de Service es responsable del buen funcionamiento de los parques eólicos de nuestros clientes, y de garantizar el máximo rendimiento de cada aerogenerador durante toda su vida útil. Además, se asegura de que los aerogeneradores funcionan a su máxima capacidad y generan la máxima energía para los clientes. En consecuencia, este equipo es esencial para mantener la fidelidad de los clientes a largo plazo.




Actualmente, estamos buscando técnico/a para la zona de Teruel.




Responsabilidades:




En colaboración directa con el Supervisor de Mantenimiento, tus principales tareas serán:

Revisión, reparación y mantenimiento preventivo de los aerogeneradores.
Localización y corrección de fallos y averías.
Asistir a la puesta en marcha de los aerogeneradores.
Cumplimentación y mantenimiento de documentación específica.
Medida y reporte de indicadores clave y objetivos del área.



Requisitos:




Residir en los alrededores de Teruel.

Como Técnico de Mantenimiento, deberás contar con:

Título en Formación profesional o ingeniería, preferiblemente en rama eléctrica.
Experiencia en un puesto similar, como en los sectores de la electricidad o el mantenimiento industrial.
Capacidad para trabajar en altura y en condiciones climatológicas adversas.
Se valorarán conocimientos de SAP, así como de software de recopilación de datos y generación de informes.
Valorable nivel de inglés conversacion y necesario inglés para leer manuales. Bilingüe o nativo en español.



Competencias:



Capacidad para trabajar en altura y en condiciones climatológicas adversas.
Se valorarán conocimientos de SAP, así como de software de recopilación de datos y generación de informes.



Ofrecemos:



Entorno dinámico e internacional, donde apostamos por el desarrollo profesional de nuestros empleados
Salario según convenio + bonus del 5% + dietas
Vehículo de empresa
Formación y certificación en mantenimiento eólico para trabajar en aerogeneradores



En Vestas creemos que la diversidad nos hace más fuertes. Si tienes una discapacidad y estás interesado/a en esta oportunidad, estaremos encantados de conocerte y adaptar el proceso de selección a tus necesidades




¿Te quieres unir? Inscríbete y déjanos conocerte.




Our commitment to a fair hiring.

At Vestas, we evaluate all candidates solely based on their professional experience, education, and relevant skills. To support a fair recruitment process, we kindly ask that you remove any photos, dates of birth or graduation, gender pronouns, marital status, or other personal information not relevant to the role before submitting your CV/resume. Your CV/resume should focus on your professional and educational background, along with the necessary contact details (email and phone number). We train our hiring teams in inclusive evaluation and regularly review process outcomes to ensure fairness.




DEIB Statement


At Vestas, we recognize the value of diversity, equity, and inclusion in driving innovation and success. We strongly encourage individuals from all backgrounds to apply, particularly those who may hesitate due to their identity or feel they do not meet every criterion. As our CEO states, ""Expertise and talent come in many forms, and a diverse workforce enhances our ability to think differently and solve the complex challenges of our industry"". Your unique perspective is what will help us powering the solution for a sustainable, green energy future.




BEWARE – RECRUITMENT FRAUD





It has come to our attention that there are a number of fraudulent emails from people pretending to work for Vestas. Read more via this link, https://www.vestas.com/en/careers/our-recruitment-process




About Vestas


Vestas is the energy industry’s global partner on sustainable energy solutions. We are specialised in designing, manufacturing, installing, and servicing wind turbines, both onshore and offshore.
Across the globe, we have installed more wind power than anyone else. We consider ourselves pioneers within the industry, as we continuously aim to design new solutions and technologies to create a more sustainable future for all of us. With more than 185 GW of wind power installed worldwide and 40+ years of experience in wind energy, we have an unmatched track record demonstrating our expertise within the field.
With 30,000 employees globally, we are a diverse team united by a common goal: to power the solution – today, tomorrow, and far into the future.
Vestas promotes a diverse workforce which embraces all social identities and is free of any discrimination. We commit to create and sustain an environment that acknowledges and harvests different experiences, skills, and perspectives. We also aim to give everyone equal access to opportunity.
To learn more about our company and life at Vestas, we invite you to visit our website at www.vestas.com and follow us on our social media channels. We also encourage you to join our Talent Universe to receive notifications on new and relevant postings.",Teruel,Todos
33833 / Médico/a - Teruel (8h/semana),Quirónprevención,Teruel,No especificado,21 días,"4,0","En Quirónprevención, buscamos contar con el mejor talento, el tuyo. Somos la compañía líder en el sector y queremos que formes parte de un gran proyecto en expansión y que tiene siempre presente que las personas son lo primero.

¡Ayúdanos a marcar la diferencia!

En el departamento de Recursos Humanos estamos al servicio de los profesionales internos y de aquellos que están por venir, por eso tenemos unos criterios sólidos:

Las personas, el activo más importante de nuestra empresa.
Compartimos y transmitimos el valor de nuestra vocación.
La curiosidad y la creatividad nuestro ADN.
El compromiso de promover la igualdad de oportunidades, basándonos en un sistema de mérito profesional, garantizando asimismo la igualdad efectiva de mujeres y hombres.

¿Quieres formar parte del equipo? ¡Queremos conocerte!

Seleccionamos Médico o Médica para prestar servicio en una de nuestras delegaciones ubicada en Teruel.

Como parte del equipo sanitario de nuestra oficina, te encargarás principalmente de la realización de reconocimientos médicos a personas trabajadoras, promoción y vigilancia de la salud, así como tareas relacionadas con la función de la profesión.

Se ofrece:

Contrato indefinido.
Jornada parcial 8h/semana.
Horario de 8 horas de lunes a viernes en función de la disponibilidad.
Salario de mercado.
Convenio propio y beneficios sociales con importantes mejoras respecto al sector:
30 días laborales de vacaciones y 24 y 31 de diciembre no laborables. Mejoras en permisos retribuidos.
Fondo de ayudas a la persona trabajadora para gastos de enfermedad grave, situaciones de especial necesidad, gastos oftalmológicos, dentales y ortopedia entre otros.
Plan de pensiones de empleo, obsequio de Navidad, premio de permanencia, así como ayudas para descendientes menores de edad y estudios, anticipos de nómina y préstamos al personal.
Retribución flexible (seguro de salud, restauración, transporte y guardería entre otros).
Acceso al Hospital Digital de Quirónsalud. Consultas de psicología gratuitas. Talleres de bienestar y gimnasio virtual.
Seguro de vida y accidentes.
Formación continua a través de nuestra Universidad Corporativa.
Desarrollo profesional, promoción y movilidad interna a través de nuestros más de 230 centros repartidos por todo el territorio nacional. Política de movilidad internacional.
Acciones para fomentar nuestros valores corporativos.


Licenciatura o Grado en Medicina completada u homologada.
Imprescindible colegiación.
Valorable especialidad en medicina del trabajo.
Se valorará experiencia en el sector de la prevención de riesgos laborales y labores de vigilancia de la salud.",Teruel,Todos
Operario/a para carnicería,Domestiko,España,No especificado,+ 30 d,"4,0","Se busca un operario o una operaria con experiencia para trabajar en una carnicería ubicada en Teruel. El puesto requiere haber desempeñado funciones similares durante al menos un año.

Las responsabilidades principales incluirán la elaboración de embutidos y otros productos cárnicos preparados. Se ofrece un contrato de trabajo indefinido con jornada completa, garantizando estabilidad laboral y dedicación a tiempo completo.",Teruel,Todos
Supervisor Calidad FV,GRUPO EOSOL,España,No especificado,29 días,"4,0","DESCRIPCIóN

Supervisor de Calidad FV

Eosol Group está en búsqueda de un Supervisor de Calidad FV para unirse a nuestro equipo. Buscamos a un profesional proactivo y detallista con al menos 2 años de experiencia en roles similares. Esta es una excelente oportunidad para formar parte de una empresa líder en el sector, contribuyendo al mantenimiento y mejora de nuestros estándares de calidad.

Duración del contrato: 1 año.

Responsabilidades principales:

Supervisar y coordinar las actividades del equipo de control de calidad para asegurar el cumplimiento de los estándares establecidos.
Desarrollar, implementar y mantener planes de control de calidad.
Realizar inspecciones y auditorías de calidad en las diferentes etapas del proceso de producción.
Identificar no conformidades, investigar sus causas y proponer acciones correctivas y preventivas.
Asegurar que los materiales, procesos y productos finales cumplan con las especificaciones técnicas y normativas aplicables.
Colaborar con otros departamentos (producción, ingeniería, I+D) para resolver problemas de calidad.
Documentar y mantener registros de las actividades de control de calidad.
Capacitar al personal en procedimientos y estándares de calidad.
Participar en la mejora continua de los procesos de calidad.
Elaborar informes de calidad para la gerencia.

Requisitos del puesto:

Formación académica en áreas técnicas o relacionadas con la calidad.
Experiencia demostrable de al menos 2 años como Supervisor de Calidad o en un puesto similar.
Conocimiento de normativas de calidad y sistemas de gestión de la calidad (ISO 9001, u otras relevantes).
Capacidad para liderar y motivar equipos de trabajo.
Excelentes habilidades analíticas y de resolución de problemas.
Orientación al detalle y rigurosidad en el cumplimiento de procedimientos.
Habilidades de comunicación efectiva, tanto verbal como escrita.
Dominio de herramientas ofimáticas (Microsoft Office, especialmente Excel).
Disponibilidad para trabajar en jornada completa.

Se valorará:

Experiencia específica en el sector de la energía fotovoltaica (FV).
Conocimiento de herramientas estadísticas aplicadas al control de calidad.
Certificaciones en calidad.
Experiencia en la gestión de no conformidades y auditorías internas/externas.
Conocimientos de Lean Manufacturing o Six Sigma.

Si cumples con los requisitos y buscas un desafío profesional en un entorno dinámico y en crecimiento, te invitamos a formar parte de Eosol Group. Ofrecemos un ambiente de trabajo colaborativo y oportunidades de desarrollo profesional.",Teruel,Todos
Técnico/a de compras / Supply Chain coordinator,TARMAC AEROSAVE,España,No especificado,14 días,"4,0","TARMAC Aerosave, con presencia en Francia y España, es una empresa líder en la gestión integral del ciclo de vida de aeronaves. Es el principal grupo europeo en almacenamiento de aviones, un referente en mantenimiento y el líder mundial en reciclaje ecológico de aeronaves.

Comprometida con la sostenibilidad, la compañía desarrolla técnicas avanzadas de desmantelamiento y reciclaje bajo los estándares de su certificación ISO 14001.

TARMAC Aerosave también mantiene un firme compromiso con sus clientes, con el medio ambiente y con sus empleados, promoviendo la igualdad profesional, la no discriminación, la igualdad de oportunidades y la diversidad de trayectorias.

Para acompañar el crecimiento del grupo y afrontar sus próximos desafíos, TARMAC Aerosave busca:

Técnico/a de compras, con contrato indefinido, para nuestra sede de Teruel

El/La Técnico/a de compras es el/la responsable de gestionar la adquisición de materiales, coordinar transportes y subcontratación de servicios, asegurando el seguimiento integral de los procesos y la continuidad operativa de la empresa.

Los futuros retos a asumir al incorporarse a nuestra empresa incluyen:

Gestión de la cadena de suministro: Administrar las necesidades y controlar todo el proceso logístico de acuerdo con los procedimientos establecidos, asegurando su correcta ejecución.

Seguimiento y control de proveedores: Monitorizar pedidos de proveedores y subcontratistas, controlar su desempeño operativo y coordinar transportes terrestres y aéreos.

Planificación y coordinación logística: Administrar la programación logística de los proyectos, supervisar flujos de extracción, almacenamiento, envío y devolución de equipos, y dar reporte a los clientes.

Atención al cliente y suministros: Gestionar solicitudes y suministros de los clientes, resolviendo peticiones y coordinando la entrega de materiales según sus necesidades.

Participación en proyectos: Colaborar en reuniones de seguimiento de proyectos, analizar información relevante y apoyar en la toma de decisiones logísticas.

Calidad, seguridad y mejora continua: Respetar las instrucciones de seguridad y las normas del SMS (Safety Management System), utilizar los equipos de protección, promover la seguridad en el trabajo y participar en el proceso de mejora continua.

Requisitos del puesto:

Se requiere contar con formación en Administración y Gestión (grado universitario o Formación profesional de grado superior), con formación complementaria valorable en Supply Chain, comercio exterior o logística.

El candidato debe tener una experiencia de al menos 2 años en puestos similares.

Se requiere un nivel de inglés de al menos B2 y experiencia previa en sectores industriales, especialmente en áreas de compras y gestión de materiales.

Se valoran habilidades de comunicación efectiva, capacidad analítica, enfoque metódico, trabajo en equipo y resolución de problemas.

Los pequeños beneficios de TARMAC Aerosave que marcan la diferencia:

Acuerdos de participación en los beneficios y de incentivos

Seguro médico

Ayuda a la movilidad geográfica

Formación continua

Apoyo y patrocinio de la práctica deportiva de los empleados

Nuestra región, con ventajas que transforman tu trabajo en una verdadera oportunidad

Vivir y trabajar en Teruel significa disfrutar de una ciudad única que combina historia , cultura y naturaleza .

Su patrimonio arquitectónico y su estilo mudéjar declarado Patrimonio de la Humanidad hacen que pasear por sus calles sea toda una experiencia . Rodeada de parajes naturales espectaculares ️, la ciudad ofrece un entorno ideal para el ocio al aire libre y momentos de tranquilidad. Además, su rica gastronomía, la calidad de vida y la cercanía a Valencia y Zaragoza permiten acceder fácilmente a grandes ciudades sin renunciar al encanto de la vida en Teruel. Con todos los servicios públicos necesarios, cultura y ocio , Teruel es el lugar perfecto para crecer profesionalmente y disfrutar de tu día a día.

¡Únete a un equipo dinámico y dale un nuevo impulso a tu carrera!

¡Esperamos con interés tu candidatura en TARMAC!",Teruel,Todos
Secretaria/Ayudante de Dirección,Relais & Châteaux,España,No especificado,+ 30 d,"4,0","Descripción de la empresa


La Torre del Visco, único miembro de Relais & Châteaux en Aragón, es un hotel boutique de gestión familiar con más de 30 años de trayectoria en la comarca del Matarraña. Ubicado en el precioso valle del río Tastavins, se desarrolla como un proyecto integral de finca y huerto ecológico que abastecen directamente su hotel y restaurante, poniendo en valor el producto local y de temporada. En un entorno natural aislado, cuidado y lleno de encanto, La Torre del Visco ofrece una experiencia de hospitalidad cálida y personalizada, donde se valora el trabajo en equipo y se cuida de los empleados, fomentando un ambiente de respeto, aprendizaje y desarrollo profesional. Trabajar en La Torre del Visco significa formar parte de un proyecto comprometido con la sostenibilidad, la gastronomía de calidad y la vida en el campo.


Descripción del empleo


Abrimos el periodo de selección para incorporar un/a Secretaria/Ayudante a Dirección a nuestro equipo.


Requisitos

Proactivo y resolutivo
Muy organizado y detallista
Discreta
Experiencia administrativa y en manejo de aplicaciones informáticas de gestión
Habilidad comunicativa
Se valorará conocimientos de contabilidad y dominio del inglés
Carnet de conducir y coche propio

Información adicional

Sueldo competitivo
2 días libres a la semana consecutivos
Jornada continua
Turnos rotativos entre mañanas y tardes
Contrato fijo-discontinuo
Ayuda para encontrar alojamiento en la zona
Estabilidad y compromiso con los empleados
Ventajas de ser empleado/a de un Relais & Châteaux
Trabajo agradable y variado en un entorno de tranquilidad y gran belleza",Teruel,Todos
Oficiales y/o peones de la construcción,Domestiko,España,No especificado,+ 30 d,"4,0","Se busca personal para trabajos de oficial y/o peón en el sector de la construcción.

Las condiciones laborales incluyen un contrato indefinido con una jornada completa, de lunes a viernes, en horario de 08:00 a 16:00. La remuneración se establecerá conforme al convenio colectivo aplicable.

Para esta posición, es necesario contar con permiso de conducir tipo B. Las tareas a desempeñar abarcan desde ser ayudante de obra, amasar en la hormigonera hasta suministrar materiales a los oficiales cualificados.",Teruel,Todos
Peón de la construcción,Domestiko,España,No especificado,+ 30 d,"4,0","Puesto de peón de construcción en Obón, Teruel. Las tareas principales consisten en prestar ayuda en diversos trabajos de albañilería, colaborando en las actividades diarias del oficio.

Se ofrece un contrato laboral temporal con una jornada partida. El horario de trabajo será de 8:00 a 13:00 horas y de 14:00 a 17:00 horas. El salario se ajustará a lo establecido en el convenio colectivo del sector.

Para optar a esta posición, es necesario contar con permiso de conducir tipo B. Se valorará positivamente la experiencia previa en ocupaciones similares dentro del ámbito de la construcción.",Teruel,Todos
OFERTA MECÁNICO AGRÍCOLA,Lamusa y Servicios,España,No especificado,+ 30 d,"4,0","¿Quieres trabajar para uno de los principales Concesionarios John Deere en España?

En Lamusa y Servicios estamos siempre en la búsqueda de personas altamente motivadas, apasionadas, cualificadas y talentosas que nos ayuden a mantener nuestra posición como una de las mejores concesiones en España.

Si te apasiona el mundo de la agricultura y tienes conocimientos relacionados con el campo y la mecánica, ¡te estamos buscando!


OFERTA MECÁNICO AGRÍCOLA - TERUEL


Buscamos MECÁNICO para nuestro centro de trabajo ubicado en TERUEL con experiencia en el sector, para incorporarse de manera estable al Departamento de Servicios.

Tus principales tareas consistirán en la reparación de tractores y puesta a punto de maquinaria agrícola.

Valoraremos tener formación en mecánica.

Ofrecemos salario según valía.

REQUISITOS:
Posibilidad de incorporación inmediata
Mínimo 6 meses de experiencia
Valorable estudios relacionados con la mecánica
Vehículo propio para ir al centro de trabajo",Teruel,Todos
Delineante,Domestiko,España,No especificado,+ 30 d,"4,0","Se busca delineante para trabajar en Teruel. El puesto requiere contar con una titulación oficial de Técnico/a Superior en Proyectos de Edificación o de Técnico/a Superior de Obra Civil.

La posición ofrece un contrato indefinido, con una jornada laboral completa. Se valorará la experiencia previa en puestos similares, así como la habilidad para adaptarse a nuevos proyectos y equipos de trabajo.

La persona seleccionada se encargará de la elaboración de planos y diseños técnicos, colaborando estrechamente con arquitectos e ingenieros. Es fundamental la precisión en el manejo de software de diseño y un buen entendimiento de normativas de construcción.",Teruel,Todos
Operarios/as Prefabricados,Molins,España,No especificado,10 días,"4,0","MOLINS PRECAST SOLUTIONS

Somos el negocio de Molins especialista en soluciones con prefabricados de hormigón. Desde el diseño hasta el ensamblado, nos implicamos plenamente en todo tipo de proyectos de edificación y obra civil, asesorándote con nuestra larga experiencia en el sector. Tomamos un rol esencial en la construcción de un mejor entorno con nuestras soluciones de prefabricados de hormigón.

Descripción de la oferta

MOLINS | Imagina. Proyecta. Construye.

Ven a formar parte de una compañía sólida y solvente, inmersa en un momento de evolución, lleno de retos y oportunidades. Una empresa con una cultura justa, flexible e inclusiva, en la que trabajarás en un ambiente seguro y estable. Súmate a un equipo que realiza su trabajo con pasión e ilusión, dos de los materiales de los que el equipo Molins estamos hechos.

Te invitamos a afianzar tu carrera profesional y a aportar tu experiencia, para hallar soluciones cada vez más sostenibles e innovadoras en el sector de la construcción. De esta manera, contigo, contribuiremos a crear un futuro mejor para quienes viviremos en él.

Y hablando de futuro, ¿hablamos del tuyo?

DESCRIPCIÓN DEL PUESTO

Somos el negocio de Molins especialista en soluciones con prefabricados de hormigón. Desde el diseño hasta el ensamblado, nos implicamos plenamente en todo tipo de proyectos de edificación y obra civil, asesorándote con nuestra larga experiencia en el sector. Tomamos un rol esencial en la construcción de un mejor entorno con nuestras soluciones de prefabricados de hormigón.

Se precisa operarios con experiencia en el sector del prefabricado de hormigón o construcción.

¿CUÁLES SERÁN TUS FUNCIONES?

Entre otras funciones, destacamos la siguiente:

Colaboración en las distintas etapes de fabricación de los elementos prefabricados de hormigón que se realizan en fábrica.
Moldeo.
Corte y doblado de ferralla.
Preparación, colocación y reparación de moldes.
Armado de ferralla.
Requisitos

Buscamos un/a profesional que cumpla con los siguientes requisitos:

Experiencia como peón moldeo.
Experiencia en corte y doblado de ferralla, preparación, colocación y reparación de moldes, armadores de ferralla.
Experiencia mínima de 1 año en el Sector de Prefabricado de hormigón o construcción.
Castellano parlante
Imprescindible residente en la provincia Puesto Vacante.
DISPONIBILIDAD INMEDIATA.

Se valorará positivamente:

Formación específica de PRL, carretillas elevadoras y puente - grúa.
Disponer de TCP - Tarjeta Profesional Construcción Conocimientos de albañilería.

#LI-OM1




Ubicación: La Puebla de Híjar (España)
Tipo de Contrato: Circunstancias de la producción
Jornada laboral: Jornada completa
Sector: Construcción y arquitectura
Vacantes: 10
Disciplina: Producción
Modalidad de trabajo: Presencial",Teruel,Todos
Dependientes de pescadería.,Domestiko,España,No especificado,10 días,"4,0","Se requiere un/a dependiente/a para pescadería en Teruel. La persona seleccionada se encargará de la atención al público, la preparación del pescado y marisco, y el mantenimiento del orden y la limpieza en el puesto de venta.

Se valorará la experiencia previa en el sector de la pescadería, aunque no es indispensable. Las funciones principales incluirán la asistencia a los clientes, el asesoramiento sobre los productos y la gestión del inventario.

Se ofrece un contrato indefinido con jornada completa.",Teruel,Todos
Operario/a Carpintería Aeropuerto,Domestiko,España,No especificado,24 días,"4,0","Se buscan operarios de carpintería con experiencia para una empresa del sector aeronáutico en el Aeropuerto de Teruel.

Las tareas principales incluyen la fabricación de cajas, embalajes y estructuras de madera. También se encargará de la preparación de materiales, el montaje de piezas, incluyendo trabajos en altura, y el corte, lijado y ensamblaje de componentes. Será necesario revisar los materiales para asegurar la calidad.

Se requiere formación o experiencia demostrable en carpintería y carné de conducir tipo B. Se valora una actitud proactiva y la capacidad de trabajar en equipo. El puesto ofrece un contrato temporal con posibilidad de indefinido y jornada completa en horario de mañana.",Teruel,Todos
Mecánicos/as de mantenimiento y reparación de motores de avión,Domestiko,España,No especificado,+ 30 d,"4,0","Se buscan 12 profesionales para la reparación y mantenimiento de motores de avión en Teruel.

Es necesario contar con al menos 60 meses de experiencia en este tipo de trabajos. Se valorará mucho si se tiene formación específica en mantenimiento aeronáutico.

Las tareas incluirán el apoyo en operaciones de mantenimiento y desmantelamiento según las normativas EASA/FAA Part 145. También se ocuparán de la sustitución de componentes, el desmontaje y montaje de sistemas y motores, y el registro detallado de todas las intervenciones. Se encargan de desmontar equipos siguiendo la documentación técnica, garantizando la calidad y seguridad. Además, manipularán componentes de forma segura, etiquetarán y embalarán materiales cumpliendo los criterios de trazabilidad, y colaborarán en operaciones técnicas, como las relacionadas con el tren de aterrizaje. Se ofrece un contrato indefinido a jornada completa.",Teruel,Todos
